hold_max,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
83,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
84,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
85,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
86,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
87,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
88,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
89,NoDOGE,5,-8.960075146317193,1.6460665950711724,78.27009700775724,42,38.095238095238095,true
90,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
91,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
92,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
93,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
94,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
95,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
96,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
97,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
98,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
99,NoDOGE,5,-8.960075146317193,1.6460665950711728,78.27009700775724,42,38.095238095238095,true
100,NoDOGE,5,-8.960075146317193,1.646066595071172,78.27009700775724,42,38.095238095238095,true
1,NoDOGE,6,-2.227064525478073,1.8781155502904545,70.37108218789662,113,39.823008849557525,true
2,NoDOGE,6,0.8970402457465054,1.6004600694337738,69.75276795369335,81,46.913580246913575,true
3,NoDOGE,6,-0.3808225481681138,1.3490793616052128,69.74406052254405,66,39.39393939393939,true
4,NoDOGE,6,-2.834911106258564,1.4581482331119597,71.07837340860512,58,37.93103448275862,true
5,NoDOGE,6,-1.4018470501587554,1.2836412940035484,71.83614199071413,56,30.357142857142854,true
6,NoDOGE,6,-4.406777916558912,1.284533768721945,72.53879998279149,53,33.9622641509434,true
7,NoDOGE,6,-2.826920958038648,1.2532227174208397,71.68752413518334,49,34.69387755102041,true
8,NoDOGE,6,-3.2422191810435486,1.2627317045601822,71.83630292777579,46,30.434782608695656,true
9,NoDOGE,6,-0.7129597350814643,1.287128616229123,71.91240047765763,45,33.33333333333333,true
10,NoDOGE,6,9.653121730565761,1.1690804064748186,64.60147170903427,43,39.53488372093023,true
11,NoDOGE,6,14.51573289391439,1.1644378704728853,62.39234061694789,41,39.02439024390244,true
12,NoDOGE,6,14.366489619746115,1.1668494984989684,62.18557444705179,41,46.34146341463415,true
13,NoDOGE,6,15.49995456767881,1.0728190940520785,61.11416401122788,41,39.02439024390244,true
14,NoDOGE,6,16.881168581428696,1.155247350857919,60.93487273865759,39,38.46153846153847,true
15,NoDOGE,6,14.542476928535963,1.0875578317609533,60.93487273865759,38,39.473684210526315,true
16,NoDOGE,6,11.401072475711027,1.1233705522874402,63.59330465174139,36,36.11111111111111,true
17,NoDOGE,6,9.191241867021294,1.1653985323825722,66.67808459573365,36,33.33333333333333,true
18,NoDOGE,6,7.5017123150989296,1.1668263918162078,67.27490957485513,36,33.33333333333333,true
19,NoDOGE,6,8.441964835875648,1.1696475887102262,66.93390467330518,36,33.33333333333333,true
20,NoDOGE,6,12.883294187975514,1.1617774904726499,63.20895708391274,35,34.285714285714285,true
21,NoDOGE,6,12.664233297496729,1.1290524352200635,63.230065698230305,35,34.285714285714285,true
22,NoDOGE,6,13.374528113572804,1.1290312690239355,63.07696541854777,35,34.285714285714285,true
23,NoDOGE,6,16.580899005397566,1.0877749401019026,61.979406808938364,35,34.285714285714285,true
24,NoDOGE,6,18.718659810999604,1.0797583679756733,61.314239307882076,35,34.285714285714285,true
25,NoDOGE,6,19.894340199154612,1.079702887757698,60.93487273865759,33,36.36363636363637,true
26,NoDOGE,6,21.096867075583337,1.0321926908142114,60.93487273865759,33,36.36363636363637,true
27,NoDOGE,6,18.859212729213848,1.087456334431932,61.38468812039638,33,36.36363636363637,true
28,NoDOGE,6,20.052860920267367,1.0861538199656051,61.06670284426754,33,36.36363636363637,true
29,NoDOGE,6,17.035244945785145,1.088145229950331,61.87703690094496,33,36.36363636363637,true
30,NoDOGE,6,16.806113764183507,1.0885385335422602,61.93944589182949,33,36.36363636363637,true
31,NoDOGE,6,16.818861052917853,1.0885165019427534,61.93597057640603,33,36.36363636363637,true
32,NoDOGE,6,15.652964157149341,1.0906060283870602,62.25545275021005,33,36.36363636363637,true
33,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079075,33,36.36363636363637,true
34,NoDOGE,6,16.919345956581154,1.088343453300004,61.90858885079075,33,36.36363636363637,true
35,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079076,33,36.36363636363637,true
36,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
37,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079075,33,36.36363636363637,true
38,NoDOGE,6,16.919345956581154,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
39,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
40,NoDOGE,6,16.919345956581154,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
41,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079076,33,36.36363636363637,true
42,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
43,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
44,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
45,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079076,33,36.36363636363637,true
46,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079076,33,36.36363636363637,true
47,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079076,33,36.36363636363637,true
48,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
49,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
50,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
51,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
52,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079076,33,36.36363636363637,true
53,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
54,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
55,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
56,NoDOGE,6,16.919345956581154,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
57,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079075,33,36.36363636363637,true
58,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
59,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
60,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
61,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079076,33,36.36363636363637,true
62,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
63,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
64,NoDOGE,6,16.919345956581154,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
65,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
66,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079076,33,36.36363636363637,true
67,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
68,NoDOGE,6,16.919345956581154,1.0883434533000045,61.90858885079075,33,36.36363636363637,true
69,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
70,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
71,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
72,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
73,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079076,33,36.36363636363637,true
74,NoDOGE,6,16.919345956581154,1.088343453300004,61.90858885079075,33,36.36363636363637,true
75,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
76,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079076,33,36.36363636363637,true
77,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
78,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
79,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079075,33,36.36363636363637,true
80,NoDOGE,6,16.919345956581132,1.0883434533000045,61.90858885079076,33,36.36363636363637,true
81,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
82,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
83,NoDOGE,6,16.919345956581154,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
84,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079076,33,36.36363636363637,true
85,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
86,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079076,33,36.36363636363637,true
87,NoDOGE,6,16.919345956581154,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
88,NoDOGE,6,16.919345956581154,1.0883434533000045,61.908588850790736,33,36.36363636363637,true
89,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
90,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
91,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079076,33,36.36363636363637,true
92,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
93,NoDOGE,6,16.919345956581154,1.0883434533000043,61.908588850790736,33,36.36363636363637,true
94,NoDOGE,6,16.919345956581154,1.088343453300004,61.908588850790736,33,36.36363636363637,true
95,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
96,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
97,NoDOGE,6,16.919345956581132,1.088343453300004,61.90858885079075,33,36.36363636363637,true
98,NoDOGE,6,16.919345956581154,1.0883434533000038,61.908588850790736,33,36.36363636363637,true
99,NoDOGE,6,16.919345956581132,1.0883434533000038,61.90858885079075,33,36.36363636363637,true
100,NoDOGE,6,16.919345956581132,1.0883434533000043,61.90858885079075,33,36.36363636363637,true
1,LowVolume5,0,7.895915015264987,1.2524313374183522,63.40577332388443,109,46.788990825688074,true
2,LowVolume5,0,21.979194778730005,1.1773994946120863,83.07552008527524,75,46.666666666666664,true
3,LowVolume5,0,19.094403714885267,1.3840152018010905,78.91051062546768,60,48.333333333333336,true
4,LowVolume5,0,8.365013458455195,1.4941109131263783,89.02173934397285,57,42.10526315789473,true
5,LowVolume5,0,14.978989678393662,1.5468236949984502,88.1892899435744,54,40.74074074074074,true
6,LowVolume5,0,19.10081958160528,1.4940980948980065,88.3512466144301,50,  44,true
7,LowVolume5,0,9.754207803214253,1.5013021001965892,88.45791594167216,49,40.816326530612244,true
8,LowVolume5,0,28.71553895586645,1.3939573232198024,88.45791594167216,46,45.65217391304348,true
9,LowVolume5,0,23.861551328728737,1.447015020608814,88.45791594167216,46,41.30434782608695,true
10,LowVolume5,0,34.499417014898626,1.3588537897783823,88.45791594167216,43,41.86046511627907,true
11,LowVolume5,0,36.507160081882105,1.387889353530971,88.45791594167216,43,39.53488372093023,true
12,LowVolume5,0,33.75118637280974,1.3836200627153294,88.45791594167216,42,40.476190476190474,true
13,LowVolume5,0,33.319266655385384,1.3875514331158145,88.45791594167216,42,40.476190476190474,true
14,LowVolume5,0,33.649043771749795,1.3890219917495588,88.45791594167216,42,40.476190476190474,true
15,LowVolume5,0,32.911585770540185,1.3752699671444368,88.45791594167216,42,40.476190476190474,true
16,LowVolume5,0,33.278944467906,1.3875609429063769,88.45791594167216,41,41.46341463414634,true
17,LowVolume5,0,33.13163807952621,1.3912973169474219,88.45791594167216,41,41.46341463414634,true
18,LowVolume5,0,33.56390855385758,1.3835769698527296,88.45791594167216,41,41.46341463414634,true
19,LowVolume5,0,31.099547356625813,1.3789460418651724,88.45791594167216,41,41.46341463414634,true
20,LowVolume5,0,31.00712998412325,1.3814144514207136,88.45791594167216,41,41.46341463414634,true
21,LowVolume5,0,31.070809359066388,1.3824650480991725,88.45791594167216,41,41.46341463414634,true
22,LowVolume5,0,30.601330655262228,1.371789372469613,88.45791594167216,41,39.02439024390244,true
23,LowVolume5,0,29.997254471914548,1.3737432283902256,88.45791594167216,41,39.02439024390244,true
24,LowVolume5,0,30.600199381790173,1.3717895519887384,88.45791594167216,41,39.02439024390244,true
25,LowVolume5,0,20.792036367870526,1.4034786600726574,88.45791594167216,41,39.02439024390244,true
26,LowVolume5,0,20.81107673344553,1.4008344250994953,88.45791594167216,41,39.02439024390244,true
27,LowVolume5,0,20.792036367870526,1.4046915456033675,88.45791594167216,41,39.02439024390244,true
28,LowVolume5,0,31.156342029205874,1.3692302105070056,88.45791594167216,41,39.02439024390244,true
29,LowVolume5,0,32.86386746964525,1.3717438064045129,88.45791594167216,41,36.58536585365854,true
30,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
31,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
32,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
33,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
34,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
35,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
36,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
37,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
38,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
39,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
40,LowVolume5,0,32.77126979220479,1.369427011460787,88.45791594167216,40,37.5,true
41,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
42,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
43,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
44,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
45,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
46,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
47,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
48,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
49,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
50,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
51,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
52,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
53,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
54,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
55,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
56,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
57,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
58,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
59,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
60,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
61,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
62,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
63,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
64,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
65,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
66,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
67,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
68,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
69,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
70,LowVolume5,0,32.77126979220479,1.369427011460787,88.45791594167216,40,37.5,true
71,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
72,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
73,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
74,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
75,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
76,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
77,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
78,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
79,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
80,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
81,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
82,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
83,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
84,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
85,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
86,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
87,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
88,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
89,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
90,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
91,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
92,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
93,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
94,LowVolume5,0,32.77126979220479,1.3694270114607863,88.45791594167216,40,37.5,true
95,LowVolume5,0,32.77126979220479,1.3694270114607867,88.45791594167216,40,37.5,true
96,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
97,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
98,LowVolume5,0,32.77126979220479,1.369427011460786,88.45791594167216,40,37.5,true
99,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
100,LowVolume5,0,32.77126979220479,1.3694270114607865,88.45791594167216,40,37.5,true
1,LowVolume5,1,-14.970403867097415,1.2780528640378332,56.230894412223556,115,42.608695652173914,true
2,LowVolume5,1,35.19685853320467,1.1084365241145047,43.20076323301739,83,54.21686746987952,true
3,LowVolume5,1,26.434849558668148,1.1344787418443714,44.71056893158348,64,56.25,true
4,LowVolume5,1,55.4131587098946,1.056301405641208,43.20076323301739,56,58.92857142857143,true
5,LowVolume5,1,55.816506452961164,1.0601049983215405,43.20076323301739,50,  54,true
6,LowVolume5,1,47.905669869784816,1.0442091269060687,47.877439905055525,47,57.446808510638306,true
7,LowVolume5,1,59.585630926142954,1.0554392803700072,47.877439905055525,46,56.52173913043478,true
8,LowVolume5,1,54.825088884716756,1.0478834878324386,47.877439905055525,43,60.46511627906976,true
9,LowVolume5,1,57.29821899764511,1.0371858540031296,47.877439905055525,43,58.139534883720934,true
10,LowVolume5,1,59.453562400963975,1.0473517475571092,47.877439905055525,41,56.09756097560976,true
11,LowVolume5,1,52.81147608114205,1.0447701571445007,47.87743990505551,40,55.00000000000001,true
12,LowVolume5,1,57.22204630664287,1.0294005153083723,47.87743990505551,40,55.00000000000001,true
13,LowVolume5,1,60.06824743414467,1.0381282773457736,47.877439905055525,39,56.41025641025641,true
14,LowVolume5,1,57.98487799421088,1.047085826053959,47.877439905055525,39,56.41025641025641,true
15,LowVolume5,1,59.36993873931395,1.032765715687842,47.87743990505551,39,53.84615384615385,true
16,LowVolume5,1,61.32788937792324,1.0440770710181546,47.877439905055525,37,56.75675675675676,true
17,LowVolume5,1,60.8647617370889,1.0414783585837466,47.877439905055525,37,56.75675675675676,true
18,LowVolume5,1,60.061128137576006,1.0394279789046446,47.87743990505551,37,54.054054054054056,true
19,LowVolume5,1,59.36027585940575,1.0392354584554082,47.877439905055525,35,57.14285714285714,true
20,LowVolume5,1,57.13635897601801,1.0345044417501315,47.877439905055525,35,57.14285714285714,true
21,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
22,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
23,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
24,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
25,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
26,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
27,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
28,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
29,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
30,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
31,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
32,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
33,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
34,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
35,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
36,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
37,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
38,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
39,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
40,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
41,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
42,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
43,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
44,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
45,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
46,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
47,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
48,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
49,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
50,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
51,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
52,LowVolume5,1,56.67032715549565,1.032644714811016,47.877439905055525,35,57.14285714285714,true
53,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
54,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
55,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
56,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
57,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
58,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
59,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
60,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
61,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
62,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
63,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
64,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
65,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
66,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
67,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
68,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
69,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
70,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
71,LowVolume5,1,56.67032715549565,1.0326447148110163,47.877439905055525,35,57.14285714285714,true
72,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
73,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
74,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
75,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
76,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
77,LowVolume5,1,56.67032715549565,1.0326447148110163,47.87743990505551,35,57.14285714285714,true
78,LowVolume5,1,56.67032715549565,1.0326447148110165,47.877439905055525,35,57.14285714285714,true
79,LowVolume5,1,56.67032715549565,1.0326447148110165,47.87743990505551,35,57.14285714285714,true
