bar,pct_0,pct_10,pct_16,pct_17,pct_20,pct_25,pct_30,pct_40,pct_49,pct_50,pct_60,pct_70,pct_75,pct_80,pct_90,pct_100
1058,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1059,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1060,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1061,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1062,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1063,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1064,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1065,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1066,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1067,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1068,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1069,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1070,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1071,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1072,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1073,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1074,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1075,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1076,118.362516,118.362516,125.147088,146.452027,155.047351,165.187855,183.675589,247.270306,276.179725,276.179725,266.519020,389.091097,377.182979,357.773975,414.002718,384.869443
1077,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1078,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1079,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1080,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1081,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1082,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1083,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1084,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1085,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1086,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1087,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1088,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1089,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1090,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1091,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1092,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1093,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1094,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1095,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1096,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1097,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1098,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1099,107.829148,107.829148,114.009944,133.418905,141.249310,144.187185,160.324536,215.834325,241.068431,241.068431,232.635912,339.625149,329.230935,312.289437,361.369705,335.940203
1100,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1101,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1102,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1103,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1104,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1105,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1106,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1107,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1108,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1109,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1110,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1111,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1112,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1113,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1114,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1115,110.653053,110.653053,116.995716,136.912972,144.948446,147.963260,164.523227,223.909212,250.087386,250.087386,241.339386,352.331350,341.548263,323.972943,374.889423,348.508541
1116,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1117,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1118,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1119,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1120,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1121,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1122,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1123,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1124,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1125,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1126,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1127,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1128,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1129,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1130,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1131,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1132,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1133,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1134,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1135,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1136,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1137,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
1138,131.643657,131.643657,139.189507,162.885016,172.444798,176.031515,195.732866,266.384222,297.528330,297.528330,306.741486,447.811871,434.106607,411.768439,476.483100,442.953095
