hedge_atr_period,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
36,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
36,Legacy5BNB,0,1.51270689,51.2707,2.453233,6.8028,49,55.1020,true
36,Legacy5BNB,1,1.41735188,41.7352,2.993258,6.0999,76,53.9474,true
36,Legacy5BNB,2,1.72039704,72.0397,3.049784,7.1014,58,56.8966,true
36,Legacy5BNB,3,1.01061817,1.0618,0.183633,13.7662,38,52.6316,true
36,Legacy5BNB,4,0.98361440,-1.6386,0.030110,29.8324,59,45.7627,false
36,Legacy5BNB,5,1.02990574,2.9906,0.482074,8.6200,44,36.3636,true
36,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
36,OldGuardNoBNB,0,1.36456254,36.4563,2.017495,7.8431,45,53.3333,true
36,OldGuardNoBNB,1,1.44619262,44.6193,3.277118,6.5628,68,57.3529,true
36,OldGuardNoBNB,2,1.52951806,52.9518,2.643689,7.5704,55,50.9091,true
36,OldGuardNoBNB,3,1.17749458,17.7495,1.112066,11.6691,45,48.8889,true
36,OldGuardNoBNB,4,0.88129597,-11.8704,-0.567929,33.2587,62,40.3226,false
36,OldGuardNoBNB,5,1.02094303,2.0943,0.349359,9.5980,47,36.1702,true
36,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
36,LargeCaps5,0,1.36387718,36.3877,2.110582,7.5934,54,51.8519,true
36,LargeCaps5,1,1.29274734,29.2747,1.940418,8.4637,83,48.1928,true
36,LargeCaps5,2,1.77686992,77.6870,3.488341,9.7969,74,60.8108,true
36,LargeCaps5,3,0.96887538,-3.1125,-0.180961,14.8605,40,50.0000,false
36,LargeCaps5,4,1.06569524,6.5695,0.482555,20.9420,60,50.0000,true
36,LargeCaps5,5,1.14441732,14.4417,1.546596,6.2616,48,47.9167,true
36,Legacy3,0,1.23401097,23.4011,1.921402,6.2433,34,50.0000,true
36,Legacy3,1,1.40393779,40.3938,3.796502,4.7516,56,60.7143,true
36,Legacy3,2,1.32395019,32.3950,2.171710,6.2461,36,52.7778,true
36,Legacy3,3,1.03081508,3.0815,0.353926,8.4130,26,53.8462,true
36,Legacy3,4,0.88236092,-11.7639,-0.939924,25.6163,45,37.7778,false
36,Legacy3,5,1.03297551,3.2976,0.584720,9.3180,34,32.3529,true
36,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
36,LowVolume5,0,1.28488141,28.4881,1.870087,9.0450,46,54.3478,true
36,LowVolume5,1,1.27835508,27.8355,2.268204,12.2804,65,52.3077,true
36,LowVolume5,2,1.27693956,27.6940,1.825865,6.4931,48,47.9167,true
36,LowVolume5,3,1.02828052,2.8281,0.286792,19.8102,45,42.2222,true
36,LowVolume5,4,0.82803563,-17.1964,-1.152264,29.8206,50,40.0000,false
36,LowVolume5,5,1.17369353,17.3694,1.670214,10.4575,48,39.5833,true
36,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
36,OldGuard4,0,1.17120193,17.1202,1.364599,8.4533,38,50.0000,true
36,OldGuard4,1,1.33474583,33.4746,3.175301,5.1868,59,57.6271,true
36,OldGuard4,2,1.39043349,39.0433,2.428094,7.5704,46,50.0000,true
36,OldGuard4,3,1.15374906,15.3749,1.004262,11.3164,40,47.5000,true
36,OldGuard4,4,0.88775353,-11.2246,-0.721605,30.1078,52,36.5385,false
36,OldGuard4,5,1.01389823,1.3898,0.259204,10.5729,43,32.5581,true
36,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
37,Base5,0,1.60409674,60.4097,2.397792,10.5061,56,50.0000,true
37,Base5,1,1.39937808,39.9378,2.563611,9.5870,78,50.0000,true
37,Base5,2,1.77622370,77.6224,3.631576,6.7110,70,62.8571,true
37,Base5,3,1.15459577,15.4596,1.255237,12.9539,38,52.6316,true
37,Base5,4,0.94941241,-5.0588,-0.096729,22.6008,66,48.4848,false
37,Base5,5,1.19001344,19.0013,1.745125,7.1131,56,50.0000,true
37,NoDOGE,0,1.30548761,30.5488,1.910682,10.5061,45,51.1111,true
37,NoDOGE,1,1.39802611,39.8026,2.605046,7.8533,72,51.3889,true
37,NoDOGE,2,1.54629220,54.6292,2.956569,9.9273,63,60.3175,true
37,NoDOGE,3,1.10597533,10.5975,0.928968,14.2729,33,51.5152,true
37,NoDOGE,4,0.91289873,-8.7101,-0.370153,22.8763,55,47.2727,false
37,NoDOGE,5,1.13419516,13.4195,1.412838,6.5746,43,48.8372,true
37,Legacy4,0,1.39335533,39.3355,2.353208,6.8028,42,52.3810,true
37,Legacy4,1,1.52051487,52.0515,3.733715,5.7687,66,60.6061,true
37,Legacy4,2,1.50419093,50.4191,2.618899,7.1451,46,54.3478,true
37,Legacy4,3,1.08157273,8.1573,0.713498,8.1814,31,54.8387,true
37,Legacy4,4,0.85766970,-14.2330,-0.823592,31.0126,56,41.0714,false
37,Legacy4,5,1.03508767,3.5088,0.514767,9.0365,39,35.8974,true
37,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
37,Legacy5BNB,0,1.56682073,56.6821,2.719685,6.8028,49,55.1020,true
37,Legacy5BNB,1,1.41735188,41.7352,2.993258,6.0999,76,53.9474,true
37,Legacy5BNB,2,1.72039704,72.0397,3.049784,7.1014,58,56.8966,true
37,Legacy5BNB,3,1.03899751,3.8998,0.364633,13.3995,38,52.6316,true
37,Legacy5BNB,4,0.98361440,-1.6386,0.030110,29.8324,59,45.7627,false
37,Legacy5BNB,5,1.03363563,3.3636,0.479953,8.6200,44,36.3636,true
37,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
37,OldGuardNoBNB,0,1.34462120,34.4621,2.039915,7.8431,45,53.3333,true
37,OldGuardNoBNB,1,1.44619262,44.6193,3.277118,6.5628,68,57.3529,true
37,OldGuardNoBNB,2,1.52951806,52.9518,2.643689,7.5704,55,50.9091,true
37,OldGuardNoBNB,3,1.22459288,22.4593,1.311422,9.7266,45,48.8889,true
37,OldGuardNoBNB,4,0.88129597,-11.8704,-0.567929,33.2587,62,40.3226,false
37,OldGuardNoBNB,5,1.02804454,2.8045,0.417365,9.5980,47,36.1702,true
37,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
37,LargeCaps5,0,1.44142763,44.1428,2.454236,7.0542,54,51.8519,true
37,LargeCaps5,1,1.29274734,29.2747,1.940418,8.4637,83,48.1928,true
37,LargeCaps5,2,1.77686992,77.6870,3.488341,9.7969,74,60.8108,true
37,LargeCaps5,3,1.06243952,6.2440,0.577450,13.5536,40,50.0000,true
37,LargeCaps5,4,1.06569524,6.5695,0.482555,20.9420,60,50.0000,true
37,LargeCaps5,5,1.12409505,12.4095,1.321344,6.8746,48,47.9167,true
37,Legacy3,0,1.24513393,24.5134,2.066268,6.2433,34,50.0000,true
37,Legacy3,1,1.40393779,40.3938,3.796502,4.7516,56,60.7143,true
37,Legacy3,2,1.32395019,32.3950,2.171710,6.2461,36,52.7778,true
37,Legacy3,3,1.05976158,5.9762,0.570221,8.1814,26,53.8462,true
37,Legacy3,4,0.88236092,-11.7639,-0.939924,25.6163,45,37.7778,false
37,Legacy3,5,1.05545910,5.5459,0.857066,9.3180,34,32.3529,true
37,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
37,LowVolume5,0,1.31837946,31.8379,2.043708,9.0450,46,54.3478,true
37,LowVolume5,1,1.27835508,27.8355,2.268204,12.2804,65,52.3077,true
37,LowVolume5,2,1.27693956,27.6940,1.825865,6.4931,48,47.9167,true
37,LowVolume5,3,1.01913092,1.9131,0.234113,20.5238,45,42.2222,true
37,LowVolume5,4,0.82803563,-17.1964,-1.152264,29.8206,50,40.0000,false
37,LowVolume5,5,1.19923996,19.9240,1.821517,10.4575,48,39.5833,true
37,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
37,OldGuard4,0,1.18175875,18.1759,1.475344,8.4533,38,50.0000,true
37,OldGuard4,1,1.33474583,33.4746,3.175301,5.1868,59,57.6271,true
37,OldGuard4,2,1.39043349,39.0433,2.428094,7.5704,46,50.0000,true
37,OldGuard4,3,1.19989756,19.9898,1.215492,8.3141,40,47.5000,true
37,OldGuard4,4,0.88775353,-11.2246,-0.721605,30.1078,52,36.5385,false
37,OldGuard4,5,1.03596658,3.5967,0.551887,10.5729,43,32.5581,true
37,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
38,Base5,0,1.61514054,61.5141,2.458600,10.3432,56,50.0000,true
38,Base5,1,1.41504052,41.5041,2.652576,8.5750,78,50.0000,true
38,Base5,2,1.77622370,77.6224,3.631576,6.7110,70,62.8571,true
38,Base5,3,1.18598150,18.5982,1.523528,10.5877,38,52.6316,true
38,Base5,4,0.93392175,-6.6078,-0.165394,22.6008,66,48.4848,false
38,Base5,5,1.21519505,21.5195,1.907935,7.1131,56,50.0000,true
38,NoDOGE,0,1.32855154,32.8552,1.967256,10.3432,45,51.1111,true
38,NoDOGE,1,1.41367343,41.3673,2.696131,7.1577,72,51.3889,true
38,NoDOGE,2,1.54629220,54.6292,2.956569,9.9273,63,60.3175,true
38,NoDOGE,3,1.13603940,13.6039,1.193399,11.9426,33,51.5152,true
38,NoDOGE,4,0.89800383,-10.1996,-0.441893,23.4920,55,47.2727,false
38,NoDOGE,5,1.15819562,15.8196,1.589979,6.5746,43,48.8372,true
38,Legacy4,0,1.41401942,41.4019,2.304500,6.8028,42,52.3810,true
38,Legacy4,1,1.53753313,53.7533,3.846842,5.7687,66,60.6061,true
38,Legacy4,2,1.50419093,50.4191,2.618899,7.1451,46,54.3478,true
38,Legacy4,3,1.08095544,8.0955,0.713038,8.1814,31,54.8387,true
38,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
38,Legacy4,5,1.03508767,3.5088,0.514767,9.0365,39,35.8974,true
38,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
38,Legacy5BNB,0,1.59005739,59.0057,2.678517,6.8028,49,55.1020,true
38,Legacy5BNB,1,1.43321549,43.3215,3.097329,5.7687,76,53.9474,true
38,Legacy5BNB,2,1.72039704,72.0397,3.049784,7.1014,58,56.8966,true
38,Legacy5BNB,3,1.01921165,1.9212,0.240532,13.3995,38,52.6316,true
38,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
38,Legacy5BNB,5,1.03363563,3.3636,0.479953,8.6200,44,36.3636,true
38,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
38,OldGuardNoBNB,0,1.36456254,36.4563,2.017495,7.8431,45,53.3333,true
38,OldGuardNoBNB,1,1.46237904,46.2379,3.387062,5.7687,68,57.3529,true
38,OldGuardNoBNB,2,1.52951806,52.9518,2.643689,7.5704,55,50.9091,true
38,OldGuardNoBNB,3,1.22389397,22.3894,1.312549,9.7781,45,48.8889,true
38,OldGuardNoBNB,4,0.87776641,-12.2234,-0.584137,33.2587,62,40.3226,false
38,OldGuardNoBNB,5,1.04082818,4.0828,0.545665,9.5980,47,36.1702,true
38,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
38,LargeCaps5,0,1.46689320,46.6893,2.494943,6.8851,54,51.8519,true
38,LargeCaps5,1,1.30721633,30.7216,2.025098,7.4392,83,48.1928,true
38,LargeCaps5,2,1.77686992,77.6870,3.488341,9.7969,74,60.8108,true
38,LargeCaps5,3,1.07114923,7.1149,0.663193,12.8450,40,50.0000,true
38,LargeCaps5,4,1.04830730,4.8307,0.388952,21.2526,60,50.0000,true
38,LargeCaps5,5,1.14788178,14.7882,1.501398,6.8746,48,47.9167,true
38,Legacy3,0,1.23401097,23.4011,1.921402,6.2433,34,50.0000,true
38,Legacy3,1,1.40393779,40.3938,3.796502,4.7516,56,60.7143,true
38,Legacy3,2,1.32395019,32.3950,2.171710,6.2461,36,52.7778,true
38,Legacy3,3,1.05915674,5.9157,0.567676,8.1814,26,53.8462,true
38,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
38,Legacy3,5,1.05545910,5.5459,0.857066,9.3180,34,32.3529,true
38,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
38,LowVolume5,0,1.31470485,31.4705,1.999254,9.0450,46,54.3478,true
38,LowVolume5,1,1.27835508,27.8355,2.268204,12.2804,65,52.3077,true
38,LowVolume5,2,1.27693956,27.6940,1.825865,6.4931,48,47.9167,true
38,LowVolume5,3,1.04743207,4.7432,0.397217,18.3167,45,42.2222,true
38,LowVolume5,4,0.83283172,-16.7168,-1.097527,29.8206,50,40.0000,false
38,LowVolume5,5,1.25063608,25.0636,2.130611,10.4575,48,39.5833,true
38,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
38,OldGuard4,0,1.17120193,17.1202,1.364599,8.4533,38,50.0000,true
38,OldGuard4,1,1.33474583,33.4746,3.175301,5.1868,59,57.6271,true
38,OldGuard4,2,1.39043349,39.0433,2.428094,7.5704,46,50.0000,true
38,OldGuard4,3,1.19921275,19.9213,1.214897,8.3665,40,47.5000,true
38,OldGuard4,4,0.88419811,-11.5802,-0.738909,30.1078,52,36.5385,false
38,OldGuard4,5,1.04884873,4.8849,0.676520,10.5729,43,32.5581,true
38,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
39,Base5,0,1.61514054,61.5141,2.458600,10.3432,56,50.0000,true
39,Base5,1,1.41504052,41.5041,2.652576,8.5750,78,50.0000,true
39,Base5,2,1.77622370,77.6224,3.631576,6.7110,70,62.8571,true
39,Base5,3,1.14745115,14.7451,1.213355,13.0036,38,52.6316,true
39,Base5,4,0.93392175,-6.6078,-0.165394,22.6008,66,48.4848,false
39,Base5,5,1.15865157,15.8652,1.448833,7.1131,56,50.0000,true
39,NoDOGE,0,1.32855154,32.8552,1.967256,10.3432,45,51.1111,true
39,NoDOGE,1,1.41367343,41.3673,2.696131,7.1577,72,51.3889,true
39,NoDOGE,2,1.54629220,54.6292,2.956569,9.9273,63,60.3175,true
39,NoDOGE,3,1.10534412,10.5344,0.930662,14.3219,33,51.5152,true
39,NoDOGE,4,0.89800383,-10.1996,-0.441893,23.4920,55,47.2727,false
39,NoDOGE,5,1.13615466,13.6155,1.412149,6.5746,43,48.8372,true
39,Legacy4,0,1.41401942,41.4019,2.304500,6.8028,42,52.3810,true
39,Legacy4,1,1.53753313,53.7533,3.846842,5.7687,66,60.6061,true
39,Legacy4,2,1.50419093,50.4191,2.618899,7.1451,46,54.3478,true
39,Legacy4,3,1.08095544,8.0955,0.713038,8.1814,31,54.8387,true
39,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
39,Legacy4,5,1.03508767,3.5088,0.514767,9.0365,39,35.8974,true
39,Legacy4,6,1.09243151,9.2432,1.093660,8.3397,58,48.2759,true
39,Legacy5BNB,0,1.59005739,59.0057,2.678517,6.8028,49,55.1020,true
39,Legacy5BNB,1,1.43321549,43.3215,3.097329,5.7687,76,53.9474,true
39,Legacy5BNB,2,1.72039704,72.0397,3.049784,7.1014,58,56.8966,true
39,Legacy5BNB,3,1.01921165,1.9212,0.240532,13.3995,38,52.6316,true
39,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
39,Legacy5BNB,5,1.03363563,3.3636,0.479953,8.6200,44,36.3636,true
39,Legacy5BNB,6,1.12196039,12.1960,1.359072,7.9968,71,49.2958,true
39,OldGuardNoBNB,0,1.36456254,36.4563,2.017495,7.8431,45,53.3333,true
39,OldGuardNoBNB,1,1.46237904,46.2379,3.387062,5.7687,68,57.3529,true
39,OldGuardNoBNB,2,1.52951806,52.9518,2.643689,7.5704,55,50.9091,true
39,OldGuardNoBNB,3,1.22389397,22.3894,1.312549,9.7781,45,48.8889,true
39,OldGuardNoBNB,4,0.87776641,-12.2234,-0.584137,33.2587,62,40.3226,false
39,OldGuardNoBNB,5,1.04973149,4.9731,0.651640,9.5980,47,36.1702,true
39,OldGuardNoBNB,6,1.03264516,3.2645,0.427015,11.5248,66,45.4545,true
39,LargeCaps5,0,1.46689320,46.6893,2.494943,6.8851,54,51.8519,true
39,LargeCaps5,1,1.30721633,30.7216,2.025098,7.4392,83,48.1928,true
39,LargeCaps5,2,1.77686992,77.6870,3.488341,9.7969,74,60.8108,true
39,LargeCaps5,3,1.04220725,4.2207,0.427083,15.1999,40,50.0000,true
39,LargeCaps5,4,1.04830730,4.8307,0.388952,21.2526,60,50.0000,true
39,LargeCaps5,5,1.12603709,12.6037,1.321981,6.8746,48,47.9167,true
39,Legacy3,0,1.23401097,23.4011,1.921402,6.2433,34,50.0000,true
39,Legacy3,1,1.40393779,40.3938,3.796502,4.7516,56,60.7143,true
39,Legacy3,2,1.32395019,32.3950,2.171710,6.2461,36,52.7778,true
39,Legacy3,3,1.05915674,5.9157,0.567676,8.1814,26,53.8462,true
39,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
39,Legacy3,5,1.05545910,5.5459,0.857066,9.3180,34,32.3529,true
39,Legacy3,6,1.06206799,6.2068,0.948167,6.4951,48,47.9167,true
39,LowVolume5,0,1.31470485,31.4705,1.999254,9.0450,46,54.3478,true
39,LowVolume5,1,1.27835508,27.8355,2.268204,12.2804,65,52.3077,true
39,LowVolume5,2,1.27693956,27.6940,1.825865,6.4931,48,47.9167,true
39,LowVolume5,3,1.01913092,1.9131,0.234113,20.5238,45,42.2222,true
39,LowVolume5,4,0.83283172,-16.7168,-1.097527,29.8206,50,40.0000,false
39,LowVolume5,5,1.23733037,23.7330,2.079928,10.4575,48,39.5833,true
39,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
39,OldGuard4,0,1.17120193,17.1202,1.364599,8.4533,38,50.0000,true
39,OldGuard4,1,1.33474583,33.4746,3.175301,5.1868,59,57.6271,true
39,OldGuard4,2,1.39043349,39.0433,2.428094,7.5704,46,50.0000,true
39,OldGuard4,3,1.19921275,19.9213,1.214897,8.3665,40,47.5000,true
39,OldGuard4,4,0.88419811,-11.5802,-0.738909,30.1078,52,36.5385,false
39,OldGuard4,5,1.05782064,5.7821,0.791612,10.5729,43,32.5581,true
39,OldGuard4,6,0.95819565,-4.1804,-0.551414,11.9510,57,40.3509,false
40,Base5,0,1.66375629,66.3756,2.549739,8.6231,56,50.0000,true
40,Base5,1,1.41922514,41.9225,2.761242,8.5750,78,50.0000,true
40,Base5,2,1.77622370,77.6224,3.631576,6.7110,70,62.8571,true
40,Base5,3,1.12819930,12.8199,1.059032,14.2699,38,52.6316,true
40,Base5,4,0.93469407,-6.5306,-0.162917,22.6008,66,48.4848,false
40,Base5,5,1.19379892,19.3799,1.762873,7.1131,56,50.0000,true
40,NoDOGE,0,1.35404129,35.4041,2.118307,8.6231,45,51.1111,true
40,NoDOGE,1,1.41785400,41.7854,2.810830,7.1577,72,51.3889,true
40,NoDOGE,2,1.54629220,54.6292,2.956569,9.9273,63,60.3175,true
40,NoDOGE,3,1.08679874,8.6799,0.776707,15.5689,33,51.5152,true
40,NoDOGE,4,0.89874644,-10.1254,-0.440213,23.4288,55,47.2727,false
40,NoDOGE,5,1.13780308,13.7803,1.427690,6.5746,43,48.8372,true
40,Legacy4,0,1.44114896,44.1149,2.457383,6.8028,42,52.3810,true
40,Legacy4,1,1.53753313,53.7533,3.846842,5.7687,66,60.6061,true
40,Legacy4,2,1.50419093,50.4191,2.618899,7.1451,46,54.3478,true
40,Legacy4,3,1.08095544,8.0955,0.713038,8.1814,31,54.8387,true
40,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
40,Legacy4,5,1.03658946,3.6589,0.534075,9.0365,39,35.8974,true
40,Legacy4,6,1.07031250,7.0313,0.929569,8.3397,58,48.2759,true
40,Legacy5BNB,0,1.62056442,62.0564,2.811596,6.8028,49,55.1020,true
40,Legacy5BNB,1,1.43321549,43.3215,3.097329,5.7687,76,53.9474,true
40,Legacy5BNB,2,1.72039704,72.0397,3.049784,7.1014,58,56.8966,true
40,Legacy5BNB,3,1.01921165,1.9212,0.240532,13.3995,38,52.6316,true
40,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
40,Legacy5BNB,5,1.03513531,3.5135,0.498260,8.6200,44,36.3636,true
40,Legacy5BNB,6,1.09924349,9.9243,1.222222,7.9968,71,49.2958,true
40,OldGuardNoBNB,0,1.39074320,39.0743,2.159874,7.8431,45,53.3333,true
40,OldGuardNoBNB,1,1.48237887,48.2379,3.528130,5.7687,68,57.3529,true
40,OldGuardNoBNB,2,1.52951806,52.9518,2.643689,7.5704,55,50.9091,true
40,OldGuardNoBNB,3,1.22670110,22.6701,1.325922,9.7781,45,48.8889,true
40,OldGuardNoBNB,4,0.81608348,-18.3917,-1.057138,33.2587,62,40.3226,false
40,OldGuardNoBNB,5,1.05125452,5.1255,0.669356,9.5980,47,36.1702,true
40,OldGuardNoBNB,6,1.01173667,1.1737,0.202896,11.5248,66,45.4545,true
40,LargeCaps5,0,1.49503719,49.5037,2.644148,5.8781,54,51.8519,true
40,LargeCaps5,1,1.31108209,31.1082,2.107844,7.4392,83,48.1928,true
40,LargeCaps5,2,1.77686992,77.6870,3.488341,9.7969,74,60.8108,true
40,LargeCaps5,3,1.02472118,2.4721,0.288139,16.4342,40,50.0000,true
40,LargeCaps5,4,1.04917421,4.9174,0.393847,21.1875,60,50.0000,true
40,LargeCaps5,5,1.12767084,12.7671,1.337515,6.8746,48,47.9167,true
40,Legacy3,0,1.23401097,23.4011,1.921402,6.2433,34,50.0000,true
40,Legacy3,1,1.40393779,40.3938,3.796502,4.7516,56,60.7143,true
40,Legacy3,2,1.32395019,32.3950,2.171710,6.2461,36,52.7778,true
40,Legacy3,3,1.05915674,5.9157,0.567676,8.1814,26,53.8462,true
40,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
40,Legacy3,5,1.05699044,5.6990,0.878955,9.3180,34,32.3529,true
40,Legacy3,6,1.04056377,4.0564,0.689124,6.4951,48,47.9167,true
40,LowVolume5,0,1.31470485,31.4705,1.999254,9.0450,46,54.3478,true
40,LowVolume5,1,1.29583816,29.5838,2.404321,12.2804,65,52.3077,true
40,LowVolume5,2,1.27693956,27.6940,1.825865,6.4931,48,47.9167,true
40,LowVolume5,3,1.01932786,1.9328,0.235254,20.5238,45,42.2222,true
40,LowVolume5,4,0.77494679,-22.5053,-1.697268,29.8206,50,40.0000,false
40,LowVolume5,5,1.23912559,23.9126,2.093941,10.4575,48,39.5833,true
40,LowVolume5,6,0.87696353,-12.3036,-1.909342,13.3168,47,36.1702,false
40,OldGuard4,0,1.17120193,17.1202,1.364599,8.4533,38,50.0000,true
40,OldGuard4,1,1.35300012,35.3000,3.353957,5.1868,59,57.6271,true
40,OldGuard4,2,1.39043349,39.0433,2.428094,7.5704,46,50.0000,true
40,OldGuard4,3,1.20196327,20.1963,1.228587,8.3665,40,47.5000,true
40,OldGuard4,4,0.82206321,-17.7937,-1.377674,30.1078,52,36.5385,false
40,OldGuard4,5,1.05935542,5.9355,0.810701,10.5729,43,32.5581,true
40,OldGuard4,6,0.93879458,-6.1205,-0.911528,11.9510,57,40.3509,false
41,Base5,0,1.61514054,61.5141,2.458600,10.3432,56,50.0000,true
41,Base5,1,1.41922514,41.9225,2.761242,8.5750,78,50.0000,true
41,Base5,2,1.77622370,77.6224,3.631576,6.7110,70,62.8571,true
41,Base5,3,1.12829470,12.8295,1.060446,14.2699,38,52.6316,true
41,Base5,4,0.94734472,-5.2655,-0.096679,22.6008,66,48.4848,false
41,Base5,5,1.18545507,18.5455,1.658517,7.1131,56,50.0000,true
41,NoDOGE,0,1.32855154,32.8552,1.967256,10.3432,45,51.1111,true
41,NoDOGE,1,1.41785400,41.7854,2.810830,7.1577,72,51.3889,true
41,NoDOGE,2,1.54629220,54.6292,2.956569,9.9273,63,60.3175,true
41,NoDOGE,3,1.08689064,8.6891,0.777938,15.5689,33,51.5152,true
41,NoDOGE,4,0.91091056,-8.9089,-0.362164,23.4288,55,47.2727,false
41,NoDOGE,5,1.12985061,12.9851,1.318104,6.5746,43,48.8372,true
41,Legacy4,0,1.41401942,41.4019,2.304500,6.8028,42,52.3810,true
41,Legacy4,1,1.53753313,53.7533,3.846842,5.7687,66,60.6061,true
41,Legacy4,2,1.50419093,50.4191,2.618899,7.1451,46,54.3478,true
41,Legacy4,3,1.05765374,5.7654,0.552473,8.1814,31,54.8387,true
41,Legacy4,4,0.85423476,-14.5765,-0.838870,31.0126,56,41.0714,false
41,Legacy4,5,1.04341730,4.3417,0.610689,9.0365,39,35.8974,true
41,Legacy4,6,1.05765552,5.7656,0.804577,8.3397,58,48.2759,true
41,Legacy5BNB,0,1.59005739,59.0057,2.678517,6.8028,49,55.1020,true
41,Legacy5BNB,1,1.43321549,43.3215,3.097329,5.7687,76,53.9474,true
41,Legacy5BNB,2,1.72039704,72.0397,3.049784,7.1014,58,56.8966,true
41,Legacy5BNB,3,0.99724093,-0.2759,0.093239,13.3995,38,52.6316,false
41,Legacy5BNB,4,0.97967506,-2.0325,0.008801,29.8324,59,45.7627,false
41,Legacy5BNB,5,1.04195358,4.1954,0.572274,8.6200,44,36.3636,true
41,Legacy5BNB,6,1.08624439,8.6244,1.112383,7.9968,71,49.2958,true
41,OldGuardNoBNB,0,1.36456254,36.4563,2.017495,7.8431,45,53.3333,true
41,OldGuardNoBNB,1,1.48237887,48.2379,3.528130,5.7687,68,57.3529,true
41,OldGuardNoBNB,2,1.52951806,52.9518,2.643689,7.5704,55,50.9091,true
41,OldGuardNoBNB,3,1.20025762,20.0258,1.215258,9.7781,45,48.8889,true
41,OldGuardNoBNB,4,0.81608348,-18.3917,-1.057138,33.2587,62,40.3226,false
41,OldGuardNoBNB,5,1.05817897,5.8179,0.739433,9.5980,47,36.1702,true
41,OldGuardNoBNB,6,0.99977238,-0.0228,0.053321,11.5248,66,45.4545,false
41,LargeCaps5,0,1.46689320,46.6893,2.494943,6.8851,54,51.8519,true
41,LargeCaps5,1,1.31108209,31.1082,2.107844,7.4392,83,48.1928,true
41,LargeCaps5,2,1.77686992,77.6870,3.488341,9.7969,74,60.8108,true
41,LargeCaps5,3,1.02480783,2.4808,0.288899,16.4342,40,50.0000,true
41,LargeCaps5,4,1.06337430,6.3374,0.465516,21.1875,60,50.0000,true
41,LargeCaps5,5,1.11978918,11.9789,1.230456,6.8746,48,47.9167,true
41,Legacy3,0,1.23401097,23.4011,1.921402,6.2433,34,50.0000,true
41,Legacy3,1,1.40393779,40.3938,3.796502,4.7516,56,60.7143,true
41,Legacy3,2,1.32395019,32.3950,2.171710,6.2461,36,52.7778,true
41,Legacy3,3,1.03632494,3.6325,0.395027,8.1814,26,53.8462,true
41,Legacy3,4,0.87882710,-12.1173,-0.955307,25.9335,45,37.7778,false
41,Legacy3,5,1.06395267,6.3953,0.954585,9.3180,34,32.3529,true
41,Legacy3,6,1.04056377,4.0564,0.689124,6.4951,48,47.9167,true
41,LowVolume5,0,1.31470485,31.4705,1.999254,9.0450,46,54.3478,true
41,LowVolume5,1,1.29583816,29.5838,2.404321,12.2804,65,52.3077,true
41,LowVolume5,2,1.27693956,27.6940,1.825865,6.4931,48,47.9167,true
41,LowVolume5,3,0.99743898,-0.2561,0.106500,22.2370,45,42.2222,false
41,LowVolume5,4,0.77494679,-22.5053,-1.697268,29.8206,50,40.0000,false
41,LowVolume5,5,1.24728751,24.7288,2.137752,10.4575,48,39.5833,true
