universe,window,ap,return_pct,sharpe,max_dd_pct,trades,pass
LargeCaps5,3,53,136.7085,12.133107,18.2749,9,1
LargeCaps5,3,54,91.3804,10.218502,18.2749,8,1
LargeCaps5,3,55,91.3804,10.218502,18.2749,8,1
LargeCaps5,3,56,81.5481,9.236308,23.4446,8,1
LargeCaps5,3,57,81.5481,9.236308,23.4446,8,1
LargeCaps5,3,58,54.5142,7.307846,22.7139,8,1
LargeCaps5,3,59,54.5142,7.307846,22.7139,8,1
LargeCaps5,3,60,21.0113,4.655435,23.5793,8,1
LargeCaps5,3,61,-3.6165,0.368007,31.4919,7,1
LargeCaps5,3,62,69.5030,9.788095,20.2984,6,1
LargeCaps5,3,63,145.3867,13.057150,14.5257,7,1
LargeCaps5,3,64,239.2217,15.530041,14.5257,8,1
LargeCaps5,3,65,239.2217,15.530041,14.5257,8,1
LargeCaps5,3,66,134.3203,12.877464,14.5257,7,1
LargeCaps5,3,67,198.6257,15.340251,14.5257,8,1
LargeCaps5,3,68,198.6257,15.340251,14.5257,8,1
LargeCaps5,3,69,198.6257,15.340251,14.5257,8,1
LargeCaps5,3,70,198.6257,15.340251,14.5257,8,1
LargeCaps5,3,71,176.7004,14.737330,14.5257,8,1
LargeCaps5,3,72,176.7004,14.737330,14.5257,8,1
LargeCaps5,3,73,104.2729,8.964459,36.8990,9,1
LargeCaps5,3,74,104.2729,8.964459,36.8990,9,1
LargeCaps5,3,75,59.0617,6.442338,39.4148,9,1
LargeCaps5,3,76,70.4410,7.175019,36.8990,9,1
LargeCaps5,3,77,59.0617,6.442338,39.4148,9,1
LargeCaps5,3,78,6.7554,2.787730,59.3378,10,1
LargeCaps5,3,79,68.0772,6.153150,57.6493,10,1
LargeCaps5,3,80,11.1884,3.279844,57.6493,9,1
LargeCaps5,4,5,-4.3185,0.459770,24.6678,8,1
LargeCaps5,4,6,9.3291,3.064965,25.3707,7,1
LargeCaps5,4,7,-0.8070,1.037340,34.7316,8,1
LargeCaps5,4,8,-5.2764,0.181687,35.3406,8,1
LargeCaps5,4,9,8.5832,2.915013,25.8799,7,1
LargeCaps5,4,10,-1.0661,1.037258,32.4666,7,1
LargeCaps5,4,11,5.2259,2.245802,28.1716,7,1
LargeCaps5,4,12,14.0132,4.053552,22.1733,7,1
LargeCaps5,4,13,-1.1605,0.897481,32.5310,8,1
LargeCaps5,4,14,15.9462,4.116936,23.7080,8,1
LargeCaps5,4,15,8.5200,2.902382,25.9230,7,1
LargeCaps5,4,16,-3.1959,0.543417,25.9230,8,1
LargeCaps5,4,17,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,18,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,19,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,20,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,21,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,22,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,23,-8.0889,-0.387919,29.6673,8,0
LargeCaps5,4,24,2.9363,1.641733,25.2253,9,1
LargeCaps5,4,25,13.5317,3.308340,25.2253,9,1
LargeCaps5,4,26,8.4162,2.514126,25.2253,9,1
LargeCaps5,4,27,8.4162,2.514126,25.2253,9,1
LargeCaps5,4,28,2.9363,1.641733,25.2253,9,1
LargeCaps5,4,29,-8.4623,-0.164439,33.5055,9,0
LargeCaps5,4,30,-15.3669,-0.971188,41.6285,9,0
LargeCaps5,4,31,-22.8879,-2.135061,43.9844,9,0
LargeCaps5,4,32,-0.8530,1.159912,27.9779,8,1
LargeCaps5,4,33,-22.8879,-2.135061,43.9844,9,0
LargeCaps5,4,34,4.2270,1.963374,24.2878,8,1
LargeCaps5,4,35,-0.8530,1.159912,27.9779,8,1
LargeCaps5,4,36,2.5936,1.730803,27.9779,8,1
LargeCaps5,4,37,4.2270,1.963374,24.2878,8,1
LargeCaps5,4,38,3.4973,1.871404,27.3435,8,1
LargeCaps5,4,39,9.6650,3.006782,24.2878,8,1
LargeCaps5,4,40,6.3373,2.507084,27.3435,7,1
LargeCaps5,4,41,6.3373,2.507084,27.3435,7,1
LargeCaps5,4,42,10.8096,3.288607,24.2878,7,1
LargeCaps5,4,43,6.3373,2.507084,27.3435,7,1
LargeCaps5,4,44,6.3373,2.507084,27.3435,7,1
LargeCaps5,4,45,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,46,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,47,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,48,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,49,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,50,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,51,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,52,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,53,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,54,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,55,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,56,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,57,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,58,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,59,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,60,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,61,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,62,26.8041,6.854741,13.3592,6,1
LargeCaps5,4,63,33.8627,11.480321,13.3592,5,1
LargeCaps5,4,64,35.4332,11.606528,13.3592,5,1
LargeCaps5,4,65,13.1864,4.249762,16.4264,6,1
LargeCaps5,4,66,33.8627,11.480321,13.3592,5,1
LargeCaps5,4,67,43.1856,11.930429,13.3592,5,1
LargeCaps5,4,68,11.8420,6.455824,13.3592,4,1
LargeCaps5,4,69,11.8420,6.455824,13.3592,4,1
LargeCaps5,4,70,11.8420,6.455824,13.3592,4,1
LargeCaps5,4,71,-9.0068,-3.784782,21.0546,4,0
LargeCaps5,4,72,-10.8341,-4.533778,22.6399,4,0
LargeCaps5,4,73,-12.8328,-5.263361,24.3741,4,0
LargeCaps5,4,74,10.7892,3.992825,24.3741,5,1
LargeCaps5,4,75,10.0333,3.810124,24.8900,5,1
LargeCaps5,4,76,17.0312,5.583457,20.1132,5,1
LargeCaps5,4,77,26.9255,9.476787,13.3592,4,1
LargeCaps5,4,78,26.9255,9.476787,13.3592,4,1
LargeCaps5,4,79,26.9255,9.476787,13.3592,4,1
LargeCaps5,4,80,26.9255,9.476787,13.3592,4,1
LargeCaps5,5,5,16.8645,3.460746,32.2544,10,1
LargeCaps5,5,6,1.3976,1.699806,40.3030,9,1
LargeCaps5,5,7,-21.4851,-1.963636,32.2909,9,0
LargeCaps5,5,8,-16.8975,-1.046640,35.0442,10,0
LargeCaps5,5,9,-20.8115,-2.065614,34.1349,8,0
LargeCaps5,5,10,-19.0794,-2.353058,35.0442,9,0
LargeCaps5,5,11,-9.9317,-0.679906,31.3430,7,0
LargeCaps5,5,12,27.2672,8.559842,5.0514,6,1
LargeCaps5,5,13,22.6824,7.026919,10.4887,7,1
LargeCaps5,5,14,1.9749,1.431583,14.5108,7,1
LargeCaps5,5,15,1.9749,1.431583,14.5108,7,1
LargeCaps5,5,16,11.0151,3.932227,10.4887,7,1
LargeCaps5,5,17,5.6300,2.427039,10.4887,7,1
LargeCaps5,5,18,10.4066,4.079912,10.4887,8,1
LargeCaps5,5,19,-17.9277,-4.058988,24.4308,7,0
LargeCaps5,5,20,-17.9277,-4.058988,24.4308,7,0
LargeCaps5,5,21,-22.0077,-6.214718,28.0166,6,0
LargeCaps5,5,22,-24.7191,-8.058117,27.5374,6,0
LargeCaps5,5,23,-23.4022,-6.371520,29.3037,7,0
LargeCaps5,5,24,-23.4022,-6.371520,29.3037,7,0
LargeCaps5,5,25,-27.4759,-7.776252,29.3037,8,0
LargeCaps5,5,26,1.5590,1.182859,12.7435,8,1
LargeCaps5,5,27,-1.8164,-0.257863,12.7435,7,0
LargeCaps5,5,28,-1.8164,-0.257863,12.7435,7,0
LargeCaps5,5,29,1.9205,1.376391,10.4887,7,1
LargeCaps5,5,30,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,31,-16.9966,-2.788401,26.0880,7,0
LargeCaps5,5,32,-16.9966,-2.788401,26.0880,7,0
LargeCaps5,5,33,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,34,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,35,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,36,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,37,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,38,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,39,5.9595,3.528141,10.4887,5,1
LargeCaps5,5,40,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,41,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,42,5.9595,3.528141,10.4887,5,1
LargeCaps5,5,43,-1.4861,-0.224678,12.7435,5,0
LargeCaps5,5,44,-1.4861,-0.224678,12.7435,5,0
LargeCaps5,5,45,5.9595,3.528141,10.4887,5,1
LargeCaps5,5,46,5.9595,3.528141,10.4887,5,1
LargeCaps5,5,47,1.6508,1.374400,10.4887,6,1
LargeCaps5,5,48,0.9752,1.328686,12.7435,4,1
LargeCaps5,5,49,0.9752,1.328686,12.7435,4,1
LargeCaps5,5,50,0.9752,1.328686,12.7435,4,1
LargeCaps5,5,51,-9.4058,-7.540299,13.9690,5,0
LargeCaps5,5,52,10.3027,7.980644,6.3456,4,1
LargeCaps5,5,53,10.5954,7.213288,6.3456,5,1
LargeCaps5,5,54,10.3027,7.980644,6.3456,4,1
LargeCaps5,5,55,11.4625,9.200327,6.3456,5,1
LargeCaps5,5,56,2.8749,3.662804,6.3456,4,1
LargeCaps5,5,57,2.8749,3.662804,6.3456,4,1
LargeCaps5,5,58,2.8749,3.662804,6.3456,4,1
LargeCaps5,5,59,1.9930,2.751421,6.3456,4,1
LargeCaps5,5,60,2.2637,2.743784,6.3456,5,1
LargeCaps5,5,61,1.9930,2.751421,6.3456,4,1
LargeCaps5,5,62,-0.6895,-0.031391,9.4279,4,0
LargeCaps5,5,63,6.9842,19.493975,0.1281,3,1
LargeCaps5,5,64,6.9842,19.493975,0.1281,3,1
LargeCaps5,5,65,-11.5277,-6.628934,17.4094,3,0
LargeCaps5,5,66,0.5618,1.248469,5.0514,3,1
LargeCaps5,5,67,-5.7409,-6.905035,10.4887,3,0
LargeCaps5,5,68,-5.7409,-6.905035,10.4887,3,0
LargeCaps5,5,69,-8.1152,-8.711788,12.7435,3,0
LargeCaps5,5,70,-7.1423,-6.215759,12.7435,4,0
LargeCaps5,5,71,10.3027,7.980644,6.3456,4,1
LargeCaps5,5,72,-1.3780,-1.706150,6.3456,3,0
LargeCaps5,5,73,11.7408,47.882558,0.0000,3,1
LargeCaps5,5,74,19.8088,28.690834,0.0000,3,1
LargeCaps5,5,75,11.7408,47.882558,0.0000,3,1
LargeCaps5,5,76,11.8269,11.074849,5.0514,3,1
LargeCaps5,5,77,11.8269,11.074849,5.0514,3,1
LargeCaps5,5,78,11.8269,11.074849,5.0514,3,1
LargeCaps5,5,79,11.8269,11.074849,5.0514,3,1
LargeCaps5,5,80,9.8766,10.336935,5.0514,3,1
LargeCaps5,6,5,-4.6325,-0.477467,19.7323,12,0
LargeCaps5,6,6,11.5093,3.037787,21.7422,10,1
LargeCaps5,6,7,-22.6234,-5.750789,31.5396,10,0
LargeCaps5,6,8,26.3531,5.570526,12.8868,11,1
LargeCaps5,6,9,30.8766,6.741514,9.7681,10,1
LargeCaps5,6,10,-4.1448,-0.579983,15.1904,10,0
LargeCaps5,6,11,5.8058,2.240486,15.7550,10,1
LargeCaps5,6,12,5.9670,2.690611,9.7681,8,1
LargeCaps5,6,13,5.9670,2.690611,9.7681,8,1
LargeCaps5,6,14,5.9670,2.690611,9.7681,8,1
LargeCaps5,6,15,2.9263,1.567863,12.3573,9,1
LargeCaps5,6,16,5.9670,2.690611,9.7681,8,1
LargeCaps5,6,17,2.9263,1.567863,12.3573,9,1
LargeCaps5,6,18,5.9670,2.690611,9.7681,8,1
LargeCaps5,6,19,14.8900,4.983777,9.7681,9,1
LargeCaps5,6,20,14.8900,4.983777,9.7681,9,1
LargeCaps5,6,21,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,22,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,23,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,24,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,25,11.5933,3.801514,12.3573,10,1
LargeCaps5,6,26,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,27,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,28,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,29,54.5849,11.270813,12.3573,10,1
LargeCaps5,6,30,71.3196,17.893325,3.0197,9,1
LargeCaps5,6,31,62.0695,13.492659,5.3993,10,1
LargeCaps5,6,32,16.9963,5.576169,13.9051,10,1
LargeCaps5,6,33,62.0695,13.492659,5.3993,10,1
LargeCaps5,6,34,62.0695,13.492659,5.3993,10,1
LargeCaps5,6,35,62.0695,13.492659,5.3993,10,1
LargeCaps5,6,36,62.0695,13.492659,5.3993,10,1
LargeCaps5,6,37,51.0467,11.763647,5.3993,10,1
LargeCaps5,6,38,51.0467,11.763647,5.3993,10,1
LargeCaps5,6,39,51.0467,11.763647,5.3993,10,1
LargeCaps5,6,40,47.1317,10.585734,7.8513,10,1
LargeCaps5,6,41,45.1690,10.453524,5.5686,10,1
LargeCaps5,6,42,59.6677,15.604709,3.0197,9,1
LargeCaps5,6,43,41.1670,9.992914,5.3993,9,1
LargeCaps5,6,44,41.1670,9.992914,5.3993,9,1
LargeCaps5,6,45,-1.5720,0.128110,19.2201,9,1
LargeCaps5,6,46,-6.5615,-1.363639,17.3286,11,0
LargeCaps5,6,47,-6.5615,-1.363639,17.3286,11,0
LargeCaps5,6,48,8.2452,2.353928,24.0329,11,1
LargeCaps5,6,49,16.8399,4.083597,18.0011,10,1
LargeCaps5,6,50,29.4360,6.274963,14.7928,11,1
LargeCaps5,6,51,15.2484,3.817544,19.1181,10,1
LargeCaps5,6,52,-18.2658,-5.588485,27.6842,10,0
LargeCaps5,6,53,5.6782,1.991303,25.8344,10,1
LargeCaps5,6,54,0.3620,0.928668,29.5654,10,1
LargeCaps5,6,55,-8.1710,-0.629386,35.5539,10,0
LargeCaps5,6,56,0.2869,1.093561,29.6181,10,1
LargeCaps5,6,57,-25.1043,-5.911651,33.7347,10,0
LargeCaps5,6,58,-23.9427,-5.736625,32.7070,10,0
LargeCaps5,6,59,-16.3375,-3.815082,25.9781,9,0
LargeCaps5,6,60,-12.6946,-4.404866,22.7550,9,0
LargeCaps5,6,61,-12.6946,-4.404866,22.7550,9,0
LargeCaps5,6,62,17.8054,4.740041,17.3235,9,1
LargeCaps5,6,63,31.3225,7.443852,12.3573,9,1
LargeCaps5,6,64,31.3225,7.443852,12.3573,9,1
LargeCaps5,6,65,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,66,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,67,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,68,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,69,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,70,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,71,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,72,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,73,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,74,-0.9768,0.319308,12.3875,8,1
LargeCaps5,6,75,-7.7116,-2.645510,18.3462,8,0
LargeCaps5,6,76,-7.7116,-2.645510,18.3462,8,0
LargeCaps5,6,77,36.7197,8.920695,12.3573,9,1
LargeCaps5,6,78,25.2149,5.805635,19.7323,10,1
LargeCaps5,6,79,3.5557,1.558966,27.3240,10,1
LargeCaps5,6,80,3.5557,1.558966,27.3240,10,1
Legacy3,0,5,68.9585,7.510877,20.7429,12,1
Legacy3,0,6,69.8364,7.548477,20.7429,12,1
Legacy3,0,7,53.1117,7.845390,14.4439,10,1
Legacy3,0,8,50.1670,7.449295,16.0893,10,1
Legacy3,0,9,42.1260,6.625616,20.5825,9,1
Legacy3,0,10,29.2862,5.021250,24.7336,9,1
Legacy3,0,11,35.6819,5.782303,24.7336,9,1
Legacy3,0,12,35.6819,5.782303,24.7336,9,1
Legacy3,0,13,75.7162,11.736293,6.5469,9,1
Legacy3,0,14,63.9948,9.766697,12.7809,9,1
Legacy3,0,15,63.9948,9.766697,12.7809,9,1
Legacy3,0,16,64.4371,9.136344,12.7809,10,1
Legacy3,0,17,59.6367,9.152314,12.7809,9,1
Legacy3,0,18,59.6367,9.152314,12.7809,9,1
Legacy3,0,19,59.6367,9.152314,12.7809,9,1
Legacy3,0,20,59.6367,9.152314,12.7809,9,1
Legacy3,0,21,83.8034,13.102697,3.0158,9,1
Legacy3,0,22,77.5251,12.024077,6.3285,9,1
Legacy3,0,23,77.5251,12.024077,6.3285,9,1
Legacy3,0,24,82.8634,11.862999,6.3285,10,1
Legacy3,0,25,82.8634,11.862999,6.3285,10,1
Legacy3,0,26,82.8634,11.862999,6.3285,10,1
Legacy3,0,27,82.8634,11.862999,6.3285,10,1
Legacy3,0,28,82.8634,11.862999,6.3285,10,1
Legacy3,0,29,82.8634,11.862999,6.3285,10,1
Legacy3,0,30,106.4078,15.238753,1.7516,10,1
Legacy3,0,31,106.4078,15.238753,1.7516,10,1
Legacy3,0,32,109.2741,15.606101,1.7516,10,1
Legacy3,0,33,109.2741,15.606101,1.7516,10,1
Legacy3,0,34,109.2741,15.606101,1.7516,10,1
Legacy3,0,35,91.1769,13.158504,2.0699,10,1
Legacy3,0,36,97.9286,15.329573,1.7516,9,1
Legacy3,0,37,88.1732,13.756088,2.0699,9,1
Legacy3,0,38,85.5959,13.405702,2.0699,9,1
Legacy3,0,39,89.5188,15.437805,1.7516,8,1
Legacy3,0,40,95.2178,14.941990,1.7516,9,1
Legacy3,0,41,95.2178,14.941990,1.7516,9,1
Legacy3,0,42,95.2178,14.941990,1.7516,9,1
Legacy3,0,43,130.3876,18.107329,1.7516,9,1
Legacy3,0,44,89.5188,15.437805,1.7516,8,1
Legacy3,0,45,89.5188,15.437805,1.7516,8,1
Legacy3,0,46,100.3822,15.668474,1.7516,9,1
Legacy3,0,47,85.5959,13.405702,2.0699,9,1
Legacy3,0,48,89.5188,15.437805,1.7516,8,1
Legacy3,0,49,89.5188,15.437805,1.7516,8,1
Legacy3,0,50,89.5188,15.437805,1.7516,8,1
Legacy3,0,51,104.5575,13.578892,9.1548,9,1
Legacy3,0,52,72.1688,11.102200,9.1548,9,1
Legacy3,0,53,72.1688,11.102200,9.1548,9,1
Legacy3,0,54,50.1641,7.373660,14.3086,10,1
Legacy3,0,55,50.1641,7.373660,14.3086,10,1
Legacy3,0,56,50.1641,7.373660,14.3086,10,1
Legacy3,0,57,50.1641,7.373660,14.3086,10,1
Legacy3,0,58,50.1641,7.373660,14.3086,10,1
Legacy3,0,59,50.1641,7.373660,14.3086,10,1
Legacy3,0,60,50.1641,7.373660,14.3086,10,1
Legacy3,0,61,50.1641,7.373660,14.3086,10,1
Legacy3,0,62,50.1641,7.373660,14.3086,10,1
Legacy3,0,63,50.1641,7.373660,14.3086,10,1
Legacy3,0,64,50.1641,7.373660,14.3086,10,1
Legacy3,0,65,50.1641,7.373660,14.3086,10,1
Legacy3,0,66,50.1641,7.373660,14.3086,10,1
Legacy3,0,67,50.1641,7.373660,14.3086,10,1
Legacy3,0,68,50.1641,7.373660,14.3086,10,1
Legacy3,0,69,50.1641,7.373660,14.3086,10,1
Legacy3,0,70,50.1641,7.373660,14.3086,10,1
Legacy3,0,71,50.1641,7.373660,14.3086,10,1
Legacy3,0,72,52.2494,7.597886,14.3086,10,1
Legacy3,0,73,52.2494,7.597886,14.3086,10,1
Legacy3,0,74,52.2494,7.597886,14.3086,10,1
Legacy3,0,75,52.2494,7.597886,14.3086,10,1
Legacy3,0,76,52.2494,7.597886,14.3086,10,1
Legacy3,0,77,88.6367,9.751579,14.3086,11,1
Legacy3,0,78,88.6367,9.751579,14.3086,11,1
Legacy3,0,79,88.6367,9.751579,14.3086,11,1
Legacy3,0,80,88.6367,9.751579,14.3086,11,1
Legacy3,1,5,46.6581,5.503479,30.0828,12,1
Legacy3,1,6,46.6581,5.503479,30.0828,12,1
Legacy3,1,7,86.9408,7.974233,30.0828,12,1
Legacy3,1,8,46.6581,5.503479,30.0828,12,1
Legacy3,1,9,46.6581,5.503479,30.0828,12,1
Legacy3,1,10,35.3317,4.850798,30.0828,12,1
Legacy3,1,11,101.0219,11.977887,14.0323,12,1
Legacy3,1,12,60.9241,10.353055,14.0323,11,1
Legacy3,1,13,23.4080,3.893128,30.0828,12,1
Legacy3,1,14,23.4080,3.893128,30.0828,12,1
Legacy3,1,15,30.7768,4.456587,30.0828,12,1
Legacy3,1,16,30.7768,4.456587,30.0828,12,1
Legacy3,1,17,17.8691,3.414071,35.4908,11,1
Legacy3,1,18,11.2277,2.749896,35.4908,11,1
Legacy3,1,19,11.2277,2.749896,35.4908,11,1
Legacy3,1,20,17.8691,3.414071,35.4908,11,1
Legacy3,1,21,24.7720,4.063402,31.7129,11,1
Legacy3,1,22,11.3822,2.739243,31.7129,11,1
Legacy3,1,23,98.2190,11.996408,14.0323,11,1
Legacy3,1,24,99.6497,11.452634,14.0323,11,1
Legacy3,1,25,46.5781,6.763635,28.1907,10,1
Legacy3,1,26,91.5474,11.359101,14.0323,11,1
Legacy3,1,27,91.5474,11.359101,14.0323,11,1
Legacy3,1,28,44.1698,6.595176,28.1907,10,1
Legacy3,1,29,44.1698,6.595176,28.1907,10,1
Legacy3,1,30,39.7610,6.076955,21.5645,10,1
Legacy3,1,31,10.8007,2.915779,34.2000,10,1
Legacy3,1,32,-15.6957,-1.142839,38.6817,10,0
Legacy3,1,33,-10.1474,-0.136173,32.1285,10,0
Legacy3,1,34,7.4847,2.314953,33.0712,11,1
Legacy3,1,35,-9.2646,0.006905,31.4617,10,1
Legacy3,1,36,-4.4134,0.735519,30.0828,11,1
Legacy3,1,37,-4.4134,0.735519,30.0828,11,1
Legacy3,1,38,34.9127,4.714295,30.9756,11,1
Legacy3,1,39,17.7003,3.442962,30.9756,11,1
Legacy3,1,40,4.2029,2.068401,38.8911,10,1
Legacy3,1,41,16.5481,3.464250,31.6513,10,1
Legacy3,1,42,-13.4387,-0.616176,38.9968,9,0
Legacy3,1,43,-13.4387,-0.616176,38.9968,9,0
Legacy3,1,44,-10.9391,-0.259564,36.9575,9,0
Legacy3,1,45,-12.2031,-0.498548,36.9575,9,0
Legacy3,1,46,-17.9895,-1.624236,36.9575,9,0
Legacy3,1,47,-17.9895,-1.624236,36.9575,9,0
Legacy3,1,48,-20.7539,-2.162998,36.9575,9,0
Legacy3,1,49,-20.7539,-2.162998,36.9575,9,0
Legacy3,1,50,-17.7560,-1.578444,35.4908,9,0
Legacy3,1,51,-8.9468,0.069125,35.4908,10,1
Legacy3,1,52,-7.3232,0.587107,34.3405,10,1
Legacy3,1,53,7.3796,2.345683,39.8320,11,1
Legacy3,1,54,-7.3232,0.587107,34.3405,10,1
Legacy3,1,55,-2.8060,1.033456,31.1402,9,1
Legacy3,1,56,-2.8060,1.033456,31.1402,9,1
Legacy3,1,57,17.9044,3.650657,31.1402,10,1
Legacy3,1,58,17.9044,3.650657,31.1402,10,1
Legacy3,1,59,19.4824,3.825685,30.2185,10,1
Legacy3,1,60,2.2079,1.689707,29.1470,10,1
Legacy3,1,61,36.1584,6.766132,20.7876,9,1
Legacy3,1,62,32.2695,6.472701,20.7876,10,1
Legacy3,1,63,4.5610,1.943191,20.7876,9,1
Legacy3,1,64,6.8550,2.488782,15.1028,9,1
Legacy3,1,65,-15.5667,-2.400829,29.8025,10,0
Legacy3,1,66,-20.4895,-3.266423,32.4802,11,0
Legacy3,1,67,-24.8244,-3.967162,36.1613,11,0
Legacy3,1,68,-18.3094,-2.871497,30.6289,11,0
Legacy3,1,69,-3.8348,-0.015953,23.7190,9,0
Legacy3,1,70,-25.7379,-7.253305,36.9370,8,0
Legacy3,1,71,-5.0694,0.107706,29.8025,9,1
Legacy3,1,72,-31.6604,-8.516397,41.9664,8,0
Legacy3,1,73,-6.8640,-1.283441,20.9095,7,0
Legacy3,1,74,-21.2458,-3.657441,33.1224,7,0
Legacy3,1,75,-20.1918,-3.537023,32.2273,7,0
Legacy3,1,76,-26.3731,-4.850244,37.4765,8,0
Legacy3,1,77,-28.2539,-4.459875,39.8478,9,0
Legacy3,1,78,-19.0905,-3.924616,31.2922,9,0
Legacy3,1,79,-24.6602,-4.078834,36.0219,9,0
Legacy3,1,80,-24.6602,-4.078834,36.0219,9,0
Legacy3,2,5,313.2741,7.885326,42.8474,13,1
Legacy3,2,6,238.9205,7.143501,42.8474,13,1
Legacy3,2,7,397.8607,8.575238,42.8474,13,1
Legacy3,2,8,273.8902,7.506272,42.8474,13,1
Legacy3,2,9,144.2964,6.112310,42.8474,13,1
Legacy3,2,10,199.9999,7.111663,42.8474,12,1
Legacy3,2,11,199.9999,7.111663,42.8474,12,1
Legacy3,2,12,294.0707,8.564233,38.4977,12,1
Legacy3,2,13,147.7463,6.158404,42.8474,13,1
Legacy3,2,14,168.2932,6.685390,42.8474,12,1
Legacy3,2,15,168.2932,6.685390,42.8474,12,1
Legacy3,2,16,405.2935,9.532749,42.8474,11,1
Legacy3,2,17,405.2935,9.532749,42.8474,11,1
Legacy3,2,18,390.8014,9.396863,42.8474,11,1
Legacy3,2,19,390.8014,9.396863,42.8474,11,1
Legacy3,2,20,390.8014,9.396863,42.8474,11,1
Legacy3,2,21,390.8014,9.396863,42.8474,11,1
Legacy3,2,22,390.8014,9.396863,42.8474,11,1
Legacy3,2,23,305.3143,8.142464,42.8474,12,1
Legacy3,2,24,305.3143,8.142464,42.8474,12,1
Legacy3,2,25,305.3143,8.142464,42.8474,12,1
Legacy3,2,26,305.3143,8.142464,42.8474,12,1
Legacy3,2,27,305.3143,8.142464,42.8474,12,1
Legacy3,2,28,305.3143,8.142464,42.8474,12,1
Legacy3,2,29,255.1590,7.672145,42.8474,12,1
Legacy3,2,30,390.8014,9.396863,42.8474,11,1
Legacy3,2,31,390.8014,9.396863,42.8474,11,1
Legacy3,2,32,305.3143,8.142464,42.8474,12,1
Legacy3,2,33,390.8014,9.396863,42.8474,11,1
Legacy3,2,34,390.8014,9.396863,42.8474,11,1
Legacy3,2,35,390.8014,9.396863,42.8474,11,1
Legacy3,2,36,336.0052,8.863629,42.8474,11,1
Legacy3,2,37,302.0465,8.512093,42.8474,11,1
Legacy3,2,38,327.9746,8.814680,42.8474,11,1
Legacy3,2,39,231.0226,7.733901,42.8474,11,1
Legacy3,2,40,173.3656,6.659092,42.8474,12,1
Legacy3,2,41,173.3656,6.659092,42.8474,12,1
Legacy3,2,42,173.3656,6.659092,42.8474,12,1
Legacy3,2,43,231.0226,7.733901,42.8474,11,1
Legacy3,2,44,245.1721,7.560436,42.8474,12,1
Legacy3,2,45,245.1721,7.560436,42.8474,12,1
Legacy3,2,46,148.0470,6.310143,42.8474,12,1
Legacy3,2,47,128.8655,6.002794,42.8474,12,1
Legacy3,2,48,270.7197,7.602920,42.8474,12,1
Legacy3,2,49,310.0802,7.986208,42.8474,12,1
Legacy3,2,50,248.5942,7.490269,42.8474,12,1
Legacy3,2,51,327.6345,8.144538,42.8474,12,1
Legacy3,2,52,238.5963,7.381213,42.8474,12,1
Legacy3,2,53,321.6796,8.093051,42.8474,12,1
