universe,window,bar_idx,equity_T_0
,equity_T_77,equity_T_78,equity_T_81,equity_T_82,equity_T_83
Base5,1,90,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,91,0.339016,0.907190,0.907190,1.004474,1.004474,1.004474
Base5,1,92,0.372248,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,93,0.372248,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,94,0.375980,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,95,0.375980,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,96,0.375980,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,97,0.375980,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,98,0.375980,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,99,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,100,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,101,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,102,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,103,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,104,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,105,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,106,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,107,0.309452,0.953710,0.953710,1.009266,1.009266,1.009266
Base5,1,108,0.282942,0.953710,0.953710,1.009266,1.009266,1.009266
