atr_entry_mult,universe,window,train_end,test_end,ret_pct,sharpe,trades,win_rate_pct,max_dd_pct,pass
1.50,LargeCaps5,4,1260,1512,-12.8445,-0.9304,2,50.00,16.1481,false
1.55,LargeCaps5,4,1260,1512,-12.8445,-0.9304,2,50.00,16.1481,false
1.60,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.65,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.70,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.75,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.80,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.85,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.90,LargeCaps5,4,1260,1512,-16.1481,-1.2332,1,0.00,16.1481,false
1.95,LargeCaps5,4,1260,1512,0.0000,0.0000,0,0.00,0.0000,false
2.00,LargeCaps5,4,1260,1512,0.0000,0.0000,0,0.00,0.0000,false
0.00,LargeCaps5,5,1512,1764,7.1122,0.6113,11,54.55,22.7553,true
0.05,LargeCaps5,5,1512,1764,7.1122,0.6113,11,54.55,22.7553,true
0.10,LargeCaps5,5,1512,1764,7.1122,0.6113,11,54.55,22.7553,true
0.15,LargeCaps5,5,1512,1764,-19.2291,-0.5677,11,45.45,39.8928,false
0.20,LargeCaps5,5,1512,1764,-27.2528,-0.9714,11,36.36,43.3094,false
0.25,LargeCaps5,5,1512,1764,-35.6083,-1.3842,11,27.27,44.7494,false
0.30,LargeCaps5,5,1512,1764,-35.6083,-1.3842,11,27.27,44.7494,false
0.35,LargeCaps5,5,1512,1764,-31.9656,-1.2498,11,27.27,41.6239,false
0.40,LargeCaps5,5,1512,1764,-27.2137,-0.9466,11,27.27,37.5465,false
0.45,LargeCaps5,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.50,LargeCaps5,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.55,LargeCaps5,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.60,LargeCaps5,5,1512,1764,-37.0688,-1.3546,11,27.27,46.0026,false
0.65,LargeCaps5,5,1512,1764,-23.4082,-0.7369,10,30.00,34.2814,false
0.70,LargeCaps5,5,1512,1764,-12.9358,-0.2715,9,33.33,25.2956,false
0.75,LargeCaps5,5,1512,1764,-23.7203,-0.9907,8,25.00,30.4967,false
0.80,LargeCaps5,5,1512,1764,-23.7203,-0.9907,8,25.00,30.4967,false
0.85,LargeCaps5,5,1512,1764,-23.7203,-0.9907,8,25.00,30.4967,false
0.90,LargeCaps5,5,1512,1764,0.8277,0.2469,7,42.86,14.4780,true
0.95,LargeCaps5,5,1512,1764,0.8277,0.2469,7,42.86,14.4780,true
1.00,LargeCaps5,5,1512,1764,8.6434,0.6907,6,50.00,10.3371,true
1.05,LargeCaps5,5,1512,1764,9.4476,0.7135,5,60.00,10.3371,true
1.10,LargeCaps5,5,1512,1764,9.4476,0.7135,5,60.00,10.3371,true
1.15,LargeCaps5,5,1512,1764,-3.7514,-0.1879,5,60.00,10.4024,false
1.20,LargeCaps5,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.25,LargeCaps5,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.30,LargeCaps5,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.35,LargeCaps5,5,1512,1764,4.3454,0.4633,3,66.67,10.3371,true
1.40,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.45,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.50,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.55,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.60,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.65,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.70,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.75,LargeCaps5,5,1512,1764,-11.1497,-0.9274,3,33.33,17.2895,false
1.80,LargeCaps5,5,1512,1764,-29.5068,-2.1807,3,0.00,29.5068,false
1.85,LargeCaps5,5,1512,1764,-29.5068,-2.1807,3,0.00,29.5068,false
1.90,LargeCaps5,5,1512,1764,-17.2895,-1.7674,2,0.00,17.2895,false
1.95,LargeCaps5,5,1512,1764,-17.2895,-1.7674,2,0.00,17.2895,false
2.00,LargeCaps5,5,1512,1764,-17.2895,-1.7674,2,0.00,17.2895,false
0.00,LowVolume5,0,252,504,644.6248,3.5599,18,61.11,31.0523,true
0.05,LowVolume5,0,252,504,644.6248,3.5599,18,61.11,31.0523,true
0.10,LowVolume5,0,252,504,504.8664,3.2558,18,55.56,31.0523,true
0.15,LowVolume5,0,252,504,410.4036,2.8305,17,52.94,35.8189,true
0.20,LowVolume5,0,252,504,410.4036,2.8305,17,52.94,35.8189,true
0.25,LowVolume5,0,252,504,396.7023,3.3775,15,66.67,32.8866,true
0.30,LowVolume5,0,252,504,420.6650,3.5047,15,60.00,33.3020,true
0.35,LowVolume5,0,252,504,362.6424,3.3156,15,53.33,33.3020,true
0.40,LowVolume5,0,252,504,325.6987,3.1789,15,53.33,38.6281,true
0.45,LowVolume5,0,252,504,171.6590,2.2760,14,57.14,33.9858,true
0.50,LowVolume5,0,252,504,171.6590,2.2760,14,57.14,33.9858,true
0.55,LowVolume5,0,252,504,171.6590,2.2760,14,57.14,33.9858,true
0.60,LowVolume5,0,252,504,171.6590,2.2760,14,57.14,33.9858,true
0.65,LowVolume5,0,252,504,171.6590,2.2760,14,57.14,33.9858,true
0.70,LowVolume5,0,252,504,171.6590,2.2760,14,57.14,33.9858,true
0.75,LowVolume5,0,252,504,265.8098,2.5938,13,61.54,26.8555,true
0.80,LowVolume5,0,252,504,265.8098,2.5938,13,61.54,26.8555,true
0.85,LowVolume5,0,252,504,265.8098,2.5938,13,61.54,26.8555,true
0.90,LowVolume5,0,252,504,231.5162,2.4102,13,53.85,26.8555,true
0.95,LowVolume5,0,252,504,231.5162,2.4102,13,53.85,26.8555,true
1.00,LowVolume5,0,252,504,211.8236,2.1929,12,50.00,26.8555,true
1.05,LowVolume5,0,252,504,259.9268,2.2741,12,50.00,25.6856,true
1.10,LowVolume5,0,252,504,17.2640,0.9967,12,50.00,28.7955,true
1.15,LowVolume5,0,252,504,57.6450,1.6292,12,66.67,32.9589,true
1.20,LowVolume5,0,252,504,122.4952,2.1753,12,66.67,32.9589,true
1.25,LowVolume5,0,252,504,259.1878,2.6364,10,70.00,32.9589,true
1.30,LowVolume5,0,252,504,158.0925,2.1540,10,60.00,32.9589,true
1.35,LowVolume5,0,252,504,158.0925,2.1540,10,60.00,32.9589,true
1.40,LowVolume5,0,252,504,158.0925,2.1540,10,60.00,32.9589,true
1.45,LowVolume5,0,252,504,158.0925,2.1540,10,60.00,32.9589,true
1.50,LowVolume5,0,252,504,158.0925,2.1540,10,60.00,32.9589,true
1.55,LowVolume5,0,252,504,215.2541,2.4257,9,66.67,32.9589,true
1.60,LowVolume5,0,252,504,215.2541,2.4257,9,66.67,32.9589,true
1.65,LowVolume5,0,252,504,215.2541,2.4257,9,66.67,32.9589,true
1.70,LowVolume5,0,252,504,215.2541,2.4257,9,66.67,32.9589,true
1.75,LowVolume5,0,252,504,215.2541,2.4257,9,66.67,32.9589,true
1.80,LowVolume5,0,252,504,262.9638,2.5892,8,75.00,22.8131,true
1.85,LowVolume5,0,252,504,262.9638,2.5892,8,75.00,22.8131,true
1.90,LowVolume5,0,252,504,94.1560,1.6349,8,50.00,31.4515,true
1.95,LowVolume5,0,252,504,151.5401,2.0236,7,57.14,13.5559,true
2.00,LowVolume5,0,252,504,108.9998,1.6954,7,57.14,20.4418,true
0.00,LowVolume5,1,504,756,82.3023,2.0683,17,41.18,46.9532,true
0.05,LowVolume5,1,504,756,76.1766,2.0042,17,41.18,48.7357,true
0.10,LowVolume5,1,504,756,66.7835,1.9086,17,41.18,49.9247,true
0.15,LowVolume5,1,504,756,85.6064,2.0842,17,47.06,50.5270,true
0.20,LowVolume5,1,504,756,72.7111,1.8786,16,43.75,40.0511,true
0.25,LowVolume5,1,504,756,76.7747,1.9661,16,43.75,38.6406,true
0.30,LowVolume5,1,504,756,14.3881,1.2554,17,35.29,60.2953,true
0.35,LowVolume5,1,504,756,7.3030,1.0660,16,31.25,58.0465,true
0.40,LowVolume5,1,504,756,7.3030,1.0660,16,31.25,58.0465,true
0.45,LowVolume5,1,504,756,3.4993,0.9282,15,26.67,51.7393,true
0.50,LowVolume5,1,504,756,5.5586,0.9151,14,28.57,55.9804,true
0.55,LowVolume5,1,504,756,24.0949,1.1112,13,30.77,48.2504,true
0.60,LowVolume5,1,504,756,24.0949,1.1112,13,30.77,48.2504,true
0.65,LowVolume5,1,504,756,13.1860,0.9618,13,30.77,52.7996,true
0.70,LowVolume5,1,504,756,13.1860,0.9618,13,30.77,52.7996,true
0.75,LowVolume5,1,504,756,-39.4068,-0.6576,13,30.77,52.7996,false
0.80,LowVolume5,1,504,756,-39.4068,-0.6576,13,30.77,52.7996,false
0.85,LowVolume5,1,504,756,-39.4068,-0.6576,13,30.77,52.7996,false
0.90,LowVolume5,1,504,756,-29.9278,-0.2517,12,33.33,48.2297,false
0.95,LowVolume5,1,504,756,-50.2269,-1.1079,12,25.00,61.2282,false
1.00,LowVolume5,1,504,756,-58.1222,-1.3594,12,25.00,64.9273,false
1.05,LowVolume5,1,504,756,-52.1815,-1.0415,11,27.27,59.9519,false
1.10,LowVolume5,1,504,756,-52.1815,-1.0415,11,27.27,59.9519,false
1.15,LowVolume5,1,504,756,-52.1815,-1.0415,11,27.27,59.9519,false
1.20,LowVolume5,1,504,756,-52.1815,-1.0415,11,27.27,59.9519,false
1.25,LowVolume5,1,504,756,-41.8711,-0.6575,10,30.00,51.3170,false
1.30,LowVolume5,1,504,756,-41.8711,-0.6575,10,30.00,51.3170,false
1.35,LowVolume5,1,504,756,-27.1599,-0.1754,8,37.50,48.6188,false
1.40,LowVolume5,1,504,756,-27.1599,-0.1754,8,37.50,48.6188,false
1.45,LowVolume5,1,504,756,-15.7643,0.1133,7,42.86,48.6188,false
1.50,LowVolume5,1,504,756,-15.7643,0.1133,7,42.86,48.6188,false
1.55,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.60,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.65,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.70,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.75,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.80,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.85,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.90,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
1.95,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
2.00,LowVolume5,1,504,756,-29.4525,-0.3006,6,33.33,48.6188,false
0.00,LowVolume5,2,756,1008,-54.7429,-2.0977,15,33.33,66.6478,false
0.05,LowVolume5,2,756,1008,-56.1774,-2.1803,15,33.33,67.7049,false
0.10,LowVolume5,2,756,1008,-37.6557,-1.1275,14,35.71,42.5788,false
0.15,LowVolume5,2,756,1008,-30.6243,-0.7485,13,38.46,39.7849,false
0.20,LowVolume5,2,756,1008,-30.6243,-0.7485,13,38.46,39.7849,false
0.25,LowVolume5,2,756,1008,-30.6243,-0.7485,13,38.46,39.7849,false
0.30,LowVolume5,2,756,1008,-30.6243,-0.7485,13,38.46,39.7849,false
0.35,LowVolume5,2,756,1008,-55.3646,-1.8683,13,30.77,61.2584,false
0.40,LowVolume5,2,756,1008,-55.3646,-1.8683,13,30.77,61.2584,false
0.45,LowVolume5,2,756,1008,-66.2727,-2.6732,13,23.08,68.9361,false
0.50,LowVolume5,2,756,1008,-68.1019,-2.5622,13,30.77,69.5173,false
0.55,LowVolume5,2,756,1008,-56.9461,-1.8389,13,38.46,58.8565,false
0.60,LowVolume5,2,756,1008,-56.9461,-1.8389,13,38.46,58.8565,false
0.65,LowVolume5,2,756,1008,-77.8418,-3.8114,13,30.77,77.8418,false
0.70,LowVolume5,2,756,1008,-77.8418,-3.8114,13,30.77,77.8418,false
0.75,LowVolume5,2,756,1008,-45.6922,-0.9761,12,41.67,65.2336,false
0.80,LowVolume5,2,756,1008,-45.6922,-0.9761,12,41.67,65.2336,false
0.85,LowVolume5,2,756,1008,-3.8982,0.5233,11,45.45,41.3555,false
0.90,LowVolume5,2,756,1008,9.3331,0.7716,10,50.00,41.3555,true
0.95,LowVolume5,2,756,1008,9.3331,0.7716,10,50.00,41.3555,true
1.00,LowVolume5,2,756,1008,-0.2047,0.5985,10,50.00,46.4714,false
1.05,LowVolume5,2,756,1008,1.4604,0.6355,10,50.00,45.5783,true
1.10,LowVolume5,2,756,1008,1.4604,0.6355,10,50.00,45.5783,true
1.15,LowVolume5,2,756,1008,-40.3102,-1.2398,10,50.00,50.7467,false
1.20,LowVolume5,2,756,1008,-32.5361,-1.1160,10,40.00,46.6422,false
1.25,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.30,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.35,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.40,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.45,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.50,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.55,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.60,LowVolume5,2,756,1008,-22.8082,-0.6393,9,44.44,38.9483,false
1.65,LowVolume5,2,756,1008,-21.7855,-0.5650,8,50.00,38.1394,false
1.70,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
1.75,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
1.80,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
1.85,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
1.90,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
1.95,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
2.00,LowVolume5,2,756,1008,-21.7297,-0.6224,6,50.00,30.6592,false
0.00,LowVolume5,3,1008,1260,378.9254,4.1833,15,66.67,23.6158,true
0.05,LowVolume5,3,1008,1260,183.0935,3.0321,15,60.00,52.8826,true
0.10,LowVolume5,3,1008,1260,183.0935,3.0321,15,60.00,52.8826,true
0.15,LowVolume5,3,1008,1260,183.0935,3.0321,15,60.00,52.8826,true
0.20,LowVolume5,3,1008,1260,194.6339,3.0763,15,60.00,52.8826,true
0.25,LowVolume5,3,1008,1260,194.6339,3.0763,15,60.00,52.8826,true
0.30,LowVolume5,3,1008,1260,177.9444,2.9259,15,60.00,55.5516,true
0.35,LowVolume5,3,1008,1260,173.7188,2.8139,15,60.00,55.5516,true
0.40,LowVolume5,3,1008,1260,153.6071,2.6767,15,60.00,55.5516,true
0.45,LowVolume5,3,1008,1260,128.7699,2.4689,15,60.00,59.9047,true
