universe,window,step,equity,atr_lookback,atr_trend_pct,label
LargeCaps5,3,49,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,50,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,51,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,52,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,53,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,54,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,55,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,56,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,57,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,58,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,59,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,60,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,61,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,62,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,63,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,64,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,65,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,66,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,67,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,68,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,69,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,70,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,71,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,72,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,73,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,74,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,75,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,76,1.650314,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,77,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,78,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,79,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,80,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,81,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,82,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,83,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,84,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,85,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,86,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,87,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,88,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,89,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,90,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,91,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,92,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,93,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,94,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,95,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,96,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,97,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,98,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,99,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,100,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,101,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,102,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,103,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,104,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,105,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,106,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,107,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,108,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,109,2.491312,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,110,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,111,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,112,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,113,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,114,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,115,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,116,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,117,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,118,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,119,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,120,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,121,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,122,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,123,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,124,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,125,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,126,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,127,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,128,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,129,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,130,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,131,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,132,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,133,2.202531,50,0.25,candidate_lb50_p0.25
LargeCaps5,3,0,1.000000,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,1,1.047673,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,2,1.047673,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,3,1.047673,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,4,1.047673,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,5,1.145547,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,6,1.145547,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,7,1.145547,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,8,1.145547,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,9,1.049037,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,10,1.023787,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,11,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,12,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,13,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,14,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,15,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,16,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,17,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,18,1.568616,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,19,1.276344,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,20,1.276344,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,21,1.276344,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,22,1.629291,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,23,1.629291,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,24,1.629291,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,25,1.629291,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,26,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,27,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,28,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,29,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,30,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,31,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,32,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,33,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,34,1.714657,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,35,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,36,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,37,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,38,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,39,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,40,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,41,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,42,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,43,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,44,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,45,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,46,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,47,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,48,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,49,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,50,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,51,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,52,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,53,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,54,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,55,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,56,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,57,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,58,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,59,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,60,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,61,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,62,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,63,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,64,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,65,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,66,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,67,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,68,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,69,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,70,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,71,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,72,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,73,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,74,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,75,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,76,1.650314,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,77,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,78,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,79,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,80,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,81,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,82,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,83,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,84,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,85,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,86,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,87,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,88,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,89,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,90,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,91,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,92,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,93,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,94,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,95,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,96,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,97,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,98,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,99,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,100,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,101,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,102,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,103,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,104,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,105,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,106,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,107,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,108,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,109,2.491312,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,110,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,111,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,112,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,113,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,114,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,115,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,116,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,117,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,118,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,119,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,120,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,121,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,122,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,123,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,124,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,125,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,126,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,127,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,128,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,129,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,130,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,131,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,132,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,3,133,2.202531,50,0.20,candidate_lb50_p0.2
LargeCaps5,4,0,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,1,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,2,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,3,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,4,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,5,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,6,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,7,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,8,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,9,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,10,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,11,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,12,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,13,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,14,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,15,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,16,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,17,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,18,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,19,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,20,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,21,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,22,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,23,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,24,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,25,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,26,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,27,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,28,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,29,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,30,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,31,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,32,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,33,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,34,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,35,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,36,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,37,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,38,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,39,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,40,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,41,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,42,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,43,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,44,1.000000,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,45,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,46,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,47,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,48,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,49,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,50,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,51,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,52,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,53,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,54,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,55,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,56,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,57,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,58,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,59,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,60,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,61,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,62,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,63,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,64,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,65,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,66,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,67,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,68,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,69,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,70,1.180782,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,71,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,72,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,73,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,74,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,75,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,76,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,77,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,78,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,79,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,80,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,81,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,82,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,83,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,84,1.491856,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,85,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,86,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,87,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,88,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,89,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,90,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,91,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,92,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,93,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,94,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,95,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,96,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,97,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,98,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,99,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,100,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,101,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,102,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,103,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,104,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,105,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,106,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,107,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,108,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,109,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,110,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,111,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,112,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,113,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,114,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,115,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,116,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,117,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,118,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,119,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,120,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,121,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,122,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,123,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,124,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,125,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,126,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,127,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,128,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,129,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,130,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,131,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,132,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,133,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,134,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,135,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,136,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,137,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,138,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,139,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,140,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,141,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,142,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,143,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,144,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,145,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,146,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,147,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,148,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,149,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,150,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,151,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,152,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,153,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,154,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,155,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,156,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,157,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,158,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,159,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,160,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,161,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,162,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,163,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,164,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,165,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,166,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,167,1.578250,100,0.25,candidate_lb100_p0.25
LargeCaps5,4,168,1.578250,100,0.25,candidate_lb100_p0.25
