bar,equity,btc_buyhold,drawdown,bh_drawdown
727,400027.91921979876,7402.179765523231,30.860270815186492,34.9034657624219
728,400027.91921979876,7409.36170212766,30.860270815186492,34.840306099069785
729,400027.91921979876,7742.283977420755,30.860270815186492,31.912508209992517
730,400027.91921979876,7607.529309596178,30.860270815186492,33.09757289709634
731,400027.91921979876,7599.539730785932,30.860270815186492,33.16783515862468
732,400027.91921979876,7863.378202344768,30.860270815186492,30.847576715697496
733,400027.91921979876,7930.421189752496,30.860270815186492,30.25798469504652
734,352236.29834618577,7717.4641771602255,39.12044358250103,32.130779452870826
735,352236.29834618577,6976.387320885802,39.12044358250103,38.64798606974292
736,322418.3503348374,6886.556665219279,44.27409599349365,39.437978279796546
737,322418.3503348374,6855.892314372558,44.27409599349365,39.70764789442331
738,322418.3503348374,6890.594876248371,44.27409599349365,39.402465288915366
739,322418.3503348374,4168.475900998697,44.27409599349365,63.34142876781377
740,322418.3503348374,4844.637429439861,44.27409599349365,57.39510302585956
741,322418.3503348374,4491.584889274859,44.27409599349365,60.499931265178944
742,322418.3503348374,4655.927051671732,44.27409599349365,59.05466709435
743,322418.3503348374,4367.320885801129,44.27409599349365,61.59273854801508
744,322418.3503348374,4613.669127225358,44.27409599349365,59.426293360216285
745,364579.40461920307,4683.491098567087,36.98709492353686,58.812262292077165
746,364579.40461920307,5351.602257924446,36.98709492353686,52.93673341581512
747,364579.40461920307,5391.54146765089,36.98709492353686,52.58549848019673
748,364579.40461920307,5372.974381241858,36.98709492353686,52.74878186622677
749,364579.40461920307,5050.968302214503,36.98709492353686,55.580580121889746
750,364579.40461920307,5616.422058184977,36.98709492353686,50.60784493424369
751,364579.40461920307,5857.33391228832,36.98709492353686,48.489208633093526
752,364579.40461920307,5798.897090751194,36.98709492353686,49.00311597855473
753,364579.40461920307,5850.942249240121,36.98709492353686,48.54541844231621
754,364579.40461920307,5522.45766391663,36.98709492353686,51.43419022743589
755,364579.40461920307,5416.109422492401,36.98709492353686,52.36944202599704
756,364579.40461920307,5107.616152844116,36.98709492353686,55.08240541324901
757,364579.40461920307,5553.087277464177,36.98709492353686,51.164826100902715
758,364579.40461920307,5567.034303082935,36.98709492353686,51.04217263132169
759,364579.40461920307,5768.927485887973,36.98709492353686,49.26667583130947
760,364579.40461920307,5900.20842379505,36.98709492353686,48.1121599535658
761,364579.40461920307,5848.11115935736,36.98709492353686,48.57031572194474
762,364579.40461920307,5954.83282674772,36.98709492353686,47.63177992637737
763,364579.40461920307,5881.702127659574,36.98709492353686,48.274908735432035
764,364579.40461920307,6365.523230568822,36.98709492353686,44.02007056774963
765,364579.40461920307,6250.386452453322,36.98709492353686,45.03261085399196
766,364579.40461920307,6392.774641771603,36.98709492353686,43.780415158319194
767,364579.40461920307,6325.262700825011,36.98709492353686,44.37413126823382
768,364579.40461920307,5956.508901432913,36.98709492353686,47.617040125861095
769,364579.40461920307,5972.062527138515,36.98709492353686,47.48025783195099
770,364579.40461920307,5995.475466782457,36.98709492353686,47.27435885686356
771,364579.40461920307,5938.26313504125,36.98709492353686,47.77749774702531
772,364579.40461920307,5965.002171081199,36.98709492353686,47.54234828697551
773,373141.0034305776,5750.099869735128,35.50733165010842,49.432250378041516
774,373141.0034305776,6167.555362570559,35.50733165010842,45.761047213184874
775,373141.0034305776,6102.952670429874,35.50733165010842,46.329178695260346
776,373141.0034305776,6294.919669995657,35.50733165010842,44.64097511799478
777,373141.0034305776,6183.881893182805,35.50733165010842,45.617467809192135
778,373141.0034305776,5928.6409031697785,35.50733165010842,47.862117948952935
779,373141.0034305776,5941.267911419887,35.50733165010842,47.75107302692877
780,373141.0034305776,6187.702996092054,35.50733165010842,45.58386411889597
781,373141.0034305776,6497.950499348676,35.50733165010842,42.8554735829171
782,373141.0034305776,6517.585757707338,35.50733165010842,42.68279643800882
783,373141.0034305776,6546.825879287885,35.50733165010842,42.425651835219725
784,373141.0034305776,6680.937907077725,35.50733165010842,41.24623867784752
785,355840.9998123142,6751.732522796352,38.497416860650446,40.623653943087575
786,355840.9998123142,6720.7815892314375,38.497416860650446,40.89584383448654
787,355840.9998123142,7623.595310464611,38.497416860650446,32.95628465380561
788,436771.56757520005,7485.88797221016,24.509599338282417,34.167315828865576
789,436771.56757520005,7665.618758141553,24.509599338282417,32.58672043257115
790,436771.56757520005,7791.619626574034,24.509599338282417,31.47863874505491
791,436771.56757520005,7723.977420755536,24.509599338282417,32.07350043532053
792,432045.01414382894,7704.698219713417,25.326523879099256,32.2430463272694
793,432045.01414382894,7834.850195397308,25.326523879099256,31.098458812567774
794,432045.01414382894,7940.008684324795,25.326523879099256,30.17366998121247
795,432045.01414382894,8672.51411202779,25.326523879099256,23.731842551436557
796,432045.01414382894,8510.646982197135,25.326523879099256,25.15534069559638
797,432045.01414382894,8284.324793747286,25.326523879099256,27.145671997433894
798,426458.13218501385,7575.136778115502,26.29214524466138,33.38244054437977
799,386913.5025329216,7435.102040816327,33.12693065211971,34.61393942171103
800,386913.5025329216,7651.576204950065,33.12693065211971,32.710213994409564
801,386913.5025329216,8084.559270516718,33.12693065211971,28.902457651713014
802,386913.5025329216,8503.673469387755,33.12693065211971,25.216667430386895
803,386913.5025329216,8090.681719496309,33.12693065211971,28.848615375215754
804,386913.5025329216,8146.99956578376,33.12693065211971,28.353342803464237
805,386913.5025329216,8406.46113764655,33.12693065211971,26.07157586033083
806,386913.5025329216,8453.260963960052,33.12693065211971,25.66000702622615
807,386913.5025329216,8489.387755102041,33.12693065211971,25.342299408880532
808,386913.5025329216,8260.034737299176,33.12693065211971,27.359284546884773
809,386913.5025329216,7875.510204081633,33.12693065211971,30.74088499900716
810,386913.5025329216,7963.525835866262,33.12693065211971,29.966854541844224
811,342333.3844609125,7971.47199305254,40.832036077104185,29.896974140432874
812,342333.3844609125,7573.02648719062,40.832036077104185,33.40099894606608
813,342333.3844609125,7729.353017802866,40.832036077104185,32.02622615283569
814,342333.3844609125,7677.9678679982635,40.832036077104185,32.47811941529578
815,342333.3844609125,7993.1133304385585,40.832036077104185,29.706655058119107
816,316309.6838537774,8316.01389491967,45.32990116580406,26.866990484045882
817,316309.6838537774,8186.773773339122,45.32990116580406,28.003558936290464
818,303868.3216323614,8421.815023881893,47.480232113595314,25.936550122958963
819,303868.3216323614,8205.184541901868,47.480232113595314,27.84165024668162
820,303868.3216323614,8858.67998263135,47.480232113595314,22.094655485802434
821,303868.3216323614,8265.775075987842,47.480232113595314,27.30880263941713
822,303868.3216323614,8394.476769431176,47.480232113595314,26.176969252623383
823,303868.3216323614,8501.13764654798,47.480232113595314,25.238968061219815
824,303868.3216323614,8355.327833260964,47.480232113595314,26.52125433411232
825,303868.3216323614,8394.528875379938,47.480232113595314,26.176511020482984
826,303868.3216323614,8464.602692140686,47.480232113595314,25.560265163665242
827,303868.3216323614,8495.01519756839,47.480232113595314,25.292810337717082
828,337402.98254725215,8486.69561441598,41.684193230903894,25.365974736134657
829,337402.98254725215,8584.455058619193,41.684193230903894,24.506254868716486
830,309709.9851119879,8059.400781589231,46.470575008266444,29.12370740350395
831,309709.9851119879,8219.826313504123,46.470575008266444,27.712887015228592
832,309709.9851119879,8226.95614415979,46.470575008266444,27.650185584016867
833,309709.9851119879,8112.983065566652,46.470575008266444,28.652492019123553
834,309709.9851119879,8185.861919235779,46.470575008266444,28.0115779987475
835,309709.9851119879,8272.331741207121,46.470575008266444,27.251141761749835
836,309709.9851119879,8219.834997828919,46.470575008266444,27.712810643205177
837,309709.9851119879,8151.3851498046015,46.470575008266444,28.314774931647047
838,309709.9851119879,8085.306122448979,46.470575008266444,28.89588965770059
839,309709.9851119879,8127.616152844117,46.470575008266444,28.523805159693893
840,309709.9851119879,8071.810681719497,46.470575008266444,29.01457178206479
841,309709.9851119879,8411.367781155015,46.470575008266444,26.028425667109623
842,309709.9851119879,8358.567086409032,46.470575008266444,26.49276756938398
843,309709.9851119879,8073.37386018237,46.470575008266444,29.00082481785273
844,309709.9851119879,8032.557533651759,46.470575008266444,29.359773327834542
845,309709.9851119879,7956.760746851932,46.470575008266444,30.026348348073135
846,309709.9851119879,7826.313504125054,46.470575008266444,31.173532511570357
847,309709.9851119879,7916.9344333478075,46.470575008266444,30.376590447387308
848,309709.9851119879,7983.117672600954,46.470575008266444,29.79455925705296
849,309709.9851119879,7936.213634389926,46.470575008266444,30.207044555438458
850,309709.9851119879,8017.3686495874945,46.470575008266444,29.493347996761827
851,309709.9851119879,7891.046461137647,46.470575008266444,30.604255449143857
852,309709.9851119879,7866.48719062093,46.470575008266444,30.820235531320154
853,309709.9851119879,7933.530178028657,46.470575008266444,30.230643510669175
854,309709.9851119879,7876.170212765957,46.470575008266444,30.73508072522873
855,309709.9851119879,8114.80677377334,46.470575008266444,28.636453894209463
856,309709.9851119879,8039.418150238818,46.470575008266444,29.299439429348244
857,309709.9851119879,8194.580981328701,46.470575008266444,27.93490048725351
858,309709.9851119879,8017.742075553626,46.470575008266444,29.490063999755606
859,309709.9851119879,8066.296135475467,46.470575008266444,29.06306801692404
860,309709.9851119879,8019.131567520625,46.470575008266444,29.477844476011544
861,395842.1500131774,8078.8102475032565,31.58372769274737,28.953015931204078
862,395842.1500131774,8026.591402518455,31.58372769274737,29.412240907910608
863,395842.1500131774,8038.080764220582,31.58372769274737,29.311200720951895
864,395842.1500131774,7987.494572297005,31.58372769274737,29.756067757259146
865,378768.9675445964,7932.019105514546,34.53460975743645,30.24393224274084
866,378768.9675445964,7949.908814589666,34.53460975743645,30.086605874536037
867,378768.9675445964,7963.768996960486,34.53460975743645,29.964716125189018
868,378768.9675445964,7997.386018237082,34.53460975743645,29.66908002260612
869,378768.9675445964,7955.518888406426,34.53460975743645,30.03726954741939
870,378768.9675445964,8154.5809813287015,34.53460975743645,28.286670027035694
871,378768.9675445964,8265.879287885367,34.53460975743645,27.307886175136314
872,378768.9675445964,8339.79157620495,34.53460975743645,26.657883883975614
873,378768.9675445964,8282.935301780286,34.53460975743645,27.157891521177962
874,378768.9675445964,8424.159791576205,34.53460975743645,25.915929676640847
875,370467.4934284478,8624.871906209293,35.9694137914766,24.150819471811076
876,370467.4934284478,9578.775510204081,35.9694137914766,15.761963677465673
877,370467.4934284478,9471.359096830221,35.9694137914766,16.706609234905066
878,370467.4934284478,9640.060790273557,35.9694137914766,15.22300630832912
879,370467.4934284478,9639.26183239253,35.9694137914766,15.230032534481971
880,370467.4934284478,9844.08163265306,35.9694137914766,13.428798362583825
881,370467.4934284478,10248.519322622667,35.9694137914766,9.872076860804334
882,587381.0109808668,9614.719930525402,0,15.44585987261146
883,587381.0109808668,9743.647416413374,0,14.312040813209299
884,587381.0109808668,9719.470256187582,0,14.524660526355976
885,587381.0109808668,10199.661311333044,0,10.301745864454928
886,587381.0109808668,10214.90230134607,0,10.16771296338725
887,587381.0109808668,10068.805905340858,0,11.45251951305199
888,587381.0109808668,10213.990447242726,0,10.175732025844296
889,587381.0109808668,10144.75032566218,0,10.784646168415577
890,587381.0109808668,10328.198002605297,0,9.17136354610579
891,587381.0109808668,9893.252279635259,0,12.996379966090815
892,587381.0109808668,10042.839774207554,0,11.680871863019147
893,587381.0109808668,10230.134607034302,0,10.033756434342973
894,587381.0109808668,10213.234910985671,0,10.18237639188012
895,587381.0109808668,10293.009118541033,0,9.480822984924163
896,653077.6446035157,10343.899261832392,0,9.03328292779789
897,653077.6446035157,10665.33217542336,0,6.20652522567933
898,653077.6446035157,10373.434650455929,0,8.77354167621315
899,653077.6446035157,10208.06773773339,0,10.22781774580336
900,653077.6446035157,10294.007815892313,0,9.472040202233122
901,653077.6446035157,10014.190186712984,0,11.932823168217011
902,641144.383896123,10128.493269648285,1.827234603113295,10.92761459622111
903,641144.383896123,10115.614415979157,1.827234603113295,11.040874306923893
904,950321.7370294891,10202.518454190189,0,10.276619468756182
905,950321.7370294891,9829.283543204516,0,13.558936290458076
906,1069949.3200763431,9953.478072079897,0,12.466739983809115
907,970647.6859095867,9839.669995657838,9.280966145169476,13.467595350471212
908,970647.6859095867,10010.343030829354,9.280966145169476,11.966655974583382
909,970647.6859095867,9957.307859313938,9.280966145169476,12.433059921489559
910,970647.6859095867,10170.351715154147,9.280966145169476,10.559501443431234
911,970647.6859095867,10116.812852800695,9.280966145169476,11.030334967694632
912,970647.6859095867,10353.425966131133,9.280966145169476,8.949502818127659
913,970647.6859095867,9890.178028658273,9.280966145169476,13.02341566237455
914,777944.9040566243,8806.643508467218,27.291424980660178,22.552276650017554
915,777944.9040566243,9071.862787668259,27.291424980660178,20.219875055369716
916,777944.9040566243,8829.08380373426,27.291424980660178,22.35493134155096
917,777944.9040566243,8906.817194963092,27.291424980660178,21.67132536009408
918,777944.9040566243,9008.632218844985,27.291424980660178,20.77593975774794
919,777944.9040566243,8794.311767260097,27.291424980660178,22.660724923246104
920,777944.9040566243,8874.685193226227,27.291424980660178,21.95390184667552
921,777944.9040566243,8976.873643074252,27.291424980660178,21.05523224732315
922,777944.9040566243,9021.181068171949,27.291424980660178,20.665582183934383
923,777944.9040566243,9067.234042553191,27.291424980660178,20.260581343842123
924,777944.9040566243,8973.365175857578,27.291424980660178,21.086086544776904
925,777944.9040566243,9267.711680416847,27.291424980660178,18.49753318364417
926,777944.9040566243,9366.313504125053,27.291424980660178,17.630405229956168
927,777944.9040566243,9512.81806339557,27.291424980660178,16.342009195191615
928,777944.9040566243,9500.642640034737,27.291424980660178,16.449082771998956
929,777944.9040566243,9494.910985670864,27.291424980660178,16.499488307443215
930,777944.9040566243,9622.796352583586,27.291424980660178,15.374833890849107
931,777944.9040566243,9483.525835866261,27.291424980660178,16.599612030121122
932,777944.9040566243,9046.65219279201,27.291424980660178,20.441583039301047
933,777944.9040566243,9144.255319148937,27.291424980660178,19.583237868304074
934,777944.9040566243,8894.016500217107,27.291424980660178,21.783897722586268
935,777944.9040566243,9323.768996960487,27.291424980660178,18.004551772594652
936,777944.9040566243,9280.651324359531,27.291424980660178,18.383738868777588
937,777944.9040566243,9317.064698219714,27.291424980660178,18.063510974659756
938,777944.9040566243,9356.708640903169,27.291424980660178,17.714872687836994
939,777944.9040566243,9288.858011289622,27.291424980660178,18.311567306664227
940,777944.9040566243,9414.224924012158,27.291424980660178,17.209060776856216
941,777944.9040566243,9358.740772904906,27.291424980660178,17.6970016343613
942,777944.9040566243,9221.997394702561,27.291424980660178,18.899555514823817
943,777944.9040566243,9179.678679982631,27.291424980660178,19.271716384853896
944,777944.9040566243,9155.067303517151,27.291424980660178,19.488154699170597
945,777944.9040566243,9263.247937472861,27.291424980660178,18.53678840367197
946,777944.9040566243,9372.30568823274,27.291424980660178,17.57770853380989
947,777944.9040566243,9205.089014329134,27.291424980660178,19.048251844384374
948,777944.9040566243,9263.039513677812,27.291424980660178,18.538621332233575
949,777944.9040566243,9488.119843682154,27.291424980660178,16.559211229742314
950,777944.9040566243,9596.73469387755,27.291424980660178,15.604026333073676
951,777944.9040566243,9807.399044724272,27.291424980660178,13.751393789427057
952,766345.174243172,9873.226226660878,28.375563228687156,13.172493852052108
953,766345.174243172,10011.506730351715,28.375563228687156,11.956422123447734
954,766345.174243172,9917.98523664785,28.375563228687156,12.77887244344652
955,766345.174243172,9915.66652192792,28.375563228687156,12.799263773694417
956,766345.174243172,9991.419887103779,28.375563228687156,12.133070613572821
957,766345.174243172,9830.065132435953,28.375563228687156,13.552062808352039
958,766345.174243172,9865.566652192792,28.375563228687156,13.23985397669125
959,766345.174243172,9989.700390794615,28.375563228687156,12.148192274206119
960,766345.174243172,10205.358228397741,28.375563228687156,10.251645817104283
961,766345.174243172,10343.022145028224,28.375563228687156,9.040996502161324
962,766345.174243172,11099.400781589231,28.375563228687156,2.3892223800577375
963,880857.0092729504,11262.283977420755,17.673015651797474,0.9567887091600608
964,880857.0092729504,11222.813721233173,17.673015651797474,1.3038995555148292
965,930857.6383836309,11386.652192792011,12.99983831783619,0
966,930857.6383836309,11314.659140251846,12.99983831783619,0.6322582908586439
967,1366183.1337913298,11334.94572297004,0,0.45409720914020996
968,1366183.1337913298,11842.092922275293,0,0
969,1366183.1337913298,11520.9726443769,0,2.7116851725961175
970,1366183.1337913298,11685.366912722537,0,1.3234654598761888
971,1366183.1337913298,11776.031263569257,0,0.5578545882018209
972,1366183.1337913298,11976.552323056882,0,0
973,1366183.1337913298,11950.933564915327,0,0.21390762091218737
974,1366183.1337913298,11766.712983065569,0,1.752084692915647
975,1212033.228488659,12178.488927485889,11.283253429932591,0
976,1212033.228488659,12283.117672600956,11.283253429932591,0
977,1168422.653734437,13538.879722101607,14.475400491007576,0
978,1168422.653734437,13530.108554059922,14.475400491007576,0.06478503555479966
979,1168422.653734437,12868.693009118542,14.475400491007576,4.9500898651829734
980,1168422.653734437,13439.079461571864,14.475400491007576,0.7371382461343758
981,1168422.653734437,13311.689101172384,14.475400491007576,1.6780607080683674
982,1168422.653734437,13284.594007815891,14.475400491007576,1.8781887386930967
983,1168422.653734437,13620.703430308295,14.475400491007576,0
984,1168422.653734437,14148.380373425965,14.475400491007576,0
985,1168422.653734437,14173.425966131135,14.475400491007576,0
986,1168422.653734437,13956.100738167606,14.475400491007576,1.5333288400620289
987,1334151.1926567627,13857.577073382545,2.3446301116069614,2.2284583381840357
988,1334151.1926567627,14514.607034303082,2.3446301116069614,0
989,1516353.4856507897,15335.979157620497,0,0
990,1516353.4856507897,15437.3599652627,0,0
991,1516353.4856507897,15460.547112462007,0,0
992,1516353.4856507897,16201.18975249674,0,0
993,1516353.4856507897,16242.987407729048,0,0
994,1516353.4856507897,15991.689101172384,0,1.54711876730931
995,1516353.4856507897,15951.367781155015,0,1.7953570932109986
996,1659087.4332864762,16639.17498914459,0,0
997,1659087.4332864762,16256.283108988277,0,2.301147024453514
998,1809383.5543618246,14893.156752062529,0,10.493418322850536
999,1809383.5543618246,14884.51584889275,0,10.545349402218449
1000,1809383.5543618246,15388.493269648285,0,7.516488770099788
1001,1809383.5543618246,15792.435953104647,0,5.0888282417388915
1002,1809383.5543618246,17104.533217542335,0,0
1003,1809383.5543618246,16296.100738167606,0,4.726422341333491
1004,1809383.5543618246,16677.45549283543,0,2.49686863286568
1005,1809383.5543618246,16866.608771168045,0,1.391002276111671
1006,1809383.5543618246,16196.717325227963,0,5.307457857916408
1007,1809383.5543618246,16628.449848024316,0,2.783375397989522
1008,1809383.5543618246,16812.331741207123,0,1.708327684941043
1009,1809383.5543618246,16645.15848892749,0,2.6856899441354742
1010,2531381.6276594335,15913.252279635259,0,6.964708845052282
1011,2531381.6276594335,16101.849761181067,0,5.862091900484724
1012,2531381.6276594335,15852.913590968303,0,7.317473155539708
1013,2163756.800061916,15663.508467216674,14.5226947837743,8.424811902190658
1014,2163756.800061916,16334.077290490663,14.5226947837743,4.504396099283765
1015,2163756.800061916,16652.18410768563,14.5226947837743,2.644615343216611
1016,2163756.800061916,16737.420755536255,14.5226947837743,2.1462875211909966
1017,2163756.800061916,16870.54277029961,14.5226947837743,1.3680025304797356
1018,2163756.800061916,18528.458532349112,14.5226947837743,0
1019,2163756.800061916,19797.794181502388,14.5226947837743,0
1020,2163756.800061916,20067.20798957881,14.5226947837743,0
1021,2163756.800061916,20687.45983499783,14.5226947837743,0
1022,2163756.800061916,20369.535388623535,14.5226947837743,1.5367978906547457
1023,2153769.4184420914,19730.534085974814,14.917237491625865,4.625631936716294
1024,2153769.4184420914,20678.063395570993,14.917237491625865,0.04542094342071197
1025,1976489.0545528946,20176.083369518015,21.920542009290152,2.4719152064029513
1026,1721686.4945743517,20607.207989578812,31.98629255414729,0.38792508147013904
1027,1721686.4945743517,21461.1115935736,31.98629255414729,0
1028,1721686.4945743517,23007.72036474164,31.98629255414729,0
1029,1721686.4945743517,22823.84715588363,31.98629255414729,0.7991804748278548
1030,2301462.2427523313,23516.63916630482,9.082762646092613,0
1031,2301462.2427523313,23782.023447676944,9.082762646092613,0
1032,2301462.2427523313,25076.45679548415,9.082762646092613,0
1033,2301462.2427523313,25118.219713417282,9.082762646092613,0
1034,2301462.2427523313,25472.592270950932,9.082762646092613,0
1035,2301462.2427523313,27944.706904038212,9.082762646092613,0
1036,2301462.2427523313,28658.315240990014,9.082762646092613,0
1037,2301462.2427523313,27780.034737299175,9.082762646092613,3.0646620232393635
1038,2301462.2427523313,29482.87451150673,9.082762646092613,0
1039,2301462.2427523313,31931.70646982197,9.082762646092613,0
1040,3693620.467112289,34244.272687798526,0,0
1041,5027031.432739898,35243.43030829353,0,0
1042,6129236.747447209,34813.91228831959,0,1.2187179744329992
1043,6129236.747447209,33130.71645679548,0,5.9946317172221475
1044,5216208.796874424,30746.3916630482,14.896274824969938,12.759934563427212
1045,5216208.796874424,29571.202778983934,14.896274824969938,16.09442520121204
1046,5216208.796874424,32454.520191055144,14.896274824969938,7.9132765818828235
1047,5216208.796874424,33994.35518888407,14.896274824969938,3.5441360516928135
1048,5216208.796874424,31908.137212331745,14.896274824969938,9.463588154689127
1049,5991751.568476118,31259.209726443773,2.2431043967807747,11.304860358363541
1050,5991751.568476118,31114.7286148502,2.2431043967807747,11.714812256716563
1051,5991751.568476118,31811.784628745114,2.2431043967807747,9.73697977049889
1052,5991751.568476118,31169.33564915328,2.2431043967807747,11.559869806945349
1053,5991751.568476118,30801.762917933134,2.2431043967807747,12.602823707870389
1054,4870468.633053963,26791.2548849327,20.53711034930272,23.982272297063698
1055,4870468.633053963,28610.65566652193,20.53711034930272,18.819889504940633
1056,4870468.633053963,27857.577073382545,20.53711034930272,20.956680919827875
1057,4870468.633053963,28015.54494138081,20.53711034930272,20.508461587553935
1058,4870468.633053963,28010.594876248375,20.53711034930272,20.522506943210672
1059,4870468.633053963,28196.06600086843,20.53711034930272,19.996249643629902
1060,4870468.633053963,26370.95093356492,20.53711034930272,25.1748461971953
1061,4870468.633053963,28975.128093790707,20.53711034930272,17.785732432032184
1062,4870468.633053963,29745.722970039078,20.53711034930272,15.599240170899947
1063,4870468.633053963,29754.9978289188,20.53711034930272,15.572923609774683
1064,4870468.633053963,28739.018671298312,20.53711034930272,18.45567125588394
1065,4870468.633053963,29115.388623534524,20.53711034930272,17.387756047449635
1066,4870468.633053963,30800.03473729917,20.53711034930272,12.607727261862852
1067,4587598.854985423,32669.4485453756,25.152200118617852,7.303437095656997
1068,4587598.854985423,32076.995223621365,25.152200118617852,8.984469039970366
1069,5724190.776490495,33252.48805905341,6.608424305447397,5.649115968066281
1070,5724190.776490495,34031.211463308726,6.608424305447397,3.439559754487186
1071,5724190.776490495,33691.43725575337,6.608424305447397,4.403637894960925
1072,5724190.776490495,40273.44333478072,6.608424305447397,0
1073,5724190.776490495,40313.000434216236,6.608424305447397,0
1074,5724190.776490495,38912.3577941815,6.608424305447397,3.474419231881133
1075,5724190.776490495,41658.28050369085,6.608424305447397,0
1076,5724190.776490495,41066.08771168042,6.608424305447397,1.4215488129855982
1077,5724190.776490495,40949.795918367345,6.608424305447397,1.700705302180515
1078,5724190.776490495,42186.530612244904,6.608424305447397,0
1079,5724190.776490495,41607.55536257056,6.608424305447397,1.372417312520823
1080,5724190.776490495,42669.08380373426,6.608424305447397,0
1081,6153178.10100553,45262.448979591834,0,0
1082,7951952.066885863,44769.952236213634,0,1.0880912422574833
1083,7951952.066885863,48550.586191923576,0,0
1084,7951952.066885863,48494.3030829353,0,0.1159267341609101
1085,7951952.066885863,49855.46678245767,0,0
1086,7951952.066885863,46971.48936170213,0,5.78467639935989
1087,6037247.764201317,42458.53234910986,24.078418564139827,14.836756951096325
1088,6037247.764201317,43140.42553191489,24.078418564139827,13.469016908102766
1089,6037247.764201317,40880.356057316545,24.078418564139827,18.00225994132932
1090,6037247.764201317,40188.336951802004,24.078418564139827,19.3903105407433
1091,6037247.764201317,40040.32132001737,24.078418564139827,19.68720001212363
1092,6037247.764201317,39197.27312201477,24.078418564139827,21.37818447663824
1093,6037247.764201317,43062.98740772905,24.078418564139827,13.624342149612856
1094,6037247.764201317,42067.43378202344,24.078418564139827,15.621221709581008
1095,6037247.764201317,43725.028224055575,24.078418564139827,12.296421945364619
1096,6037247.764201317,42009.63091619626,24.078418564139827,15.737162587397677
1097,7867533.950388306,42337.56838905775,1.0616024315475705,15.079386231010467
1098,7867533.950388306,42450.890143291355,1.0616024315475705,14.852085672923065
1099,7867533.950388306,44265.523230568826,1.0616024315475705,11.212298094169567
1100,7867533.950388306,45484.2987407729,1.0616024315475705,8.7676805048445
1101,7867533.950388306,47663.48241424229,1.0616024315475705,4.396678056952142
1102,7867533.950388306,48503.3347807208,1.0616024315475705,2.7121037852014194
1103,7867533.950388306,50172.0885801129,1.0616024315475705,0
1104,7867533.950388306,49693.20017368649,1.0616024315475705,0.9544916705266013
1105,7867533.950388306,53137.985236647844,1.0616024315475705,0
1106,7867533.950388306,51209.9956578376,1.0616024315475705,3.6282700035088293
1107,7867533.950388306,48289.36170212765,1.0616024315475705,9.124590465609575
1108,7867533.950388306,49414.45940078159,1.0616024315475705,7.007277034090931
1109,7867533.950388306,51161.936604429,1.0616024315475705,3.7187119974884117
1110,7867533.950388306,50063.53452019105,1.0616024315475705,5.7857871403382175
1111,7867533.950388306,50395.1454624403,1.0616024315475705,5.161730844691273
1112,7867533.950388306,50457.9070777247,1.0616024315475705,5.04362020311369
1113,7867533.950388306,49805.957446808505,1.0616024315475705,6.270519619816765
1114,7357681.600961355,46967.65089014329,7.473265192319458,11.611908729744313
1115,7357681.600961355,47191.3938341294,7.473265192319458,11.190848459977444
1116,7357681.600961355,45422.18844984802,7.473265192319458,14.520303606615565
1117,7357681.600961355,44545.18454190187,7.473265192319458,16.1707310815009
1118,7357681.600961355,47786.00955275727,7.473265192319458,10.071845328827898
1119,7357681.600961355,48473.41728180634,7.473265192319458,8.778217567090744
1120,7357681.600961355,48439.105514546245,7.473265192319458,8.842788640132536
1121,7357681.600961355,50052.51411202779,7.473265192319458,5.806526368809494
1122,7357681.600961355,51017.42943986105,7.473265192319458,3.9906590122733956
1123,7357681.600961355,51012.20147633522,7.473265192319458,4.000497479995776
1124,7357681.600961355,50994.737299174994,7.473265192319458,4.033363191938842
1125,7357681.600961355,51194.103343465045,7.473265192319458,3.6581776379473183
1126,7357681.600961355,49545.757707338256,7.473265192319458,6.760187676126127
1127,7357681.600961355,50544.51584889275,7.473265192319458,4.880631766908712
1128,7357681.600961355,51350.40382110291,7.473265192319458,3.364036870393209
1129,7357681.600961355,50361.3981762918,7.473265192319458,5.225239624706564
1130,7357681.600961355,48591.79331306991,7.473265192319458,8.555446547948055
1131,7357681.600961355,50436.40468953539,7.473265192319458,5.084085395938661
1132,7357681.600961355,50492.87016934433,7.473265192319458,4.977823407349006
1133,7357681.600961355,51905.45375597047,7.473265192319458,2.319492308916769
1134,7357681.600961355,52108.0590534086,7.473265192319458,1.9382108272500544
1135,7357681.600961355,51984.36821537126,7.473265192319458,2.170983743811513
1136,8587078.431077026,55210.594876248375,0,0
1137,8587078.431077026,54676.1007381676,0,0.968100668501784
1138,8587078.431077026,54850.17802865827,0,0.6528037750688209
1139,8587078.431077026,53265.132435953106,0,3.523712151002755
1140,8587078.431077026,52111.73252279636,0,5.6128037750688105
1141,7888956.037883447,48762.49240121581,8.129917512655325,11.679103421156116
1142,7888956.037883447,48313.62570560139,8.129917512655325,12.49211167911915
1143,7888956.037883447,49001.302648719065,8.129917512655325,11.246559182068422
1144,7888956.037883447,46710.92488059054,8.129917512655325,15.394998033818325
1145,7888956.037883447,44890.108554059916,8.129917512655325,18.692945340149443
1146,7888956.037883447,44398.73208858012,8.129917512655325,19.582949272512778
1147,7888956.037883447,43463.16977854971,8.129917512655325,21.27748328745578
1148,10374810.346838545,42611.17672600955,0,22.82065277231617
1149,10132720.539929016,46896.56100738167,2.3334383840886317,15.058765237907995
