atr_entry_mult,universe,window,step,equity
1.10,Legacy3,6,146,1.02731254
1.10,Legacy3,6,148,1.02731254
1.10,Legacy3,6,150,1.02731254
1.10,Legacy3,6,152,1.02731254
1.10,Legacy3,6,154,1.02731254
1.10,Legacy3,6,156,1.02731254
1.10,Legacy3,6,158,1.02731254
1.10,Legacy3,6,160,1.02731254
1.10,Legacy3,6,162,1.02731254
1.10,Legacy3,6,164,1.02731254
1.10,Legacy3,6,166,1.02731254
1.10,Legacy3,6,168,1.02731254
1.10,Legacy3,6,170,1.02731254
1.10,Legacy3,6,172,1.02731254
1.10,Legacy3,6,174,1.02731254
1.10,Legacy3,6,176,1.02731254
1.10,Legacy3,6,178,1.02731254
1.10,Legacy3,6,180,1.02731254
1.10,Legacy3,6,182,1.02731254
1.10,Legacy3,6,184,1.02731254
1.10,Legacy3,6,186,1.02731254
1.10,Legacy3,6,188,1.02731254
1.10,Legacy3,6,190,1.02731254
1.10,Legacy3,6,192,1.02731254
1.10,Legacy3,6,194,1.02731254
1.10,Legacy3,6,196,1.02731254
1.10,Legacy3,6,198,1.02731254
1.10,Legacy3,6,200,1.02731254
1.10,Legacy3,6,202,1.02731254
1.10,Legacy3,6,204,1.06506787
1.10,Legacy3,6,206,1.06506787
1.10,Legacy3,6,208,1.06506787
1.10,Legacy3,6,210,1.06506787
1.10,Legacy3,6,212,1.06506787
1.10,Legacy3,6,214,1.06506787
1.10,Legacy3,6,216,0.96035024
1.10,Legacy3,6,218,0.96035024
1.10,Legacy3,6,220,0.96035024
1.10,Legacy3,6,222,0.96035024
1.10,Legacy3,6,224,0.96035024
1.10,Legacy3,6,226,0.96035024
1.10,Legacy3,6,228,0.96035024
1.10,Legacy3,6,230,0.96035024
1.10,Legacy3,6,232,0.96035024
1.10,Legacy3,6,234,0.96035024
1.10,Legacy3,6,236,0.96035024
1.10,Legacy3,6,238,0.96035024
1.10,Legacy3,6,240,0.96035024
1.10,Legacy3,6,242,0.96035024
1.10,Legacy3,6,244,0.96035024
1.10,Legacy3,6,246,0.96035024
1.10,Legacy3,6,248,0.96686004
1.10,Legacy3,6,250,0.89959429
1.10,LowVolume5,0,0,1.00000000
1.10,LowVolume5,0,2,1.00000000
1.10,LowVolume5,0,4,1.00000000
1.10,LowVolume5,0,6,1.27519608
1.10,LowVolume5,0,8,1.27519608
1.10,LowVolume5,0,10,1.27519608
1.10,LowVolume5,0,12,1.27519608
1.10,LowVolume5,0,14,1.27519608
1.10,LowVolume5,0,16,1.29190348
1.10,LowVolume5,0,18,1.16411652
1.10,LowVolume5,0,20,0.96541047
1.10,LowVolume5,0,22,0.96541047
1.10,LowVolume5,0,24,0.96541047
1.10,LowVolume5,0,26,0.96541047
1.10,LowVolume5,0,28,0.96541047
1.10,LowVolume5,0,30,0.96541047
1.10,LowVolume5,0,32,0.96541047
1.10,LowVolume5,0,34,0.96541047
1.10,LowVolume5,0,36,0.96541047
1.10,LowVolume5,0,38,0.96541047
1.10,LowVolume5,0,40,0.96541047
1.10,LowVolume5,0,42,0.96541047
1.10,LowVolume5,0,44,0.96541047
1.10,LowVolume5,0,46,0.96541047
1.10,LowVolume5,0,48,0.96541047
1.10,LowVolume5,0,50,0.96541047
1.10,LowVolume5,0,52,1.13807008
1.10,LowVolume5,0,54,1.13807008
1.10,LowVolume5,0,56,1.13807008
1.10,LowVolume5,0,58,1.17786665
1.10,LowVolume5,0,60,1.17786665
1.10,LowVolume5,0,62,1.17786665
1.10,LowVolume5,0,64,1.17786665
1.10,LowVolume5,0,66,1.17786665
1.10,LowVolume5,0,68,1.17786665
1.10,LowVolume5,0,70,1.11639917
1.10,LowVolume5,0,72,1.11639917
1.10,LowVolume5,0,74,1.11639917
1.10,LowVolume5,0,76,1.11639917
1.10,LowVolume5,0,78,1.11639917
1.10,LowVolume5,0,80,1.11639917
1.10,LowVolume5,0,82,1.08142291
1.10,LowVolume5,0,84,1.08142291
1.10,LowVolume5,0,86,1.08142291
1.10,LowVolume5,0,88,1.59667386
1.10,LowVolume5,0,90,2.14548856
1.10,LowVolume5,0,92,2.14548856
1.10,LowVolume5,0,94,2.14548856
1.10,LowVolume5,0,96,2.14548856
1.10,LowVolume5,0,98,2.14548856
1.10,LowVolume5,0,100,2.58925620
1.10,LowVolume5,0,102,3.19690517
1.10,LowVolume5,0,104,3.19690517
1.10,LowVolume5,0,106,3.19690517
1.10,LowVolume5,0,108,3.27361455
1.10,LowVolume5,0,110,3.27361455
1.10,LowVolume5,0,112,2.93722286
1.10,LowVolume5,0,114,2.67621888
1.10,LowVolume5,0,116,2.67621888
1.10,LowVolume5,0,118,2.67621888
1.10,LowVolume5,0,120,2.67621888
1.10,LowVolume5,0,122,2.67621888
1.10,LowVolume5,0,124,2.73472927
1.10,LowVolume5,0,126,2.49856524
1.10,LowVolume5,0,128,2.49856524
1.10,LowVolume5,0,130,2.49856524
1.10,LowVolume5,0,132,2.49856524
1.10,LowVolume5,0,134,2.49856524
1.10,LowVolume5,0,136,2.49856524
1.10,LowVolume5,0,138,2.23742242
1.10,LowVolume5,0,140,2.23742242
1.10,LowVolume5,0,142,2.23742242
1.10,LowVolume5,0,144,2.23742242
1.10,LowVolume5,0,146,2.23742242
1.10,LowVolume5,0,148,2.23742242
1.10,LowVolume5,0,150,2.23742242
1.10,LowVolume5,0,152,3.03192515
1.10,LowVolume5,0,154,3.03192515
1.10,LowVolume5,0,156,3.03192515
1.10,LowVolume5,0,158,2.50848053
1.10,LowVolume5,0,160,2.50848053
1.10,LowVolume5,0,162,2.50848053
1.10,LowVolume5,0,164,2.50848053
1.10,LowVolume5,0,166,2.50848053
1.10,LowVolume5,0,168,2.50848053
1.10,LowVolume5,0,170,2.50848053
1.10,LowVolume5,0,172,2.50848053
1.10,LowVolume5,0,174,2.50848053
1.10,LowVolume5,0,176,2.50848053
1.10,LowVolume5,0,178,2.77822680
1.10,LowVolume5,0,180,2.75669041
1.10,LowVolume5,0,182,2.75669041
1.10,LowVolume5,0,184,2.75669041
1.10,LowVolume5,0,186,2.75669041
1.10,LowVolume5,0,188,2.75669041
1.10,LowVolume5,0,190,2.75669041
1.10,LowVolume5,0,192,2.94595620
1.10,LowVolume5,0,194,2.94595620
1.10,LowVolume5,0,196,2.94595620
1.10,LowVolume5,0,198,2.94595620
1.10,LowVolume5,0,200,2.94595620
1.10,LowVolume5,0,202,2.94595620
1.10,LowVolume5,0,204,2.94595620
1.10,LowVolume5,0,206,2.94595620
1.10,LowVolume5,0,208,2.94595620
1.10,LowVolume5,0,210,2.94595620
1.10,LowVolume5,0,212,2.94595620
1.10,LowVolume5,0,214,2.94595620
1.10,LowVolume5,0,216,2.94595620
1.10,LowVolume5,0,218,2.94595620
1.10,LowVolume5,0,220,2.94595620
1.10,LowVolume5,0,222,2.58604132
1.10,LowVolume5,0,224,2.58604132
1.10,LowVolume5,0,226,2.58604132
1.10,LowVolume5,0,228,2.58604132
1.10,LowVolume5,0,230,2.58604132
1.10,LowVolume5,0,232,2.58604132
1.10,LowVolume5,0,234,2.58604132
1.10,LowVolume5,0,236,2.58604132
1.10,LowVolume5,0,238,2.58604132
1.10,LowVolume5,0,240,2.58604132
1.10,LowVolume5,0,242,2.58604132
1.10,LowVolume5,0,244,2.58604132
1.10,LowVolume5,0,246,2.58604132
1.10,LowVolume5,0,248,2.58604132
1.10,LowVolume5,0,250,2.83285457
1.10,LowVolume5,1,0,1.00000000
1.10,LowVolume5,1,2,0.87927192
1.10,LowVolume5,1,4,0.87927192
1.10,LowVolume5,1,6,0.87927192
1.10,LowVolume5,1,8,0.87927192
1.10,LowVolume5,1,10,0.87927192
1.10,LowVolume5,1,12,0.87927192
1.10,LowVolume5,1,14,0.87927192
1.10,LowVolume5,1,16,0.87927192
1.10,LowVolume5,1,18,0.87927192
1.10,LowVolume5,1,20,0.87927192
1.10,LowVolume5,1,22,0.91125684
1.10,LowVolume5,1,24,0.91125684
1.10,LowVolume5,1,26,0.91125684
1.10,LowVolume5,1,28,0.91125684
1.10,LowVolume5,1,30,0.91125684
1.10,LowVolume5,1,32,0.91125684
1.10,LowVolume5,1,34,0.91125684
1.10,LowVolume5,1,36,0.91125684
1.10,LowVolume5,1,38,0.91125684
1.10,LowVolume5,1,40,0.91125684
1.10,LowVolume5,1,42,0.91125684
1.10,LowVolume5,1,44,0.91125684
1.10,LowVolume5,1,46,0.91125684
1.10,LowVolume5,1,48,0.91125684
1.10,LowVolume5,1,50,0.91125684
1.10,LowVolume5,1,52,0.91125684
1.10,LowVolume5,1,54,0.91125684
1.10,LowVolume5,1,56,0.91125684
1.10,LowVolume5,1,58,0.91125684
1.10,LowVolume5,1,60,0.91125684
1.10,LowVolume5,1,62,0.91125684
1.10,LowVolume5,1,64,0.91125684
1.10,LowVolume5,1,66,0.91125684
1.10,LowVolume5,1,68,0.91125684
1.10,LowVolume5,1,70,0.91125684
1.10,LowVolume5,1,72,0.91125684
1.10,LowVolume5,1,74,0.91125684
1.10,LowVolume5,1,76,0.91125684
1.10,LowVolume5,1,78,0.91125684
1.10,LowVolume5,1,80,0.91125684
1.10,LowVolume5,1,82,0.91125684
1.10,LowVolume5,1,84,0.91125684
1.10,LowVolume5,1,86,1.21612759
1.10,LowVolume5,1,88,1.21612759
1.10,LowVolume5,1,90,1.21612759
1.10,LowVolume5,1,92,1.44069420
1.10,LowVolume5,1,94,1.37678183
1.10,LowVolume5,1,96,1.37678183
1.10,LowVolume5,1,98,1.37678183
1.10,LowVolume5,1,100,1.37678183
1.10,LowVolume5,1,102,1.37678183
1.10,LowVolume5,1,104,1.37678183
1.10,LowVolume5,1,106,1.37678183
1.10,LowVolume5,1,108,1.37678183
1.10,LowVolume5,1,110,1.37678183
1.10,LowVolume5,1,112,1.37678183
1.10,LowVolume5,1,114,1.37678183
1.10,LowVolume5,1,116,1.37678183
1.10,LowVolume5,1,118,1.30115224
1.10,LowVolume5,1,120,1.30115224
1.10,LowVolume5,1,122,1.30115224
1.10,LowVolume5,1,124,1.30115224
1.10,LowVolume5,1,126,1.30115224
1.10,LowVolume5,1,128,1.30115224
1.10,LowVolume5,1,130,1.30115224
1.10,LowVolume5,1,132,1.30115224
1.10,LowVolume5,1,134,1.30115224
1.10,LowVolume5,1,136,1.30115224
1.10,LowVolume5,1,138,1.30115224
1.10,LowVolume5,1,140,1.30115224
1.10,LowVolume5,1,142,1.30115224
1.10,LowVolume5,1,144,1.14350092
1.10,LowVolume5,1,146,1.09600304
1.10,LowVolume5,1,148,0.97703673
1.10,LowVolume5,1,150,0.97703673
1.10,LowVolume5,1,152,0.97703673
1.10,LowVolume5,1,154,0.97703673
1.10,LowVolume5,1,156,0.97703673
1.10,LowVolume5,1,158,0.97703673
1.10,LowVolume5,1,160,0.97703673
1.10,LowVolume5,1,162,0.97703673
1.10,LowVolume5,1,164,0.97703673
1.10,LowVolume5,1,166,0.97703673
1.10,LowVolume5,1,168,0.97703673
1.10,LowVolume5,1,170,0.97703673
1.10,LowVolume5,1,172,0.97703673
1.10,LowVolume5,1,174,0.97703673
1.10,LowVolume5,1,176,0.86309142
1.10,LowVolume5,1,178,0.86309142
1.10,LowVolume5,1,180,0.86309142
1.10,LowVolume5,1,182,0.86309142
1.10,LowVolume5,1,184,0.86309142
1.10,LowVolume5,1,186,0.86309142
1.10,LowVolume5,1,188,0.86309142
1.10,LowVolume5,1,190,0.86309142
1.10,LowVolume5,1,192,0.86309142
1.10,LowVolume5,1,194,0.86309142
1.10,LowVolume5,1,196,0.86309142
1.10,LowVolume5,1,198,0.86309142
1.10,LowVolume5,1,200,0.75001118
1.10,LowVolume5,1,202,0.75001118
1.10,LowVolume5,1,204,0.75001118
1.10,LowVolume5,1,206,0.75001118
1.10,LowVolume5,1,208,0.75001118
1.10,LowVolume5,1,210,0.62338734
1.10,LowVolume5,1,212,0.62338734
1.10,LowVolume5,1,214,0.57932872
1.10,LowVolume5,1,216,0.57932872
1.10,LowVolume5,1,218,0.57932872
1.10,LowVolume5,1,220,0.57932872
1.10,LowVolume5,1,222,0.53180429
1.10,LowVolume5,1,224,0.46156480
1.10,LowVolume5,1,226,0.46156480
1.10,LowVolume5,1,228,0.46156480
1.10,LowVolume5,1,230,0.51821845
1.10,LowVolume5,1,232,0.51821845
1.10,LowVolume5,1,234,0.51821845
1.10,LowVolume5,1,236,0.51821845
1.10,LowVolume5,1,238,0.51821845
1.10,LowVolume5,1,240,0.51821845
1.10,LowVolume5,1,242,0.51821845
1.10,LowVolume5,1,244,0.51821845
1.10,LowVolume5,1,246,0.51821845
1.10,LowVolume5,1,248,0.51821845
1.10,LowVolume5,1,250,0.51821845
1.10,LowVolume5,2,0,1.00000000
1.10,LowVolume5,2,2,1.00000000
1.10,LowVolume5,2,4,1.00000000
1.10,LowVolume5,2,6,1.00000000
1.10,LowVolume5,2,8,1.00000000
1.10,LowVolume5,2,10,1.00000000
1.10,LowVolume5,2,12,1.00000000
1.10,LowVolume5,2,14,1.00000000
1.10,LowVolume5,2,16,1.00000000
1.10,LowVolume5,2,18,1.18086681
1.10,LowVolume5,2,20,1.15332472
1.10,LowVolume5,2,22,1.15332472
1.10,LowVolume5,2,24,1.15332472
1.10,LowVolume5,2,26,1.15332472
1.10,LowVolume5,2,28,1.15332472
1.10,LowVolume5,2,30,1.15332472
1.10,LowVolume5,2,32,1.15332472
1.10,LowVolume5,2,34,1.15332472
1.10,LowVolume5,2,36,1.15332472
1.10,LowVolume5,2,38,1.13175811
1.10,LowVolume5,2,40,1.13175811
1.10,LowVolume5,2,42,1.09413920
1.10,LowVolume5,2,44,1.09413920
1.10,LowVolume5,2,46,1.09413920
1.10,LowVolume5,2,48,1.09413920
1.10,LowVolume5,2,50,1.09413920
1.10,LowVolume5,2,52,1.46627062
1.10,LowVolume5,2,54,1.46627062
1.10,LowVolume5,2,56,1.31599419
1.10,LowVolume5,2,58,1.31986589
1.10,LowVolume5,2,60,1.31986589
1.10,LowVolume5,2,62,1.57558935
1.10,LowVolume5,2,64,1.76377578
1.10,LowVolume5,2,66,1.74290697
1.10,LowVolume5,2,68,1.67580978
1.10,LowVolume5,2,70,1.67580978
1.10,LowVolume5,2,72,1.67580978
1.10,LowVolume5,2,74,1.67580978
1.10,LowVolume5,2,76,1.67580978
1.10,LowVolume5,2,78,1.67580978
1.10,LowVolume5,2,80,1.67580978
1.10,LowVolume5,2,82,1.67580978
1.10,LowVolume5,2,84,1.67580978
1.10,LowVolume5,2,86,1.67580978
1.10,LowVolume5,2,88,1.67580978
1.10,LowVolume5,2,90,1.68674316
1.10,LowVolume5,2,92,1.68674316
1.10,LowVolume5,2,94,1.68674316
1.10,LowVolume5,2,96,1.68674316
1.10,LowVolume5,2,98,1.68674316
1.10,LowVolume5,2,100,1.68674316
1.10,LowVolume5,2,102,1.68674316
1.10,LowVolume5,2,104,1.68674316
1.10,LowVolume5,2,106,1.68674316
1.10,LowVolume5,2,108,1.68674316
1.10,LowVolume5,2,110,1.68674316
1.10,LowVolume5,2,112,1.68674316
1.10,LowVolume5,2,114,1.68674316
1.10,LowVolume5,2,116,1.68674316
1.10,LowVolume5,2,118,1.68674316
1.10,LowVolume5,2,120,1.68674316
1.10,LowVolume5,2,122,1.68674316
1.10,LowVolume5,2,124,1.68674316
1.10,LowVolume5,2,126,1.68674316
1.10,LowVolume5,2,128,1.68674316
1.10,LowVolume5,2,130,1.68674316
1.10,LowVolume5,2,132,1.68674316
1.10,LowVolume5,2,134,1.68674316
1.10,LowVolume5,2,136,1.68674316
1.10,LowVolume5,2,138,1.68674316
1.10,LowVolume5,2,140,1.68674316
1.10,LowVolume5,2,142,1.68674316
1.10,LowVolume5,2,144,1.68674316
1.10,LowVolume5,2,146,1.68674316
1.10,LowVolume5,2,148,1.68674316
1.10,LowVolume5,2,150,1.68674316
1.10,LowVolume5,2,152,1.68674316
1.10,LowVolume5,2,154,1.53801299
1.10,LowVolume5,2,156,1.25863569
1.10,LowVolume5,2,158,1.25863569
1.10,LowVolume5,2,160,1.25863569
1.10,LowVolume5,2,162,1.15648919
1.10,LowVolume5,2,164,1.15648919
1.10,LowVolume5,2,166,1.15648919
1.10,LowVolume5,2,168,1.15648919
1.10,LowVolume5,2,170,1.15648919
1.10,LowVolume5,2,172,1.85538282
1.10,LowVolume5,2,174,2.83533718
1.10,LowVolume5,2,176,3.97201750
1.10,LowVolume5,2,178,3.82058205
1.10,LowVolume5,2,180,3.89457565
1.10,LowVolume5,2,182,3.89457565
1.10,LowVolume5,2,184,3.89457565
1.10,LowVolume5,2,186,3.89457565
1.10,LowVolume5,2,188,3.89457565
1.10,LowVolume5,2,190,3.89457565
1.10,LowVolume5,2,192,3.89457565
1.10,LowVolume5,2,194,4.78968238
1.10,LowVolume5,2,196,5.47629495
1.10,LowVolume5,2,198,4.52276854
1.10,LowVolume5,2,200,4.52276854
1.10,LowVolume5,2,202,4.52276854
1.10,LowVolume5,2,204,4.52276854
1.10,LowVolume5,2,206,4.52276854
1.10,LowVolume5,2,208,4.52276854
1.10,LowVolume5,2,210,4.52276854
1.10,LowVolume5,2,212,4.52276854
1.10,LowVolume5,2,214,4.52276854
1.10,LowVolume5,2,216,4.52276854
1.10,LowVolume5,2,218,3.99409812
1.10,LowVolume5,2,220,3.99409812
1.10,LowVolume5,2,222,3.99409812
1.10,LowVolume5,2,224,3.99409812
1.10,LowVolume5,2,226,3.99409812
1.10,LowVolume5,2,228,3.99409812
1.10,LowVolume5,2,230,5.01127945
1.10,LowVolume5,2,232,5.01127945
1.10,LowVolume5,2,234,4.95659823
1.10,LowVolume5,2,236,4.15593064
1.10,LowVolume5,2,238,2.87298478
1.10,LowVolume5,2,240,3.04928088
1.10,LowVolume5,2,242,3.04928088
1.10,LowVolume5,2,244,3.04928088
1.10,LowVolume5,2,246,3.04928088
1.10,LowVolume5,2,248,2.53859224
1.10,LowVolume5,2,250,2.53859224
1.10,LowVolume5,3,0,1.00000000
1.10,LowVolume5,3,2,1.00000000
1.10,LowVolume5,3,4,1.00000000
1.10,LowVolume5,3,6,1.16635443
1.10,LowVolume5,3,8,0.90889845
1.10,LowVolume5,3,10,0.90889845
1.10,LowVolume5,3,12,0.90889845
1.10,LowVolume5,3,14,0.90889845
1.10,LowVolume5,3,16,0.90889845
1.10,LowVolume5,3,18,1.06768075
1.10,LowVolume5,3,20,1.57919131
1.10,LowVolume5,3,22,1.57919131
1.10,LowVolume5,3,24,1.84050873
1.10,LowVolume5,3,26,1.84050873
1.10,LowVolume5,3,28,1.84050873
1.10,LowVolume5,3,30,1.84050873
1.10,LowVolume5,3,32,2.82002000
1.10,LowVolume5,3,34,2.76723977
1.10,LowVolume5,3,36,2.76723977
1.10,LowVolume5,3,38,2.76723977
1.10,LowVolume5,3,40,2.76723977
1.10,LowVolume5,3,42,2.76723977
1.10,LowVolume5,3,44,2.76723977
1.10,LowVolume5,3,46,2.76723977
1.10,LowVolume5,3,48,2.76723977
1.10,LowVolume5,3,50,2.76723977
1.10,LowVolume5,3,52,2.76723977
1.10,LowVolume5,3,54,2.76723977
1.10,LowVolume5,3,56,2.76723977
1.10,LowVolume5,3,58,2.76723977
1.10,LowVolume5,3,60,3.30796804
1.10,LowVolume5,3,62,2.75473484
1.10,LowVolume5,3,64,2.36704094
1.10,LowVolume5,3,66,2.42294848
1.10,LowVolume5,3,68,1.71081985
1.10,LowVolume5,3,70,1.71081985
1.10,LowVolume5,3,72,1.07383718
1.10,LowVolume5,3,74,1.07383718
1.10,LowVolume5,3,76,1.07383718
1.10,LowVolume5,3,78,1.07383718
1.10,LowVolume5,3,80,1.07383718
1.10,LowVolume5,3,82,1.07383718
1.10,LowVolume5,3,84,1.07383718
1.10,LowVolume5,3,86,0.96865144
1.10,LowVolume5,3,88,0.96865144
1.10,LowVolume5,3,90,0.96865144
1.10,LowVolume5,3,92,0.96865144
1.10,LowVolume5,3,94,0.96865144
1.10,LowVolume5,3,96,0.96865144
1.10,LowVolume5,3,98,0.96865144
1.10,LowVolume5,3,100,0.96865144
1.10,LowVolume5,3,102,0.96865144
1.10,LowVolume5,3,104,0.96865144
1.10,LowVolume5,3,106,0.89188564
1.10,LowVolume5,3,108,1.08182672
1.10,LowVolume5,3,110,1.08182672
1.10,LowVolume5,3,112,1.08182672
1.10,LowVolume5,3,114,1.08182672
1.10,LowVolume5,3,116,1.08182672
1.10,LowVolume5,3,118,1.08182672
1.10,LowVolume5,3,120,1.08182672
1.10,LowVolume5,3,122,1.08182672
1.10,LowVolume5,3,124,1.08182672
1.10,LowVolume5,3,126,1.08182672
1.10,LowVolume5,3,128,1.08182672
1.10,LowVolume5,3,130,1.08182672
1.10,LowVolume5,3,132,1.08182672
1.10,LowVolume5,3,134,1.08182672
1.10,LowVolume5,3,136,1.08182672
1.10,LowVolume5,3,138,1.08182672
1.10,LowVolume5,3,140,1.08182672
1.10,LowVolume5,3,142,1.08182672
1.10,LowVolume5,3,144,1.08182672
1.10,LowVolume5,3,146,1.08182672
1.10,LowVolume5,3,148,1.08182672
1.10,LowVolume5,3,150,1.08182672
1.10,LowVolume5,3,152,1.08182672
1.10,LowVolume5,3,154,1.08182672
1.10,LowVolume5,3,156,1.08182672
1.10,LowVolume5,3,158,1.08182672
1.10,LowVolume5,3,160,1.08182672
1.10,LowVolume5,3,162,1.15149224
1.10,LowVolume5,3,164,1.15149224
1.10,LowVolume5,3,166,1.15149224
1.10,LowVolume5,3,168,1.01825896
1.10,LowVolume5,3,170,1.01825896
1.10,LowVolume5,3,172,1.01825896
1.10,LowVolume5,3,174,1.13337711
1.10,LowVolume5,3,176,1.13337711
1.10,LowVolume5,3,178,1.13337711
1.10,LowVolume5,3,180,1.13337711
1.10,LowVolume5,3,182,1.13337711
1.10,LowVolume5,3,184,1.40091577
1.10,LowVolume5,3,186,1.21853356
1.10,LowVolume5,3,188,1.53999369
1.10,LowVolume5,3,190,1.80391564
1.10,LowVolume5,3,192,1.50710629
1.10,LowVolume5,3,194,1.50710629
1.10,LowVolume5,3,196,1.50710629
1.10,LowVolume5,3,198,1.50710629
1.10,LowVolume5,3,200,1.50710629
1.10,LowVolume5,3,202,1.50710629
1.10,LowVolume5,3,204,1.91778287
1.10,LowVolume5,3,206,2.28308896
1.10,LowVolume5,3,208,2.91948725
1.10,LowVolume5,3,210,2.91948725
1.10,LowVolume5,3,212,2.91948725
1.10,LowVolume5,3,214,3.30341556
1.10,LowVolume5,3,216,3.61568255
1.10,LowVolume5,3,218,3.50277879
1.10,LowVolume5,3,220,3.50277879
1.10,LowVolume5,3,222,3.50277879
1.10,LowVolume5,3,224,3.50277879
1.10,LowVolume5,3,226,3.50277879
1.10,LowVolume5,3,228,3.50277879
1.10,LowVolume5,3,230,3.50277879
1.10,LowVolume5,3,232,3.50277879
1.10,LowVolume5,3,234,3.50277879
1.10,LowVolume5,3,236,3.50277879
1.10,LowVolume5,3,238,3.50277879
1.10,LowVolume5,3,240,3.50277879
1.10,LowVolume5,3,242,3.50277879
1.10,LowVolume5,3,244,3.50277879
1.10,LowVolume5,3,246,3.50277879
1.10,LowVolume5,3,248,3.50277879
1.10,LowVolume5,3,250,3.50277879
1.10,LowVolume5,4,0,1.00000000
1.10,LowVolume5,4,2,0.92735304
1.10,LowVolume5,4,4,0.92735304
1.10,LowVolume5,4,6,0.92735304
1.10,LowVolume5,4,8,0.92735304
1.10,LowVolume5,4,10,0.92735304
1.10,LowVolume5,4,12,0.92735304
1.10,LowVolume5,4,14,0.92735304
1.10,LowVolume5,4,16,0.92735304
1.10,LowVolume5,4,18,0.92735304
1.10,LowVolume5,4,20,0.92735304
1.10,LowVolume5,4,22,0.92735304
1.10,LowVolume5,4,24,0.92735304
1.10,LowVolume5,4,26,0.92735304
1.10,LowVolume5,4,28,0.92735304
1.10,LowVolume5,4,30,0.99977134
1.10,LowVolume5,4,32,0.99977134
1.10,LowVolume5,4,34,0.96744760
1.10,LowVolume5,4,36,0.96744760
1.10,LowVolume5,4,38,0.96744760
1.10,LowVolume5,4,40,0.96744760
1.10,LowVolume5,4,42,0.96744760
1.10,LowVolume5,4,44,0.96744760
1.10,LowVolume5,4,46,1.23523363
1.10,LowVolume5,4,48,1.23523363
1.10,LowVolume5,4,50,1.32343146
1.10,LowVolume5,4,52,1.18069751
1.10,LowVolume5,4,54,1.18069751
1.10,LowVolume5,4,56,0.98756113
1.10,LowVolume5,4,58,0.75719654
1.10,LowVolume5,4,60,0.75719654
1.10,LowVolume5,4,62,0.75719654
1.10,LowVolume5,4,64,0.75719654
1.10,LowVolume5,4,66,0.75719654
1.10,LowVolume5,4,68,0.75719654
1.10,LowVolume5,4,70,0.75719654
1.10,LowVolume5,4,72,0.75719654
1.10,LowVolume5,4,74,0.75719654
1.10,LowVolume5,4,76,0.75719654
1.10,LowVolume5,4,78,0.75719654
1.10,LowVolume5,4,80,0.75719654
1.10,LowVolume5,4,82,0.75719654
1.10,LowVolume5,4,84,0.75719654
1.10,LowVolume5,4,86,0.75719654
1.10,LowVolume5,4,88,0.75719654
1.10,LowVolume5,4,90,0.75719654
1.10,LowVolume5,4,92,0.75719654
1.10,LowVolume5,4,94,0.75719654
1.10,LowVolume5,4,96,0.75719654
1.10,LowVolume5,4,98,0.75719654
1.10,LowVolume5,4,100,0.75719654
1.10,LowVolume5,4,102,0.69395219
1.10,LowVolume5,4,104,0.69395219
1.10,LowVolume5,4,106,0.69395219
1.10,LowVolume5,4,108,0.69395219
1.10,LowVolume5,4,110,0.69395219
1.10,LowVolume5,4,112,0.69395219
1.10,LowVolume5,4,114,0.69395219
1.10,LowVolume5,4,116,0.63221699
1.10,LowVolume5,4,118,0.63221699
1.10,LowVolume5,4,120,0.63221699
1.10,LowVolume5,4,122,0.71620443
1.10,LowVolume5,4,124,0.71620443
1.10,LowVolume5,4,126,0.71620443
1.10,LowVolume5,4,128,0.71620443
1.10,LowVolume5,4,130,0.71620443
1.10,LowVolume5,4,132,0.71620443
1.10,LowVolume5,4,134,0.71620443
1.10,LowVolume5,4,136,0.71620443
1.10,LowVolume5,4,138,0.71620443
1.10,LowVolume5,4,140,0.71620443
1.10,LowVolume5,4,142,0.70926275
1.10,LowVolume5,4,144,0.70926275
1.10,LowVolume5,4,146,0.70926275
1.10,LowVolume5,4,148,0.70926275
1.10,LowVolume5,4,150,0.70926275
1.10,LowVolume5,4,152,0.70926275
1.10,LowVolume5,4,154,0.70926275
1.10,LowVolume5,4,156,0.70926275
1.10,LowVolume5,4,158,0.70926275
1.10,LowVolume5,4,160,0.70926275
1.10,LowVolume5,4,162,0.70926275
1.10,LowVolume5,4,164,0.70926275
1.10,LowVolume5,4,166,0.70926275
1.10,LowVolume5,4,168,0.70926275
1.10,LowVolume5,4,170,0.70926275
1.10,LowVolume5,4,172,0.70926275
1.10,LowVolume5,4,174,0.70926275
1.10,LowVolume5,4,176,0.70926275
1.10,LowVolume5,4,178,0.77441763
1.10,LowVolume5,4,180,0.77441763
1.10,LowVolume5,4,182,0.77441763
1.10,LowVolume5,4,184,0.77441763
1.10,LowVolume5,4,186,0.77441763
1.10,LowVolume5,4,188,0.77441763
1.10,LowVolume5,4,190,0.77441763
1.10,LowVolume5,4,192,0.77441763
1.10,LowVolume5,4,194,0.77441763
1.10,LowVolume5,4,196,0.77441763
1.10,LowVolume5,4,198,0.77441763
1.10,LowVolume5,4,200,0.77441763
1.10,LowVolume5,4,202,0.77441763
1.10,LowVolume5,4,204,0.77441763
1.10,LowVolume5,4,206,0.77441763
1.10,LowVolume5,4,208,0.75629386
1.10,LowVolume5,4,210,0.75629386
1.10,LowVolume5,4,212,0.75629386
1.10,LowVolume5,4,214,0.75629386
1.10,LowVolume5,4,216,0.75629386
1.10,LowVolume5,4,218,0.75629386
1.10,LowVolume5,4,220,0.75629386
