universe,window,atr_mult,vol_label,bar_idx,equity
NoDOGE,W4,1.50,none,60,0.941432
NoDOGE,W4,1.50,none,70,0.941432
NoDOGE,W4,1.50,none,80,0.941432
NoDOGE,W4,1.50,none,90,0.941432
NoDOGE,W4,1.50,none,100,0.941432
NoDOGE,W4,1.50,none,110,0.941432
NoDOGE,W4,1.50,none,120,0.941432
NoDOGE,W4,1.50,none,130,0.941432
NoDOGE,W4,1.50,none,140,0.941432
NoDOGE,W4,1.50,none,150,0.941432
NoDOGE,W4,1.50,none,160,0.941432
NoDOGE,W4,1.50,none,170,0.941432
NoDOGE,W4,1.50,none,180,0.941432
NoDOGE,W4,1.50,none,190,0.941432
NoDOGE,W4,1.50,none,200,0.941432
NoDOGE,W4,1.50,none,210,0.941432
NoDOGE,W4,1.50,none,220,0.941432
NoDOGE,W4,1.50,none,230,0.941432
NoDOGE,W4,1.50,none,240,0.941432
NoDOGE,W4,1.50,none,250,0.941432
NoDOGE,W4,1.50,SMA20_1.00,0,1.000000
NoDOGE,W4,1.50,SMA20_1.00,10,1.000000
NoDOGE,W4,1.50,SMA20_1.00,20,1.000000
NoDOGE,W4,1.50,SMA20_1.00,30,0.941432
NoDOGE,W4,1.50,SMA20_1.00,40,0.941432
NoDOGE,W4,1.50,SMA20_1.00,50,0.941432
NoDOGE,W4,1.50,SMA20_1.00,60,0.941432
NoDOGE,W4,1.50,SMA20_1.00,70,0.941432
NoDOGE,W4,1.50,SMA20_1.00,80,0.941432
NoDOGE,W4,1.50,SMA20_1.00,90,0.941432
NoDOGE,W4,1.50,SMA20_1.00,100,0.941432
NoDOGE,W4,1.50,SMA20_1.00,110,0.941432
NoDOGE,W4,1.50,SMA20_1.00,120,0.941432
NoDOGE,W4,1.50,SMA20_1.00,130,0.941432
NoDOGE,W4,1.50,SMA20_1.00,140,0.941432
NoDOGE,W4,1.50,SMA20_1.00,150,0.941432
NoDOGE,W4,1.50,SMA20_1.00,160,0.941432
NoDOGE,W4,1.50,SMA20_1.00,170,0.941432
NoDOGE,W4,1.50,SMA20_1.00,180,0.941432
NoDOGE,W4,1.50,SMA20_1.00,190,0.941432
NoDOGE,W4,1.50,SMA20_1.00,200,0.941432
NoDOGE,W4,1.50,SMA20_1.00,210,0.941432
NoDOGE,W4,1.50,SMA20_1.00,220,0.941432
NoDOGE,W4,1.50,SMA20_1.00,230,0.941432
NoDOGE,W4,1.50,SMA20_1.00,240,0.941432
NoDOGE,W4,1.50,SMA20_1.00,250,0.941432
NoDOGE,W4,1.50,SMA20_1.25,0,1.000000
NoDOGE,W4,1.50,SMA20_1.25,10,1.000000
NoDOGE,W4,1.50,SMA20_1.25,20,1.000000
NoDOGE,W4,1.50,SMA20_1.25,30,0.941432
NoDOGE,W4,1.50,SMA20_1.25,40,0.941432
NoDOGE,W4,1.50,SMA20_1.25,50,0.941432
NoDOGE,W4,1.50,SMA20_1.25,60,0.941432
NoDOGE,W4,1.50,SMA20_1.25,70,0.941432
NoDOGE,W4,1.50,SMA20_1.25,80,0.941432
NoDOGE,W4,1.50,SMA20_1.25,90,0.941432
NoDOGE,W4,1.50,SMA20_1.25,100,0.941432
NoDOGE,W4,1.50,SMA20_1.25,110,0.941432
NoDOGE,W4,1.50,SMA20_1.25,120,0.941432
NoDOGE,W4,1.50,SMA20_1.25,130,0.941432
NoDOGE,W4,1.50,SMA20_1.25,140,0.941432
NoDOGE,W4,1.50,SMA20_1.25,150,0.941432
NoDOGE,W4,1.50,SMA20_1.25,160,0.941432
NoDOGE,W4,1.50,SMA20_1.25,170,0.941432
NoDOGE,W4,1.50,SMA20_1.25,180,0.941432
NoDOGE,W4,1.50,SMA20_1.25,190,0.941432
NoDOGE,W4,1.50,SMA20_1.25,200,0.941432
NoDOGE,W4,1.50,SMA20_1.25,210,0.941432
NoDOGE,W4,1.50,SMA20_1.25,220,0.941432
NoDOGE,W4,1.50,SMA20_1.25,230,0.941432
NoDOGE,W4,1.50,SMA20_1.25,240,0.941432
NoDOGE,W4,1.50,SMA20_1.25,250,0.941432
NoDOGE,W4,1.50,SMA10_1.00,0,1.000000
NoDOGE,W4,1.50,SMA10_1.00,10,1.000000
NoDOGE,W4,1.50,SMA10_1.00,20,1.000000
NoDOGE,W4,1.50,SMA10_1.00,30,0.941432
NoDOGE,W4,1.50,SMA10_1.00,40,0.941432
NoDOGE,W4,1.50,SMA10_1.00,50,0.941432
NoDOGE,W4,1.50,SMA10_1.00,60,0.941432
NoDOGE,W4,1.50,SMA10_1.00,70,0.941432
NoDOGE,W4,1.50,SMA10_1.00,80,0.941432
NoDOGE,W4,1.50,SMA10_1.00,90,0.941432
NoDOGE,W4,1.50,SMA10_1.00,100,0.941432
NoDOGE,W4,1.50,SMA10_1.00,110,0.941432
NoDOGE,W4,1.50,SMA10_1.00,120,0.941432
NoDOGE,W4,1.50,SMA10_1.00,130,0.941432
NoDOGE,W4,1.50,SMA10_1.00,140,0.941432
NoDOGE,W4,1.50,SMA10_1.00,150,0.941432
NoDOGE,W4,1.50,SMA10_1.00,160,0.941432
NoDOGE,W4,1.50,SMA10_1.00,170,0.941432
NoDOGE,W4,1.50,SMA10_1.00,180,0.941432
NoDOGE,W4,1.50,SMA10_1.00,190,0.941432
NoDOGE,W4,1.50,SMA10_1.00,200,0.941432
NoDOGE,W4,1.50,SMA10_1.00,210,0.941432
NoDOGE,W4,1.50,SMA10_1.00,220,0.941432
NoDOGE,W4,1.50,SMA10_1.00,230,0.941432
NoDOGE,W4,1.50,SMA10_1.00,240,0.941432
NoDOGE,W4,1.50,SMA10_1.00,250,0.941432
NoDOGE,W4,2.00,none,0,1.000000
NoDOGE,W4,2.00,none,10,1.000000
NoDOGE,W4,2.00,none,20,1.000000
NoDOGE,W4,2.00,none,30,1.000000
NoDOGE,W4,2.00,none,40,1.000000
NoDOGE,W4,2.00,none,50,1.000000
NoDOGE,W4,2.00,none,60,1.000000
NoDOGE,W4,2.00,none,70,1.000000
NoDOGE,W4,2.00,none,80,1.000000
NoDOGE,W4,2.00,none,90,1.000000
NoDOGE,W4,2.00,none,100,1.000000
NoDOGE,W4,2.00,none,110,1.000000
NoDOGE,W4,2.00,none,120,1.000000
NoDOGE,W4,2.00,none,130,1.000000
NoDOGE,W4,2.00,none,140,1.000000
NoDOGE,W4,2.00,none,150,1.000000
NoDOGE,W4,2.00,none,160,1.000000
NoDOGE,W4,2.00,none,170,1.000000
NoDOGE,W4,2.00,none,180,1.000000
NoDOGE,W4,2.00,none,190,1.000000
NoDOGE,W4,2.00,none,200,1.000000
NoDOGE,W4,2.00,none,210,1.000000
NoDOGE,W4,2.00,none,220,1.000000
NoDOGE,W4,2.00,none,230,1.000000
NoDOGE,W4,2.00,none,240,1.000000
NoDOGE,W4,2.00,none,250,1.000000
NoDOGE,W4,2.00,SMA20_1.00,0,1.000000
NoDOGE,W4,2.00,SMA20_1.00,10,1.000000
NoDOGE,W4,2.00,SMA20_1.00,20,1.000000
NoDOGE,W4,2.00,SMA20_1.00,30,1.000000
NoDOGE,W4,2.00,SMA20_1.00,40,1.000000
NoDOGE,W4,2.00,SMA20_1.00,50,1.000000
NoDOGE,W4,2.00,SMA20_1.00,60,1.000000
NoDOGE,W4,2.00,SMA20_1.00,70,1.000000
NoDOGE,W4,2.00,SMA20_1.00,80,1.000000
NoDOGE,W4,2.00,SMA20_1.00,90,1.000000
NoDOGE,W4,2.00,SMA20_1.00,100,1.000000
NoDOGE,W4,2.00,SMA20_1.00,110,1.000000
NoDOGE,W4,2.00,SMA20_1.00,120,1.000000
NoDOGE,W4,2.00,SMA20_1.00,130,1.000000
NoDOGE,W4,2.00,SMA20_1.00,140,1.000000
NoDOGE,W4,2.00,SMA20_1.00,150,1.000000
NoDOGE,W4,2.00,SMA20_1.00,160,1.000000
NoDOGE,W4,2.00,SMA20_1.00,170,1.000000
NoDOGE,W4,2.00,SMA20_1.00,180,1.000000
NoDOGE,W4,2.00,SMA20_1.00,190,1.000000
NoDOGE,W4,2.00,SMA20_1.00,200,1.000000
NoDOGE,W4,2.00,SMA20_1.00,210,1.000000
NoDOGE,W4,2.00,SMA20_1.00,220,1.000000
NoDOGE,W4,2.00,SMA20_1.00,230,1.000000
NoDOGE,W4,2.00,SMA20_1.00,240,1.000000
NoDOGE,W4,2.00,SMA20_1.00,250,1.000000
NoDOGE,W4,2.00,SMA20_1.25,0,1.000000
NoDOGE,W4,2.00,SMA20_1.25,10,1.000000
NoDOGE,W4,2.00,SMA20_1.25,20,1.000000
NoDOGE,W4,2.00,SMA20_1.25,30,1.000000
NoDOGE,W4,2.00,SMA20_1.25,40,1.000000
NoDOGE,W4,2.00,SMA20_1.25,50,1.000000
NoDOGE,W4,2.00,SMA20_1.25,60,1.000000
NoDOGE,W4,2.00,SMA20_1.25,70,1.000000
NoDOGE,W4,2.00,SMA20_1.25,80,1.000000
NoDOGE,W4,2.00,SMA20_1.25,90,1.000000
NoDOGE,W4,2.00,SMA20_1.25,100,1.000000
NoDOGE,W4,2.00,SMA20_1.25,110,1.000000
NoDOGE,W4,2.00,SMA20_1.25,120,1.000000
NoDOGE,W4,2.00,SMA20_1.25,130,1.000000
NoDOGE,W4,2.00,SMA20_1.25,140,1.000000
NoDOGE,W4,2.00,SMA20_1.25,150,1.000000
NoDOGE,W4,2.00,SMA20_1.25,160,1.000000
NoDOGE,W4,2.00,SMA20_1.25,170,1.000000
NoDOGE,W4,2.00,SMA20_1.25,180,1.000000
NoDOGE,W4,2.00,SMA20_1.25,190,1.000000
NoDOGE,W4,2.00,SMA20_1.25,200,1.000000
NoDOGE,W4,2.00,SMA20_1.25,210,1.000000
NoDOGE,W4,2.00,SMA20_1.25,220,1.000000
NoDOGE,W4,2.00,SMA20_1.25,230,1.000000
NoDOGE,W4,2.00,SMA20_1.25,240,1.000000
NoDOGE,W4,2.00,SMA20_1.25,250,1.000000
NoDOGE,W4,2.00,SMA10_1.00,0,1.000000
NoDOGE,W4,2.00,SMA10_1.00,10,1.000000
NoDOGE,W4,2.00,SMA10_1.00,20,1.000000
NoDOGE,W4,2.00,SMA10_1.00,30,1.000000
NoDOGE,W4,2.00,SMA10_1.00,40,1.000000
NoDOGE,W4,2.00,SMA10_1.00,50,1.000000
NoDOGE,W4,2.00,SMA10_1.00,60,1.000000
NoDOGE,W4,2.00,SMA10_1.00,70,1.000000
NoDOGE,W4,2.00,SMA10_1.00,80,1.000000
NoDOGE,W4,2.00,SMA10_1.00,90,1.000000
NoDOGE,W4,2.00,SMA10_1.00,100,1.000000
NoDOGE,W4,2.00,SMA10_1.00,110,1.000000
NoDOGE,W4,2.00,SMA10_1.00,120,1.000000
NoDOGE,W4,2.00,SMA10_1.00,130,1.000000
NoDOGE,W4,2.00,SMA10_1.00,140,1.000000
NoDOGE,W4,2.00,SMA10_1.00,150,1.000000
NoDOGE,W4,2.00,SMA10_1.00,160,1.000000
NoDOGE,W4,2.00,SMA10_1.00,170,1.000000
NoDOGE,W4,2.00,SMA10_1.00,180,1.000000
NoDOGE,W4,2.00,SMA10_1.00,190,1.000000
NoDOGE,W4,2.00,SMA10_1.00,200,1.000000
NoDOGE,W4,2.00,SMA10_1.00,210,1.000000
NoDOGE,W4,2.00,SMA10_1.00,220,1.000000
NoDOGE,W4,2.00,SMA10_1.00,230,1.000000
NoDOGE,W4,2.00,SMA10_1.00,240,1.000000
NoDOGE,W4,2.00,SMA10_1.00,250,1.000000
NoDOGE,W4,4.00,none,0,1.000000
NoDOGE,W4,4.00,none,10,1.000000
NoDOGE,W4,4.00,none,20,1.000000
NoDOGE,W4,4.00,none,30,1.000000
NoDOGE,W4,4.00,none,40,1.000000
NoDOGE,W4,4.00,none,50,1.000000
NoDOGE,W4,4.00,none,60,1.000000
NoDOGE,W4,4.00,none,70,1.000000
NoDOGE,W4,4.00,none,80,1.000000
NoDOGE,W4,4.00,none,90,1.000000
NoDOGE,W4,4.00,none,100,1.000000
NoDOGE,W4,4.00,none,110,1.000000
NoDOGE,W4,4.00,none,120,1.000000
NoDOGE,W4,4.00,none,130,1.000000
NoDOGE,W4,4.00,none,140,1.000000
NoDOGE,W4,4.00,none,150,1.000000
NoDOGE,W4,4.00,none,160,1.000000
NoDOGE,W4,4.00,none,170,1.000000
NoDOGE,W4,4.00,none,180,1.000000
NoDOGE,W4,4.00,none,190,1.000000
NoDOGE,W4,4.00,none,200,1.000000
NoDOGE,W4,4.00,none,210,1.000000
NoDOGE,W4,4.00,none,220,1.000000
NoDOGE,W4,4.00,none,230,1.000000
NoDOGE,W4,4.00,none,240,1.000000
NoDOGE,W4,4.00,none,250,1.000000
NoDOGE,W4,4.00,SMA20_1.00,0,1.000000
NoDOGE,W4,4.00,SMA20_1.00,10,1.000000
NoDOGE,W4,4.00,SMA20_1.00,20,1.000000
NoDOGE,W4,4.00,SMA20_1.00,30,1.000000
NoDOGE,W4,4.00,SMA20_1.00,40,1.000000
NoDOGE,W4,4.00,SMA20_1.00,50,1.000000
NoDOGE,W4,4.00,SMA20_1.00,60,1.000000
NoDOGE,W4,4.00,SMA20_1.00,70,1.000000
NoDOGE,W4,4.00,SMA20_1.00,80,1.000000
NoDOGE,W4,4.00,SMA20_1.00,90,1.000000
NoDOGE,W4,4.00,SMA20_1.00,100,1.000000
NoDOGE,W4,4.00,SMA20_1.00,110,1.000000
NoDOGE,W4,4.00,SMA20_1.00,120,1.000000
NoDOGE,W4,4.00,SMA20_1.00,130,1.000000
NoDOGE,W4,4.00,SMA20_1.00,140,1.000000
NoDOGE,W4,4.00,SMA20_1.00,150,1.000000
NoDOGE,W4,4.00,SMA20_1.00,160,1.000000
NoDOGE,W4,4.00,SMA20_1.00,170,1.000000
NoDOGE,W4,4.00,SMA20_1.00,180,1.000000
NoDOGE,W4,4.00,SMA20_1.00,190,1.000000
NoDOGE,W4,4.00,SMA20_1.00,200,1.000000
NoDOGE,W4,4.00,SMA20_1.00,210,1.000000
NoDOGE,W4,4.00,SMA20_1.00,220,1.000000
NoDOGE,W4,4.00,SMA20_1.00,230,1.000000
NoDOGE,W4,4.00,SMA20_1.00,240,1.000000
NoDOGE,W4,4.00,SMA20_1.00,250,1.000000
NoDOGE,W4,4.00,SMA20_1.25,0,1.000000
NoDOGE,W4,4.00,SMA20_1.25,10,1.000000
NoDOGE,W4,4.00,SMA20_1.25,20,1.000000
NoDOGE,W4,4.00,SMA20_1.25,30,1.000000
NoDOGE,W4,4.00,SMA20_1.25,40,1.000000
NoDOGE,W4,4.00,SMA20_1.25,50,1.000000
NoDOGE,W4,4.00,SMA20_1.25,60,1.000000
NoDOGE,W4,4.00,SMA20_1.25,70,1.000000
NoDOGE,W4,4.00,SMA20_1.25,80,1.000000
NoDOGE,W4,4.00,SMA20_1.25,90,1.000000
NoDOGE,W4,4.00,SMA20_1.25,100,1.000000
NoDOGE,W4,4.00,SMA20_1.25,110,1.000000
NoDOGE,W4,4.00,SMA20_1.25,120,1.000000
NoDOGE,W4,4.00,SMA20_1.25,130,1.000000
NoDOGE,W4,4.00,SMA20_1.25,140,1.000000
NoDOGE,W4,4.00,SMA20_1.25,150,1.000000
NoDOGE,W4,4.00,SMA20_1.25,160,1.000000
NoDOGE,W4,4.00,SMA20_1.25,170,1.000000
NoDOGE,W4,4.00,SMA20_1.25,180,1.000000
NoDOGE,W4,4.00,SMA20_1.25,190,1.000000
NoDOGE,W4,4.00,SMA20_1.25,200,1.000000
NoDOGE,W4,4.00,SMA20_1.25,210,1.000000
NoDOGE,W4,4.00,SMA20_1.25,220,1.000000
NoDOGE,W4,4.00,SMA20_1.25,230,1.000000
NoDOGE,W4,4.00,SMA20_1.25,240,1.000000
NoDOGE,W4,4.00,SMA20_1.25,250,1.000000
NoDOGE,W4,4.00,SMA10_1.00,0,1.000000
NoDOGE,W4,4.00,SMA10_1.00,10,1.000000
NoDOGE,W4,4.00,SMA10_1.00,20,1.000000
NoDOGE,W4,4.00,SMA10_1.00,30,1.000000
NoDOGE,W4,4.00,SMA10_1.00,40,1.000000
NoDOGE,W4,4.00,SMA10_1.00,50,1.000000
NoDOGE,W4,4.00,SMA10_1.00,60,1.000000
NoDOGE,W4,4.00,SMA10_1.00,70,1.000000
NoDOGE,W4,4.00,SMA10_1.00,80,1.000000
NoDOGE,W4,4.00,SMA10_1.00,90,1.000000
NoDOGE,W4,4.00,SMA10_1.00,100,1.000000
NoDOGE,W4,4.00,SMA10_1.00,110,1.000000
NoDOGE,W4,4.00,SMA10_1.00,120,1.000000
NoDOGE,W4,4.00,SMA10_1.00,130,1.000000
NoDOGE,W4,4.00,SMA10_1.00,140,1.000000
NoDOGE,W4,4.00,SMA10_1.00,150,1.000000
NoDOGE,W4,4.00,SMA10_1.00,160,1.000000
NoDOGE,W4,4.00,SMA10_1.00,170,1.000000
NoDOGE,W4,4.00,SMA10_1.00,180,1.000000
NoDOGE,W4,4.00,SMA10_1.00,190,1.000000
NoDOGE,W4,4.00,SMA10_1.00,200,1.000000
NoDOGE,W4,4.00,SMA10_1.00,210,1.000000
NoDOGE,W4,4.00,SMA10_1.00,220,1.000000
NoDOGE,W4,4.00,SMA10_1.00,230,1.000000
NoDOGE,W4,4.00,SMA10_1.00,240,1.000000
NoDOGE,W4,4.00,SMA10_1.00,250,1.000000
NoDOGE,W5,0.00,none,0,1.000000
NoDOGE,W5,0.00,none,10,1.157029
NoDOGE,W5,0.00,none,20,1.149951
NoDOGE,W5,0.00,none,30,1.149951
NoDOGE,W5,0.00,none,40,1.229293
NoDOGE,W5,0.00,none,50,1.216269
NoDOGE,W5,0.00,none,60,1.125992
NoDOGE,W5,0.00,none,70,1.125992
NoDOGE,W5,0.00,none,80,1.125992
NoDOGE,W5,0.00,none,90,1.125992
NoDOGE,W5,0.00,none,100,0.994867
NoDOGE,W5,0.00,none,110,0.994867
NoDOGE,W5,0.00,none,120,0.920228
NoDOGE,W5,0.00,none,130,0.780606
NoDOGE,W5,0.00,none,140,0.765420
NoDOGE,W5,0.00,none,150,0.725428
NoDOGE,W5,0.00,none,160,0.725428
NoDOGE,W5,0.00,none,170,0.725428
NoDOGE,W5,0.00,none,180,0.691573
NoDOGE,W5,0.00,none,190,0.691573
NoDOGE,W5,0.00,none,200,0.659015
NoDOGE,W5,0.00,none,210,0.589443
NoDOGE,W5,0.00,none,220,0.573358
NoDOGE,W5,0.00,none,230,0.472862
NoDOGE,W5,0.00,none,240,0.472862
NoDOGE,W5,0.00,none,250,0.472862
NoDOGE,W5,0.00,SMA20_1.00,0,1.000000
NoDOGE,W5,0.00,SMA20_1.00,10,1.020843
NoDOGE,W5,0.00,SMA20_1.00,20,1.014598
NoDOGE,W5,0.00,SMA20_1.00,30,1.014598
NoDOGE,W5,0.00,SMA20_1.00,40,1.084602
NoDOGE,W5,0.00,SMA20_1.00,50,1.073110
NoDOGE,W5,0.00,SMA20_1.00,60,0.993459
NoDOGE,W5,0.00,SMA20_1.00,70,0.993459
NoDOGE,W5,0.00,SMA20_1.00,80,0.993459
NoDOGE,W5,0.00,SMA20_1.00,90,0.993459
NoDOGE,W5,0.00,SMA20_1.00,100,0.877768
NoDOGE,W5,0.00,SMA20_1.00,110,0.877768
NoDOGE,W5,0.00,SMA20_1.00,120,0.811914
NoDOGE,W5,0.00,SMA20_1.00,130,0.688726
NoDOGE,W5,0.00,SMA20_1.00,140,0.688726
NoDOGE,W5,0.00,SMA20_1.00,150,0.684932
NoDOGE,W5,0.00,SMA20_1.00,160,0.684932
NoDOGE,W5,0.00,SMA20_1.00,170,0.684932
NoDOGE,W5,0.00,SMA20_1.00,180,0.652967
NoDOGE,W5,0.00,SMA20_1.00,190,0.652967
NoDOGE,W5,0.00,SMA20_1.00,200,0.652967
NoDOGE,W5,0.00,SMA20_1.00,210,0.652967
NoDOGE,W5,0.00,SMA20_1.00,220,0.635148
NoDOGE,W5,0.00,SMA20_1.00,230,0.523821
NoDOGE,W5,0.00,SMA20_1.00,240,0.523821
NoDOGE,W5,0.00,SMA20_1.00,250,0.523821
NoDOGE,W5,0.00,SMA20_1.25,0,1.000000
NoDOGE,W5,0.00,SMA20_1.25,10,1.000000
NoDOGE,W5,0.00,SMA20_1.25,20,1.000000
NoDOGE,W5,0.00,SMA20_1.25,30,1.000000
NoDOGE,W5,0.00,SMA20_1.25,40,1.068996
NoDOGE,W5,0.00,SMA20_1.25,50,1.057670
NoDOGE,W5,0.00,SMA20_1.25,60,0.979165
NoDOGE,W5,0.00,SMA20_1.25,70,0.979165
NoDOGE,W5,0.00,SMA20_1.25,80,0.979165
NoDOGE,W5,0.00,SMA20_1.25,90,0.979165
NoDOGE,W5,0.00,SMA20_1.25,100,0.865138
NoDOGE,W5,0.00,SMA20_1.25,110,0.865138
NoDOGE,W5,0.00,SMA20_1.25,120,0.800232
NoDOGE,W5,0.00,SMA20_1.25,130,0.800232
NoDOGE,W5,0.00,SMA20_1.25,140,0.800232
NoDOGE,W5,0.00,SMA20_1.25,150,0.805703
NoDOGE,W5,0.00,SMA20_1.25,160,0.805703
NoDOGE,W5,0.00,SMA20_1.25,170,0.805703
NoDOGE,W5,0.00,SMA20_1.25,180,0.805703
NoDOGE,W5,0.00,SMA20_1.25,190,0.805703
NoDOGE,W5,0.00,SMA20_1.25,200,0.805703
NoDOGE,W5,0.00,SMA20_1.25,210,0.805703
NoDOGE,W5,0.00,SMA20_1.25,220,0.783717
NoDOGE,W5,0.00,SMA20_1.25,230,0.670806
NoDOGE,W5,0.00,SMA20_1.25,240,0.670806
NoDOGE,W5,0.00,SMA20_1.25,250,0.670806
NoDOGE,W5,0.00,SMA10_1.00,0,1.000000
NoDOGE,W5,0.00,SMA10_1.00,10,1.020843
NoDOGE,W5,0.00,SMA10_1.00,20,1.014598
NoDOGE,W5,0.00,SMA10_1.00,30,1.014598
NoDOGE,W5,0.00,SMA10_1.00,40,1.084602
NoDOGE,W5,0.00,SMA10_1.00,50,1.073110
NoDOGE,W5,0.00,SMA10_1.00,60,0.993459
NoDOGE,W5,0.00,SMA10_1.00,70,0.993459
NoDOGE,W5,0.00,SMA10_1.00,80,0.993459
NoDOGE,W5,0.00,SMA10_1.00,90,0.993459
NoDOGE,W5,0.00,SMA10_1.00,100,0.877768
NoDOGE,W5,0.00,SMA10_1.00,110,0.877768
NoDOGE,W5,0.00,SMA10_1.00,120,0.811914
NoDOGE,W5,0.00,SMA10_1.00,130,0.688726
NoDOGE,W5,0.00,SMA10_1.00,140,0.688726
NoDOGE,W5,0.00,SMA10_1.00,150,0.684932
NoDOGE,W5,0.00,SMA10_1.00,160,0.684932
NoDOGE,W5,0.00,SMA10_1.00,170,0.684932
NoDOGE,W5,0.00,SMA10_1.00,180,0.652967
NoDOGE,W5,0.00,SMA10_1.00,190,0.652967
NoDOGE,W5,0.00,SMA10_1.00,200,0.652967
NoDOGE,W5,0.00,SMA10_1.00,210,0.613174
NoDOGE,W5,0.00,SMA10_1.00,220,0.596442
NoDOGE,W5,0.00,SMA10_1.00,230,0.510512
NoDOGE,W5,0.00,SMA10_1.00,240,0.510512
NoDOGE,W5,0.00,SMA10_1.00,250,0.510512
NoDOGE,W5,0.10,none,0,1.000000
NoDOGE,W5,0.10,none,10,1.157029
NoDOGE,W5,0.10,none,20,1.149951
NoDOGE,W5,0.10,none,30,1.149951
NoDOGE,W5,0.10,none,40,1.229293
NoDOGE,W5,0.10,none,50,1.216269
NoDOGE,W5,0.10,none,60,1.125992
NoDOGE,W5,0.10,none,70,1.125992
NoDOGE,W5,0.10,none,80,1.125992
NoDOGE,W5,0.10,none,90,1.125992
NoDOGE,W5,0.10,none,100,0.994867
NoDOGE,W5,0.10,none,110,0.994867
NoDOGE,W5,0.10,none,120,0.920228
NoDOGE,W5,0.10,none,130,0.780606
NoDOGE,W5,0.10,none,140,0.780606
NoDOGE,W5,0.10,none,150,0.743448
NoDOGE,W5,0.10,none,160,0.743448
NoDOGE,W5,0.10,none,170,0.743448
NoDOGE,W5,0.10,none,180,0.708752
NoDOGE,W5,0.10,none,190,0.708752
NoDOGE,W5,0.10,none,200,0.675386
NoDOGE,W5,0.10,none,210,0.604086
NoDOGE,W5,0.10,none,220,0.587601
NoDOGE,W5,0.10,none,230,0.502945
NoDOGE,W5,0.10,none,240,0.502945
NoDOGE,W5,0.10,none,250,0.502945
NoDOGE,W5,0.10,SMA20_1.00,0,1.000000
NoDOGE,W5,0.10,SMA20_1.00,10,1.020843
NoDOGE,W5,0.10,SMA20_1.00,20,1.014598
NoDOGE,W5,0.10,SMA20_1.00,30,1.014598
NoDOGE,W5,0.10,SMA20_1.00,40,1.084602
NoDOGE,W5,0.10,SMA20_1.00,50,1.073110
NoDOGE,W5,0.10,SMA20_1.00,60,0.993459
NoDOGE,W5,0.10,SMA20_1.00,70,0.993459
NoDOGE,W5,0.10,SMA20_1.00,80,0.993459
NoDOGE,W5,0.10,SMA20_1.00,90,0.993459
NoDOGE,W5,0.10,SMA20_1.00,100,0.877768
NoDOGE,W5,0.10,SMA20_1.00,110,0.877768
NoDOGE,W5,0.10,SMA20_1.00,120,0.811914
NoDOGE,W5,0.10,SMA20_1.00,130,0.688726
NoDOGE,W5,0.10,SMA20_1.00,140,0.688726
NoDOGE,W5,0.10,SMA20_1.00,150,0.688291
NoDOGE,W5,0.10,SMA20_1.00,160,0.688291
NoDOGE,W5,0.10,SMA20_1.00,170,0.688291
NoDOGE,W5,0.10,SMA20_1.00,180,0.656169
NoDOGE,W5,0.10,SMA20_1.00,190,0.656169
NoDOGE,W5,0.10,SMA20_1.00,200,0.656169
NoDOGE,W5,0.10,SMA20_1.00,210,0.656169
NoDOGE,W5,0.10,SMA20_1.00,220,0.638263
NoDOGE,W5,0.10,SMA20_1.00,230,0.546308
NoDOGE,W5,0.10,SMA20_1.00,240,0.546308
NoDOGE,W5,0.10,SMA20_1.00,250,0.546308
NoDOGE,W5,0.10,SMA20_1.25,0,1.000000
NoDOGE,W5,0.10,SMA20_1.25,10,1.000000
NoDOGE,W5,0.10,SMA20_1.25,20,1.000000
NoDOGE,W5,0.10,SMA20_1.25,30,1.000000
NoDOGE,W5,0.10,SMA20_1.25,40,1.068996
NoDOGE,W5,0.10,SMA20_1.25,50,1.057670
NoDOGE,W5,0.10,SMA20_1.25,60,0.979165
NoDOGE,W5,0.10,SMA20_1.25,70,0.979165
NoDOGE,W5,0.10,SMA20_1.25,80,0.979165
NoDOGE,W5,0.10,SMA20_1.25,90,0.979165
NoDOGE,W5,0.10,SMA20_1.25,100,0.865138
NoDOGE,W5,0.10,SMA20_1.25,110,0.865138
NoDOGE,W5,0.10,SMA20_1.25,120,0.800232
NoDOGE,W5,0.10,SMA20_1.25,130,0.800232
NoDOGE,W5,0.10,SMA20_1.25,140,0.800232
NoDOGE,W5,0.10,SMA20_1.25,150,0.805703
NoDOGE,W5,0.10,SMA20_1.25,160,0.805703
NoDOGE,W5,0.10,SMA20_1.25,170,0.805703
NoDOGE,W5,0.10,SMA20_1.25,180,0.805703
NoDOGE,W5,0.10,SMA20_1.25,190,0.805703
NoDOGE,W5,0.10,SMA20_1.25,200,0.805703
NoDOGE,W5,0.10,SMA20_1.25,210,0.805703
NoDOGE,W5,0.10,SMA20_1.25,220,0.783717
NoDOGE,W5,0.10,SMA20_1.25,230,0.670806
NoDOGE,W5,0.10,SMA20_1.25,240,0.670806
NoDOGE,W5,0.10,SMA20_1.25,250,0.670806
NoDOGE,W5,0.10,SMA10_1.00,0,1.000000
NoDOGE,W5,0.10,SMA10_1.00,10,1.020843
NoDOGE,W5,0.10,SMA10_1.00,20,1.014598
NoDOGE,W5,0.10,SMA10_1.00,30,1.014598
NoDOGE,W5,0.10,SMA10_1.00,40,1.084602
NoDOGE,W5,0.10,SMA10_1.00,50,1.073110
