hold_max,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass,equity_final
37,Legacy4,2,152.2327,9.620825,24.1997,8,50.0000,true,2.52232715
38,Legacy4,2,153.9001,9.664223,24.1997,8,50.0000,true,2.53900138
39,Legacy4,2,154.2815,9.656593,24.1997,8,50.0000,true,2.54281500
40,Legacy4,2,166.4629,10.105008,24.1997,8,50.0000,true,2.66462939
41,Legacy4,2,167.1504,10.110507,24.1997,8,50.0000,true,2.67150391
42,Legacy4,2,163.0173,9.930663,24.1997,8,50.0000,true,2.63017257
43,Legacy4,2,162.3541,9.881925,24.1997,8,50.0000,true,2.62354087
44,Legacy4,2,173.6665,10.292988,24.1997,8,50.0000,true,2.73666536
45,Legacy4,2,167.3691,10.030856,24.1997,8,50.0000,true,2.67369067
46,Legacy4,2,144.9496,9.095663,24.1997,8,50.0000,true,2.44949561
47,Legacy4,2,144.8074,9.062674,24.1997,8,50.0000,true,2.44807443
48,Legacy4,2,153.0964,9.383083,24.1997,8,50.0000,true,2.53096421
49,Legacy4,2,159.7401,9.629211,24.1997,8,50.0000,true,2.59740116
50,Legacy4,2,181.3203,10.449226,24.1997,8,50.0000,true,2.81320339
51,Legacy4,2,168.0240,9.910688,24.1997,8,50.0000,true,2.68023952
52,Legacy4,2,174.2961,10.132585,24.1997,8,50.0000,true,2.74296140
53,Legacy4,2,177.4072,10.228936,24.1997,8,50.0000,true,2.77407167
54,Legacy4,2,166.3894,9.768347,24.1997,8,50.0000,true,2.66389381
55,Legacy4,2,173.4901,10.025751,24.1997,8,50.0000,true,2.73490138
56,Legacy4,2,176.5145,10.119396,24.1997,8,50.0000,true,2.76514466
57,Legacy4,2,173.7649,9.985403,24.1997,8,50.0000,true,2.73764947
58,Legacy4,2,161.7272,9.473166,24.1997,8,50.0000,true,2.61727197
59,Legacy4,2,164.8291,9.573491,24.1997,8,50.0000,true,2.64829082
60,Legacy4,2,160.7348,9.379023,24.1997,8,50.0000,true,2.60734799
61,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
62,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
63,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
64,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
65,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
66,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
67,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
68,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
69,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
70,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
71,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
72,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
73,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
74,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
75,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
76,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
77,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
78,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
79,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
80,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
81,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
82,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
83,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
84,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
85,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
86,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
87,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
88,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
89,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
90,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
91,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
92,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
93,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
94,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
95,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
96,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
97,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
98,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
99,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
100,Legacy4,2,157.6196,9.223458,24.1997,8,50.0000,true,2.57619630
1,Legacy4,3,77.8925,4.238651,22.4807,42,59.5238,true,1.77892487
2,Legacy4,3,193.9194,6.376564,25.3636,34,61.7647,true,2.93919411
3,Legacy4,3,54.0623,3.761424,30.5570,27,59.2593,true,1.54062344
4,Legacy4,3,251.0048,7.871600,30.1819,26,65.3846,true,3.51004806
5,Legacy4,3,169.2564,10.487031,17.1836,22,63.6364,true,2.69256446
6,Legacy4,3,64.3800,4.003065,41.9098,21,47.6190,true,1.64379975
7,Legacy4,3,73.2385,5.352021,22.4926,20,55.0000,true,1.73238509
8,Legacy4,3,36.0502,3.742218,45.5066,17,64.7059,true,1.36050193
9,Legacy4,3,97.0201,5.320091,34.6928,16,56.2500,true,1.97020139
10,Legacy4,3,84.0003,5.486154,45.5337,16,56.2500,true,1.84000277
11,Legacy4,3,207.1518,8.192170,46.9806,16,62.5000,true,3.07151768
12,Legacy4,3,74.5326,5.809872,42.1582,14,57.1429,true,1.74532625
13,Legacy4,3,104.2356,6.808760,21.3534,14,42.8571,true,2.04235596
14,Legacy4,3,26.2157,3.354243,30.8382,14,42.8571,true,1.26215653
15,Legacy4,3,-1.7786,1.742973,37.3430,14,42.8571,false,0.98221386
16,Legacy4,3,48.8695,4.883070,28.1288,13,46.1538,true,1.48869462
17,Legacy4,3,69.3705,5.957283,40.3196,12,50.0000,true,1.69370487
18,Legacy4,3,10.5930,2.547070,50.1059,12,33.3333,true,1.10593004
19,Legacy4,3,144.1434,9.557551,22.1662,11,45.4545,true,2.44143385
20,Legacy4,3,127.9989,8.588008,22.1662,11,45.4545,true,2.27998883
21,Legacy4,3,128.8648,8.165630,23.9823,11,45.4545,true,2.28864753
22,Legacy4,3,80.0748,6.482691,25.2038,10,40.0000,true,1.80074822
23,Legacy4,3,146.7972,8.915710,25.0453,10,40.0000,true,2.46797184
24,Legacy4,3,101.3306,8.101809,28.7993,10,40.0000,true,2.01330628
25,Legacy4,3,45.7265,5.604992,30.9266,10,30.0000,true,1.45726463
26,Legacy4,3,45.7186,5.757171,31.1471,10,30.0000,true,1.45718605
27,Legacy4,3,57.0822,6.244651,31.5290,10,30.0000,true,1.57082204
28,Legacy4,3,53.9083,5.970200,35.5365,10,30.0000,true,1.53908340
29,Legacy4,3,43.2179,5.477747,35.6411,10,30.0000,true,1.43217906
30,Legacy4,3,20.8123,4.124988,44.6727,10,30.0000,true,1.20812306
31,Legacy4,3,139.3627,9.170043,36.2251,9,44.4444,true,2.39362677
32,Legacy4,3,-5.8866,2.578821,50.4869,10,30.0000,false,0.94113408
33,Legacy4,3,290.3129,15.684113,20.7930,8,62.5000,true,3.90312946
34,Legacy4,3,52.6219,6.017496,51.4533,9,44.4444,true,1.52621850
35,Legacy4,3,32.3619,4.855849,51.4533,9,44.4444,true,1.32361889
36,Legacy4,3,48.2280,5.694126,51.6226,9,44.4444,true,1.48227975
37,Legacy4,3,47.9202,5.605697,51.8915,9,44.4444,true,1.47920238
38,Legacy4,3,40.6361,5.140285,54.5148,9,44.4444,true,1.40636051
39,Legacy4,3,88.0435,7.816322,42.4983,8,50.0000,true,1.88043496
40,Legacy4,3,72.2627,7.248193,42.4983,8,50.0000,true,1.72262702
41,Legacy4,3,67.5182,7.055454,42.4983,8,50.0000,true,1.67518191
42,Legacy4,3,148.5302,11.666488,22.1662,8,50.0000,true,2.48530177
43,Legacy4,3,122.4068,11.471242,22.1662,8,50.0000,true,2.22406823
44,Legacy4,3,118.4682,11.469256,22.1662,8,50.0000,true,2.18468163
45,Legacy4,3,100.1965,11.031191,22.1662,8,50.0000,true,2.00196513
46,Legacy4,3,105.8416,11.264223,22.1662,8,50.0000,true,2.05841641
47,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
48,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
49,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
50,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
51,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
52,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
53,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
54,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
55,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
56,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
57,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
58,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
59,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
60,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
61,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
62,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
63,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
64,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
65,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
66,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
67,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
68,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
69,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
70,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
71,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
72,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
73,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
74,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
75,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
76,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
77,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
78,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
79,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
80,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
81,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
82,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
83,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
84,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
85,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
86,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
87,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
88,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
89,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
90,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
91,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
92,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
93,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
94,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
95,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
96,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
97,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
98,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
99,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
100,Legacy4,3,48.7469,7.566675,22.1662,8,50.0000,true,1.48746928
1,Legacy4,4,23.6345,2.484107,26.5596,34,52.9412,true,1.23634527
2,Legacy4,4,26.0258,2.877543,25.4735,27,59.2593,true,1.26025848
3,Legacy4,4,-5.0388,0.451547,29.4294,24,54.1667,false,0.94961211
4,Legacy4,4,21.4770,2.773059,27.0521,21,52.3810,true,1.21477002
5,Legacy4,4,61.1273,6.186866,15.3021,17,64.7059,true,1.61127296
6,Legacy4,4,73.8505,7.535517,16.0534,16,62.5000,true,1.73850502
7,Legacy4,4,14.0581,2.386858,27.0391,16,68.7500,true,1.14058054
8,Legacy4,4,-1.5681,0.870130,38.9639,13,53.8462,false,0.98431906
9,Legacy4,4,-0.1378,1.060515,39.6937,13,53.8462,false,0.99862175
10,Legacy4,4,20.6890,3.543301,31.4115,12,58.3333,true,1.20688982
11,Legacy4,4,18.4104,3.109867,30.9305,12,50.0000,true,1.18410388
12,Legacy4,4,31.5061,4.134200,27.0521,12,58.3333,true,1.31506105
13,Legacy4,4,38.7342,5.538159,19.8483,11,54.5455,true,1.38734240
14,Legacy4,4,-11.8308,0.214503,38.1840,11,36.3636,false,0.88169151
15,Legacy4,4,52.1365,7.456353,19.8483,10,60.0000,true,1.52136526
16,Legacy4,4,39.0273,6.106709,21.2184,10,50.0000,true,1.39027307
17,Legacy4,4,19.7755,3.615346,29.2268,10,50.0000,true,1.19775509
18,Legacy4,4,12.5007,2.814019,28.5285,10,40.0000,true,1.12500690
19,Legacy4,4,-18.6076,-0.557895,43.0869,10,30.0000,false,0.81392446
20,Legacy4,4,-11.0535,0.038871,37.6794,9,33.3333,false,0.88946522
21,Legacy4,4,-15.8438,-0.577395,39.6581,9,33.3333,false,0.84156179
22,Legacy4,4,-18.0537,-0.899254,39.6581,9,33.3333,false,0.81946289
23,Legacy4,4,-18.0366,-0.894951,39.6581,9,33.3333,false,0.81963413
24,Legacy4,4,-14.2683,-0.350675,39.6581,9,33.3333,false,0.85731689
25,Legacy4,4,-9.8754,0.268977,39.8609,9,33.3333,false,0.90124608
26,Legacy4,4,-10.7901,0.144651,39.8609,9,33.3333,false,0.89209886
27,Legacy4,4,-10.0275,0.247978,39.8609,9,33.3333,false,0.89972490
28,Legacy4,4,-6.6316,0.587522,37.9058,9,33.3333,false,0.93368416
29,Legacy4,4,-10.0556,0.123052,37.9058,9,33.3333,false,0.89944438
30,Legacy4,4,-7.6042,0.455907,37.9058,9,33.3333,false,0.92395789
31,Legacy4,4,-11.6217,-0.094129,37.9058,9,33.3333,false,0.88378250
32,Legacy4,4,-7.4220,0.478507,37.9058,9,33.3333,false,0.92578002
33,Legacy4,4,-7.7513,0.433560,37.9058,9,33.3333,false,0.92248686
34,Legacy4,4,-7.9919,0.400469,37.9058,9,33.3333,false,0.92008100
35,Legacy4,4,-11.3594,-0.057037,37.9058,9,33.3333,false,0.88640571
36,Legacy4,4,-20.3700,-0.883496,44.3576,9,33.3333,false,0.79629965
37,Legacy4,4,-19.8117,-0.640514,45.9301,9,33.3333,false,0.80188306
38,Legacy4,4,-19.0952,-0.532747,45.9301,9,33.3333,false,0.80904785
39,Legacy4,4,-12.6425,0.084354,42.4963,9,33.3333,false,0.87357537
40,Legacy4,4,-12.7884,0.064019,42.4963,9,33.3333,false,0.87211648
41,Legacy4,4,-11.1288,0.363737,43.4866,9,33.3333,false,0.88871192
42,Legacy4,4,6.1812,1.969412,33.6421,8,37.5000,true,1.06181216
43,Legacy4,4,-5.5131,0.511363,33.6421,8,37.5000,false,0.94486884
44,Legacy4,4,-7.1572,0.296248,33.6421,8,37.5000,false,0.92842830
45,Legacy4,4,-6.4579,0.386098,33.6421,8,37.5000,false,0.93542111
46,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
47,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
48,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
49,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
50,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
51,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
52,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
53,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
54,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
55,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
56,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
57,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
58,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
59,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
60,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
61,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
62,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
63,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
64,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
65,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
66,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
67,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
68,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
69,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
70,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
71,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
72,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
73,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
74,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
75,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
76,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
77,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
78,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
79,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
80,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
81,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
82,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
83,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
84,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
85,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
86,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
87,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
88,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
89,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
90,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
91,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
92,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
93,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
94,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
95,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
96,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
97,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
98,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
99,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
100,Legacy4,4,-9.5714,-0.020863,33.6421,8,37.5000,false,0.90428627
1,Legacy4,5,9.0632,1.702122,11.3598,26,46.1538,true,1.09063198
2,Legacy4,5,25.6069,4.919202,7.9612,21,61.9048,true,1.25606917
3,Legacy4,5,-35.8316,-7.031449,35.8316,20,30.0000,false,0.64168413
4,Legacy4,5,-23.5651,-2.093265,26.6913,18,27.7778,false,0.76434918
5,Legacy4,5,-25.7318,-1.994590,29.4038,17,29.4118,false,0.74268197
6,Legacy4,5,-31.0492,-3.122491,35.9631,17,23.5294,false,0.68950768
7,Legacy4,5,-29.2822,-3.438288,31.0305,16,37.5000,false,0.70717750
8,Legacy4,5,-24.4779,-3.209595,29.3111,15,33.3333,false,0.75522109
9,Legacy4,5,-22.0811,-3.007569,23.7361,14,35.7143,false,0.77918900
10,Legacy4,5,-29.0260,-4.723762,33.3320,14,35.7143,false,0.70973957
11,Legacy4,5,-42.3365,-6.887072,42.8591,14,28.5714,false,0.57663508
12,Legacy4,5,-31.7390,-3.052461,35.3237,14,21.4286,false,0.68260954
13,Legacy4,5,-38.0866,-3.457676,43.7334,14,21.4286,false,0.61913448
14,Legacy4,5,-34.6581,-3.335437,38.2925,14,21.4286,false,0.65341851
15,Legacy4,5,-36.3340,-3.615149,40.3521,14,21.4286,false,0.63666020
16,Legacy4,5,-42.7704,-4.419770,43.7031,14,21.4286,false,0.57229597
17,Legacy4,5,-28.5744,-3.234940,28.5744,13,23.0769,false,0.71425578
18,Legacy4,5,-28.8086,-3.114462,28.8086,13,23.0769,false,0.71191356
19,Legacy4,5,-14.8525,-0.454138,22.5472,12,25.0000,false,0.85147506
20,Legacy4,5,-6.8722,0.448245,22.5472,11,27.2727,false,0.93127822
21,Legacy4,5,-10.1966,-0.128110,22.5472,11,27.2727,false,0.89803400
22,Legacy4,5,-15.8887,-1.348989,22.5472,11,27.2727,false,0.84111269
23,Legacy4,5,-18.0096,-1.793684,22.5472,11,27.2727,false,0.81990377
24,Legacy4,5,-19.9192,-2.162379,22.6875,11,27.2727,false,0.80080759
25,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
26,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
27,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
28,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
29,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
30,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
31,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
32,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
33,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
34,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
35,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
36,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
37,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
38,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
39,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
40,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
41,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
42,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
43,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
44,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
45,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
46,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
47,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
48,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
49,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
50,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
51,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
52,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
53,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
54,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
55,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
56,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
57,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
58,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
59,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
60,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
61,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
62,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
63,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
64,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
65,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
66,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
67,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
68,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
69,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
70,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
71,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
72,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
73,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
74,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
75,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
76,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
77,Legacy4,5,-31.3358,-4.862134,31.3358,11,27.2727,false,0.68664177
