cooldown,universe,window,final_equity,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
32,Legacy5BNB,6,0.99605494,-0.3945,-0.057929,5.9902,27,51.8519,false
32,OldGuardNoBNB,0,1.06844574,6.8446,0.690954,7.2048,23,56.5217,true
32,OldGuardNoBNB,1,1.01125374,1.1254,0.216885,6.1014,27,44.4444,true
32,OldGuardNoBNB,2,1.50618132,50.6181,4.204074,5.6961,25,60.0000,true
32,OldGuardNoBNB,3,1.13536440,13.5364,1.045667,8.1814,21,57.1429,true
32,OldGuardNoBNB,4,0.98628589,-1.3714,-0.014164,18.2453,29,34.4828,false
32,OldGuardNoBNB,5,1.01472226,1.4722,0.321690,6.1632,23,39.1304,true
32,OldGuardNoBNB,6,0.99087672,-0.9123,-0.165791,8.4144,25,52.0000,false
32,LargeCaps5,0,1.19929568,19.9296,1.724333,6.8017,22,63.6364,true
32,LargeCaps5,1,1.04873243,4.8732,0.631558,9.2243,30,46.6667,true
32,LargeCaps5,2,1.48051776,48.0518,3.928046,2.5650,25,72.0000,true
32,LargeCaps5,3,1.22530179,22.5302,1.930531,5.5609,22,68.1818,true
32,LargeCaps5,4,1.14935823,14.9358,1.100420,11.6498,27,51.8519,true
32,LargeCaps5,5,1.07833607,7.8336,1.362678,4.4510,24,50.0000,true
32,Legacy3,0,1.03240187,3.2402,0.430827,5.5639,18,55.5556,true
32,Legacy3,1,1.09347286,9.3473,1.591894,3.8533,19,52.6316,true
32,Legacy3,2,1.33872217,33.8722,3.269043,4.9949,16,68.7500,true
32,Legacy3,3,1.09431871,9.4319,0.981030,8.1814,13,69.2308,true
32,Legacy3,4,0.87823012,-12.1770,-1.632644,15.0089,20,25.0000,false
32,Legacy3,5,1.02285889,2.2859,0.540771,4.2439,15,33.3333,true
32,Legacy3,6,0.97984863,-2.0151,-0.573058,5.8377,18,44.4444,false
32,LowVolume5,0,1.07538865,7.5389,0.731164,9.0450,21,61.9048,true
32,LowVolume5,1,1.01717336,1.7173,0.305392,7.9206,22,45.4545,true
32,LowVolume5,2,1.31631328,31.6313,2.941108,3.1641,20,55.0000,true
32,LowVolume5,3,0.99651147,-0.3489,0.075152,11.6944,19,47.3684,false
32,LowVolume5,4,0.96151222,-3.8488,-0.277960,20.1803,23,43.4783,false
32,LowVolume5,5,1.07152831,7.1528,1.220971,5.6056,22,40.9091,true
32,LowVolume5,6,0.93689525,-6.3105,-1.467407,7.9548,20,40.0000,false
32,OldGuard4,0,1.00108888,0.1089,0.078404,10.2873,20,55.0000,true
32,OldGuard4,1,1.03958192,3.9582,0.683373,4.8221,22,45.4545,true
32,OldGuard4,2,1.34040656,34.0407,3.288696,5.6961,21,57.1429,true
32,OldGuard4,3,1.11841100,11.8411,0.956713,8.1814,18,55.5556,true
32,OldGuard4,4,0.94533229,-5.4668,-0.455210,19.5542,24,29.1667,false
32,OldGuard4,5,1.02371818,2.3718,0.529633,6.1645,19,36.8421,true
32,OldGuard4,6,0.98018624,-1.9814,-0.449455,7.1011,22,45.4545,false
33,Base5,0,1.17183746,17.1837,1.434677,7.8514,22,54.5455,true
33,Base5,1,1.10151005,10.1510,1.228403,6.7948,27,55.5556,true
33,Base5,2,1.31058201,31.0582,2.967044,2.5839,24,62.5000,true
33,Base5,3,1.28279360,28.2794,2.384523,7.9999,22,63.6364,true
33,Base5,4,1.10620538,10.6205,0.769161,12.0487,28,57.1429,true
33,Base5,5,0.99787163,-0.2128,0.002236,6.5514,26,42.3077,false
33,NoDOGE,0,1.12966668,12.9667,1.310962,6.8017,19,57.8947,true
33,NoDOGE,1,1.11053033,11.0530,1.335458,6.7948,24,58.3333,true
33,NoDOGE,2,1.25241406,25.2414,2.522985,4.2320,21,61.9048,true
33,NoDOGE,3,1.25146511,25.1465,2.216292,7.9999,19,68.4211,true
33,NoDOGE,4,1.08499278,8.4993,0.713310,11.6498,24,54.1667,true
33,NoDOGE,5,1.01547648,1.5476,0.353920,5.1953,21,42.8571,true
33,Legacy4,0,1.09970113,9.9701,1.010100,6.0982,21,57.1429,true
33,Legacy4,1,1.08630787,8.6308,1.373848,4.4541,24,58.3333,true
33,Legacy4,2,1.46405975,46.4060,3.876903,4.9949,20,65.0000,true
33,Legacy4,3,1.10961603,10.9616,1.073751,8.1814,16,68.7500,true
33,Legacy4,4,0.89112515,-10.8875,-1.034175,15.8205,25,28.0000,false
33,Legacy4,5,1.01734726,1.7347,0.392040,4.2375,18,38.8889,true
33,Legacy4,6,0.98532982,-1.4670,-0.345254,7.1688,21,47.6190,false
33,Legacy5BNB,0,1.13971977,13.9720,1.223035,6.0982,24,58.3333,true
33,Legacy5BNB,1,1.05331110,5.3311,0.802226,3.5007,30,53.3333,true
33,Legacy5BNB,2,1.66799338,66.7993,4.433828,4.9949,24,70.8333,true
33,Legacy5BNB,3,1.08641823,8.6418,0.714661,13.3995,19,68.4211,true
33,Legacy5BNB,4,0.95361088,-4.6389,-0.347993,17.1588,28,32.1429,false
33,Legacy5BNB,5,1.00422052,0.4221,0.125224,5.2645,21,33.3333,true
33,Legacy5BNB,6,0.98513519,-1.4865,-0.318218,5.9902,27,48.1481,false
33,OldGuardNoBNB,0,1.06634693,6.6347,0.672889,7.2048,23,56.5217,true
33,OldGuardNoBNB,1,1.03277005,3.2770,0.541424,5.5589,27,51.8519,true
33,OldGuardNoBNB,2,1.46590184,46.5902,3.895291,5.6961,25,56.0000,true
33,OldGuardNoBNB,3,1.13404509,13.4045,1.038128,8.1814,21,57.1429,true
33,OldGuardNoBNB,4,0.95921258,-4.0787,-0.236590,20.6867,29,31.0345,false
33,OldGuardNoBNB,5,1.01820193,1.8202,0.390993,6.1583,22,40.9091,true
33,OldGuardNoBNB,6,0.98566931,-1.4331,-0.282053,8.4144,25,48.0000,false
33,LargeCaps5,0,1.17077579,17.0776,1.534455,6.8017,22,59.0909,true
33,LargeCaps5,1,1.07679779,7.6798,0.922711,6.8615,30,53.3333,true
33,LargeCaps5,2,1.42686687,42.6867,3.545093,2.5650,25,68.0000,true
33,LargeCaps5,3,1.22530179,22.5302,1.930531,5.5609,22,68.1818,true
33,LargeCaps5,4,1.16107251,16.1073,1.169357,11.6498,27,55.5556,true
33,LargeCaps5,5,1.04747490,4.7475,0.902788,4.6430,23,43.4783,true
33,Legacy3,0,1.03037386,3.0374,0.408231,5.5639,18,55.5556,true
33,Legacy3,1,1.11673854,11.6739,1.924338,3.1524,19,63.1579,true
33,Legacy3,2,1.31984519,31.9845,3.113626,4.9949,16,68.7500,true
33,Legacy3,3,1.09304710,9.3047,0.971397,8.1814,13,69.2308,true
33,Legacy3,4,0.85847304,-14.1527,-2.000072,17.5469,20,20.0000,false
33,Legacy3,5,1.02843341,2.8433,0.667025,4.2439,14,35.7143,true
33,Legacy3,6,0.97469918,-2.5301,-0.734757,5.8377,18,38.8889,false
33,LowVolume5,0,1.04775312,4.7753,0.505298,9.0450,21,57.1429,true
33,LowVolume5,1,1.04060918,4.0609,0.639853,7.9206,22,54.5455,true
33,LowVolume5,2,1.31631328,31.6313,2.941108,3.1641,20,55.0000,true
33,LowVolume5,3,0.99535351,-0.4646,0.066516,11.7970,19,47.3684,false
33,LowVolume5,4,0.92700610,-7.2994,-0.640998,22.5639,23,34.7826,false
33,LowVolume5,5,1.00459187,0.4592,0.130409,9.0780,21,28.5714,true
33,LowVolume5,6,0.93197154,-6.8028,-1.598135,7.9548,20,35.0000,false
33,OldGuard4,0,0.99912238,-0.0878,0.057120,10.2873,20,55.0000,false
33,OldGuard4,1,1.06170097,6.1701,1.013040,4.2723,22,54.5455,true
33,OldGuard4,2,1.32150582,32.1506,3.132982,5.6961,21,57.1429,true
33,OldGuard4,3,1.11711139,11.7111,0.948857,8.1814,18,55.5556,true
33,OldGuard4,4,0.92406564,-7.5934,-0.683540,21.9565,24,25.0000,false
33,OldGuard4,5,1.02929738,2.9297,0.647801,6.1645,18,38.8889,true
33,OldGuard4,6,0.97503501,-2.4965,-0.579565,7.1011,22,40.9091,false
34,Base5,0,1.16528496,16.5285,1.386945,8.1525,22,54.5455,true
34,Base5,1,1.07364987,7.3650,0.924292,6.7948,27,55.5556,true
34,Base5,2,1.31289492,31.2895,3.015011,2.5839,23,65.2174,true
34,Base5,3,1.28279360,28.2794,2.384523,7.9999,22,63.6364,true
34,Base5,4,1.09208500,9.2085,0.686063,12.0487,28,53.5714,true
34,Base5,5,1.01698578,1.6986,0.329475,4.1920,24,45.8333,true
34,NoDOGE,0,1.12334999,12.3350,1.254898,7.1063,19,57.8947,true
34,NoDOGE,1,1.08244201,8.2442,1.029833,6.7948,24,58.3333,true
34,NoDOGE,2,1.25462432,25.4624,2.567649,4.2320,20,65.0000,true
34,NoDOGE,3,1.25146511,25.1465,2.216292,7.9999,19,68.4211,true
34,NoDOGE,4,1.07114317,7.1143,0.616927,11.6498,24,50.0000,true
34,NoDOGE,5,1.01236101,1.2361,0.262258,4.8876,20,45.0000,true
34,Legacy4,0,1.09215357,9.2154,0.943098,6.0982,21,57.1429,true
34,Legacy4,1,1.07182537,7.1825,1.169543,4.4541,24,58.3333,true
34,Legacy4,2,1.50226540,50.2265,4.190080,2.9796,18,72.2222,true
34,Legacy4,3,1.10961603,10.9616,1.073751,8.1814,16,68.7500,true
34,Legacy4,4,0.93386513,-6.6135,-0.585961,12.7734,24,33.3333,false
34,Legacy4,5,1.02064881,2.0649,0.448364,4.2846,18,38.8889,true
34,Legacy4,6,0.96799450,-3.2005,-0.811919,7.2644,20,45.0000,false
34,Legacy5BNB,0,1.13189756,13.1898,1.163821,6.0982,24,58.3333,true
34,Legacy5BNB,1,1.03926850,3.9268,0.612266,3.5007,30,53.3333,true
34,Legacy5BNB,2,1.71152082,71.1521,4.701462,3.0550,22,77.2727,true
34,Legacy5BNB,3,1.08641823,8.6418,0.714661,13.3995,19,68.4211,true
34,Legacy5BNB,4,0.99934779,-0.0652,0.072779,15.2999,27,37.0370,false
34,Legacy5BNB,5,1.00747946,0.7479,0.187987,5.3111,21,33.3333,true
34,Legacy5BNB,6,0.96519925,-3.4801,-0.820088,7.0345,25,44.0000,false
34,OldGuardNoBNB,0,1.05902829,5.9028,0.609530,7.2048,23,56.5217,true
34,OldGuardNoBNB,1,1.01900131,1.9001,0.338044,5.5589,27,51.8519,true
34,OldGuardNoBNB,2,1.50415556,50.4156,4.209343,3.2661,23,60.8696,true
34,OldGuardNoBNB,3,1.15014491,15.0145,1.150209,8.1814,21,61.9048,true
34,OldGuardNoBNB,4,1.00521816,0.5218,0.133092,16.3091,28,35.7143,true
34,OldGuardNoBNB,5,1.02150624,2.1506,0.444962,6.2044,22,40.9091,true
34,OldGuardNoBNB,6,0.96832803,-3.1672,-0.678233,8.5087,24,45.8333,false
34,LargeCaps5,0,1.16422923,16.4229,1.483541,7.1063,22,59.0909,true
34,LargeCaps5,1,1.04956266,4.9563,0.628287,6.8615,30,53.3333,true
34,LargeCaps5,2,1.42938501,42.9385,3.591240,2.5650,24,70.8333,true
34,LargeCaps5,3,1.22530179,22.5302,1.930531,5.5609,22,68.1818,true
34,LargeCaps5,4,1.17067297,17.0673,1.233388,11.6498,26,53.8462,true
34,LargeCaps5,5,1.04426126,4.4261,0.764815,4.3336,22,45.4545,true
34,Legacy3,0,1.02330212,2.3302,0.328910,5.6619,18,55.5556,true
34,Legacy3,1,1.10185034,10.1850,1.714078,3.1524,19,63.1579,true
34,Legacy3,2,1.35428746,35.4287,3.449377,2.9796,14,78.5714,true
34,Legacy3,3,1.09304710,9.3047,0.971397,8.1814,13,69.2308,true
34,Legacy3,4,0.90585617,-9.4144,-1.300019,12.7207,19,26.3158,false
34,Legacy3,5,1.02748070,2.7481,0.642096,4.5605,14,28.5714,true
34,Legacy3,6,0.95755090,-4.2449,-1.298456,5.9346,17,35.2941,false
34,LowVolume5,0,1.04154019,4.1540,0.451264,9.0450,21,57.1429,true
34,LowVolume5,1,1.01676336,1.6763,0.306642,7.9206,22,54.5455,true
34,LowVolume5,2,1.32966109,32.9661,3.074206,3.1641,19,57.8947,true
34,LowVolume5,3,1.00948435,0.9484,0.169020,11.7970,19,52.6316,true
34,LowVolume5,4,0.97235081,-2.7649,-0.178049,18.2898,22,36.3636,false
34,LowVolume5,5,0.99827016,-0.1730,0.010791,9.0780,20,30.0000,false
34,LowVolume5,6,0.92534235,-7.4658,-1.742790,8.5348,20,35.0000,false
34,OldGuard4,0,0.99226512,-0.7735,-0.017585,10.2873,20,55.0000,false
34,OldGuard4,1,1.04754653,4.7547,0.803670,4.2723,22,54.5455,true
34,OldGuard4,2,1.35599143,35.5991,3.469807,3.2661,19,63.1579,true
34,OldGuard4,3,1.13297080,13.2971,1.064071,8.1814,18,61.1111,true
34,OldGuard4,4,0.97506913,-2.4931,-0.166196,17.6489,23,30.4348,false
34,OldGuard4,5,1.02834387,2.8344,0.624770,6.4748,18,33.3333,true
34,OldGuard4,6,0.95788082,-4.2119,-1.022761,7.1967,21,38.0952,false
35,Base5,0,1.15377423,15.3774,1.304564,8.2041,22,54.5455,true
35,Base5,1,1.16431123,16.4311,1.582961,6.7948,26,53.8462,true
35,Base5,2,1.28911318,28.9113,2.824315,2.8948,23,60.8696,true
35,Base5,3,1.28279360,28.2794,2.384523,7.9999,22,63.6364,true
35,Base5,4,1.09208500,9.2085,0.686063,12.0487,28,53.5714,true
35,Base5,5,1.01565726,1.5657,0.307643,4.3172,24,45.8333,true
35,NoDOGE,0,1.11225350,11.2253,1.160194,7.1584,19,57.8947,true
35,NoDOGE,1,1.17384579,17.3846,1.671371,6.7948,23,56.5217,true
35,NoDOGE,2,1.23189809,23.1898,2.372960,4.2320,20,60.0000,true
35,NoDOGE,3,1.25146511,25.1465,2.216292,7.9999,19,68.4211,true
35,NoDOGE,4,1.07114317,7.1143,0.616927,11.6498,24,50.0000,true
35,NoDOGE,5,1.01103853,1.1039,0.238969,5.0119,20,45.0000,true
35,Legacy4,0,1.08751278,8.7513,0.902758,6.0982,21,57.1429,true
35,Legacy4,1,1.09668937,9.6689,1.292395,4.1418,23,56.5217,true
35,Legacy4,2,1.49357758,49.3578,4.133580,2.9796,18,72.2222,true
35,Legacy4,3,1.10961603,10.9616,1.073751,8.1814,16,68.7500,true
35,Legacy4,4,0.93100383,-6.8996,-0.617093,12.7734,24,33.3333,false
35,Legacy4,5,1.02064881,2.0649,0.448364,4.2846,18,38.8889,true
35,Legacy4,6,0.98133435,-1.8666,-0.462723,5.9864,19,47.3684,false
35,Legacy5BNB,0,1.12708789,12.7088,1.128062,6.0982,24,58.3333,true
35,Legacy5BNB,1,1.03384981,3.3850,0.469474,5.9111,29,48.2759,true
35,Legacy5BNB,2,1.67688512,67.6885,4.622180,3.0550,22,77.2727,true
35,Legacy5BNB,3,1.08641823,8.6418,0.714661,13.3995,19,68.4211,true
35,Legacy5BNB,4,0.99628586,-0.3714,0.044157,15.2999,27,37.0370,false
35,Legacy5BNB,5,1.00747946,0.7479,0.187987,5.3111,21,33.3333,true
35,Legacy5BNB,6,0.97850058,-2.1499,-0.492775,5.7534,24,45.8333,false
35,OldGuardNoBNB,0,1.05452826,5.4528,0.570851,7.2048,23,56.5217,true
35,OldGuardNoBNB,1,1.04263991,4.2640,0.597606,4.1418,26,50.0000,true
35,OldGuardNoBNB,2,1.49545681,49.5457,4.152759,3.2661,23,60.8696,true
35,OldGuardNoBNB,3,1.15014491,15.0145,1.150209,8.1814,21,61.9048,true
35,OldGuardNoBNB,4,1.00213823,0.2138,0.108937,16.3091,28,35.7143,true
35,OldGuardNoBNB,5,1.03373129,3.3731,0.656136,5.7943,22,45.4545,true
35,OldGuardNoBNB,6,0.98167247,-1.8328,-0.372439,7.2478,23,47.8261,false
35,LargeCaps5,0,1.15272893,15.2729,1.398048,7.1584,22,59.0909,true
35,LargeCaps5,1,1.11253316,11.2533,1.111294,6.6953,29,48.2759,true
35,LargeCaps5,2,1.38308958,38.3090,3.366871,2.7513,24,66.6667,true
35,LargeCaps5,3,1.22530179,22.5302,1.930531,5.5609,22,68.1818,true
35,LargeCaps5,4,1.17067297,17.0673,1.233388,11.6498,26,53.8462,true
35,LargeCaps5,5,1.04289711,4.2897,0.744245,4.4586,22,45.4545,true
35,Legacy3,0,1.01895390,1.8954,0.280052,6.0335,18,55.5556,true
35,Legacy3,1,1.12741086,12.7411,1.769041,2.8307,18,61.1111,true
35,Legacy3,2,1.35178234,35.1782,3.431799,2.9796,14,78.5714,true
35,Legacy3,3,1.09304710,9.3047,0.971397,8.1814,13,69.2308,true
35,Legacy3,4,0.90308068,-9.6919,-1.347435,12.7207,19,26.3158,false
35,Legacy3,5,1.02748070,2.7481,0.642096,4.5605,14,28.5714,true
35,Legacy3,6,0.97074682,-2.9253,-0.891730,4.6383,16,37.5000,false
35,LowVolume5,0,1.02802305,2.8023,0.334162,9.0450,21,57.1429,true
35,LowVolume5,1,1.10228050,10.2280,1.256173,7.9206,22,54.5455,true
35,LowVolume5,2,1.32966109,32.9661,3.074206,3.1641,19,57.8947,true
35,LowVolume5,3,1.00948435,0.9484,0.169020,11.7970,19,52.6316,true
35,LowVolume5,4,0.96937159,-3.0628,-0.206320,18.2898,22,36.3636,false
35,LowVolume5,5,1.01021713,1.0217,0.221926,8.3492,20,35.0000,true
35,LowVolume5,6,0.92534235,-7.4658,-1.742790,8.5348,20,35.0000,false
35,OldGuard4,0,0.98804878,-1.1951,-0.064267,10.2873,20,55.0000,false
35,OldGuard4,1,1.07184732,7.1847,1.009508,3.0603,21,52.3810,true
35,OldGuard4,2,1.35348316,35.3483,3.452219,3.2661,19,63.1579,true
35,OldGuard4,3,1.13297080,13.2971,1.064071,8.1814,18,61.1111,true
35,OldGuard4,4,0.97208159,-2.7918,-0.196187,17.6489,23,30.4348,false
35,OldGuard4,5,1.04065075,4.0651,0.848199,6.0659,18,38.8889,true
35,OldGuard4,6,0.97108129,-2.8919,-0.680905,5.9178,20,40.0000,false
36,Base5,0,1.16135175,16.1352,1.259928,8.7016,21,52.3810,true
36,Base5,1,1.17330790,17.3308,1.773768,7.2885,26,53.8462,true
36,Base5,2,1.32889720,32.8897,3.204140,2.5650,22,68.1818,true
36,Base5,3,1.28279360,28.2794,2.384523,7.9999,22,63.6364,true
36,Base5,4,1.09858639,9.8586,0.724976,12.0487,27,55.5556,true
36,Base5,5,1.03769424,3.7694,0.695340,3.4714,23,52.1739,true
36,NoDOGE,0,1.11955833,11.9558,1.259716,7.6616,18,55.5556,true
36,NoDOGE,1,1.18291613,18.2916,1.870644,7.2885,23,56.5217,true
36,NoDOGE,2,1.26991637,26.9916,2.752087,4.2320,19,68.4211,true
36,NoDOGE,3,1.25146511,25.1465,2.216292,7.9999,19,68.4211,true
36,NoDOGE,4,1.07751990,7.7520,0.662123,11.6498,23,52.1739,true
36,NoDOGE,5,1.03297529,3.2975,0.650535,2.9509,19,52.6316,true
36,Legacy4,0,1.10022912,10.0229,1.027619,6.0982,19,57.8947,true
36,Legacy4,1,1.08558023,8.5580,1.318664,3.9431,22,50.0000,true
36,Legacy4,2,1.50054669,50.0547,4.256988,2.9796,17,76.4706,true
36,Legacy4,3,1.10961603,10.9616,1.073751,8.1814,16,68.7500,true
36,Legacy4,4,0.92281083,-7.7189,-0.700335,12.7734,24,33.3333,false
36,Legacy4,5,1.02745975,2.7460,0.590743,3.6561,18,44.4444,true
36,Legacy4,6,0.98133435,-1.8666,-0.462723,5.9864,19,47.3684,false
36,Legacy5BNB,0,1.14026698,14.0267,1.239163,6.0982,22,59.0909,true
36,Legacy5BNB,1,1.02887791,2.8878,0.470759,5.5488,28,42.8571,true
36,Legacy5BNB,2,1.68470955,68.4710,4.727326,3.0550,21,80.9524,true
36,Legacy5BNB,3,1.07789712,7.7897,0.657134,13.3995,19,63.1579,true
36,Legacy5BNB,4,0.98751836,-1.2482,-0.037209,15.2999,27,37.0370,false
36,Legacy5BNB,5,1.01420252,1.4203,0.323427,4.6893,21,38.0952,true
36,Legacy5BNB,6,0.97850058,-2.1499,-0.492775,5.7534,24,45.8333,false
36,OldGuardNoBNB,0,1.06685891,6.6859,0.684098,7.2048,21,57.1429,true
36,OldGuardNoBNB,1,1.03207827,3.2078,0.517044,4.6532,25,44.0000,true
36,OldGuardNoBNB,2,1.50243468,50.2435,4.276867,3.2661,22,63.6364,true
36,OldGuardNoBNB,3,1.15014491,15.0145,1.150209,8.1814,21,61.9048,true
36,OldGuardNoBNB,4,0.99331924,-0.6681,0.040008,16.4478,28,35.7143,false
36,OldGuardNoBNB,5,1.04062954,4.0630,0.789924,5.1757,22,50.0000,true
36,OldGuardNoBNB,6,0.98167247,-1.8328,-0.372439,7.2478,23,47.8261,false
36,LargeCaps5,0,1.16029959,16.0300,1.490722,7.6616,21,57.1429,true
36,LargeCaps5,1,1.12112974,12.1130,1.289171,8.8383,29,48.2759,true
36,LargeCaps5,2,1.42577386,42.5774,3.729173,2.5650,23,73.9130,true
36,LargeCaps5,3,1.21569138,21.5691,1.861482,5.5609,22,63.6364,true
36,LargeCaps5,4,1.17764222,17.7642,1.276545,11.6498,25,56.0000,true
36,LargeCaps5,5,1.01964689,1.9647,0.404425,3.2870,22,45.4545,true
36,Legacy3,0,1.03086857,3.0869,0.419639,5.5639,16,56.2500,true
36,Legacy3,1,1.04171358,4.1714,0.815050,3.6295,17,47.0588,true
36,Legacy3,2,1.35178234,35.1782,3.431799,2.9796,14,78.5714,true
