chand_period,chand_mult,universe,window,return_pct,sharpe,max_dd_pct,trades,win_rate_pct,pass
75,3,LargeCaps5,4,29.74,5.8201,26.09,6,66.67,true
75,3,LargeCaps5,5,12.72,2.1342,20.94,9,55.56,true
75,3,Legacy3,0,-13.57,0.8466,52.25,12,33.33,false
75,3,Legacy3,1,17.16,3.3058,38.61,7,57.14,true
75,3,Legacy3,2,32.36,3.0228,30.65,10,40.00,true
75,3,Legacy3,3,411.31,9.5653,20.61,9,55.56,true
75,3,Legacy3,4,-23.45,-5.1158,31.98,5,20.00,false
75,3,Legacy3,5,-11.58,-0.6772,19.89,6,33.33,false
75,3,LowVolume5,0,82.63,4.7365,38.38,11,54.55,true
75,3,LowVolume5,1,5.63,1.8598,38.61,8,50.00,true
75,3,LowVolume5,2,222.66,6.9351,26.59,13,53.85,true
75,3,LowVolume5,3,917.45,11.9182,20.01,11,63.64,true
75,3,LowVolume5,4,-37.70,-5.5825,37.70,7,28.57,false
75,3,LowVolume5,5,-35.80,-4.0955,35.80,8,25.00,false
75,3,OldGuard4,0,226.11,7.8475,16.28,11,81.82,true
75,3,OldGuard4,1,-22.91,-1.3180,40.57,10,40.00,false
75,3,OldGuard4,2,42.83,3.4824,30.65,10,40.00,true
75,3,OldGuard4,3,411.31,9.5653,20.61,9,55.56,true
75,3,OldGuard4,4,-31.09,-6.8997,31.98,6,16.67,false
75,3,OldGuard4,5,8.05,2.1714,19.89,7,42.86,true
75,3.5,Base5,0,-15.93,0.3848,55.42,10,40.00,false
75,3.5,Base5,1,441.33,10.4920,22.40,8,50.00,true
75,3.5,Base5,2,16.22,2.4339,35.07,8,50.00,true
75,3.5,Base5,3,85.33,5.3075,22.04,9,44.44,true
75,3.5,Base5,4,46.87,7.0079,41.09,6,33.33,true
75,3.5,Base5,5,4.62,1.0324,29.29,10,60.00,true
75,3.5,NoDOGE,0,25.84,3.6235,50.84,9,44.44,true
75,3.5,NoDOGE,1,26.44,5.7810,16.78,4,75.00,true
75,3.5,NoDOGE,2,85.55,5.4136,26.59,7,57.14,true
75,3.5,NoDOGE,3,128.57,6.6219,22.04,8,50.00,true
75,3.5,NoDOGE,4,71.62,9.8553,28.22,5,40.00,true
75,3.5,NoDOGE,5,-23.51,-2.1145,34.42,8,50.00,false
75,3.5,Legacy4,0,208.71,13.7911,6.10,7,85.71,true
75,3.5,Legacy4,1,-6.36,1.1800,31.08,7,28.57,false
75,3.5,Legacy4,2,105.46,6.0595,30.65,6,66.67,true
75,3.5,Legacy4,3,-12.44,0.6176,34.70,8,25.00,false
75,3.5,Legacy4,4,-54.96,-14.6728,54.96,5,0.00,false
75,3.5,Legacy4,5,-37.91,-3.8867,45.83,8,25.00,false
75,3.5,Legacy5BNB,0,308.28,19.5148,0.00,6,100.00,true
75,3.5,Legacy5BNB,1,-28.22,-4.0396,41.00,6,33.33,false
75,3.5,Legacy5BNB,2,-3.97,0.3252,34.09,7,57.14,false
75,3.5,Legacy5BNB,3,-18.35,-0.0175,34.70,8,25.00,false
75,3.5,Legacy5BNB,4,-49.61,-17.3996,49.61,5,20.00,false
75,3.5,Legacy5BNB,5,4.22,1.7707,22.33,7,42.86,true
75,3.5,OldGuardNoBNB,0,157.17,9.7391,9.33,9,88.89,true
75,3.5,OldGuardNoBNB,1,-51.29,-4.5421,58.09,9,33.33,false
75,3.5,OldGuardNoBNB,2,105.46,6.0595,30.65,6,66.67,true
75,3.5,OldGuardNoBNB,3,-12.44,0.6176,34.70,8,25.00,false
75,3.5,OldGuardNoBNB,4,-54.96,-14.6728,54.96,5,0.00,false
75,3.5,OldGuardNoBNB,5,-3.70,0.3795,23.56,8,37.50,false
75,3.5,LargeCaps5,0,75.82,4.9427,50.84,10,40.00,true
75,3.5,LargeCaps5,1,22.55,4.8998,24.92,5,80.00,true
75,3.5,LargeCaps5,2,132.44,6.8632,26.59,8,62.50,true
75,3.5,LargeCaps5,3,36.98,3.3203,22.04,9,44.44,true
75,3.5,LargeCaps5,4,71.62,9.8553,28.22,5,40.00,true
75,3.5,LargeCaps5,5,-23.51,-2.1145,34.42,8,50.00,false
75,3.5,Legacy3,0,73.24,5.9234,33.39,8,62.50,true
75,3.5,Legacy3,1,26.68,4.9142,40.27,6,50.00,true
75,3.5,Legacy3,2,40.48,3.2570,30.65,9,44.44,true
75,3.5,Legacy3,3,233.91,7.5884,22.10,8,50.00,true
75,3.5,Legacy3,4,-36.28,-8.4035,38.11,5,20.00,false
75,3.5,Legacy3,5,-24.99,-3.0698,25.85,6,16.67,false
75,3.5,LowVolume5,0,93.71,6.1154,38.38,10,70.00,true
75,3.5,LowVolume5,1,14.21,3.4608,40.27,7,42.86,true
75,3.5,LowVolume5,2,327.31,10.0087,26.59,9,66.67,true
75,3.5,LowVolume5,3,411.20,8.8954,34.76,9,44.44,true
75,3.5,LowVolume5,4,-61.91,-12.4451,61.91,7,14.29,false
75,3.5,LowVolume5,5,-47.47,-5.9672,47.47,8,12.50,false
75,3.5,OldGuard4,0,284.03,19.7798,0.00,6,100.00,true
75,3.5,OldGuard4,1,-40.07,-2.1453,47.74,8,25.00,false
75,3.5,OldGuard4,2,55.90,3.8529,30.65,9,44.44,true
75,3.5,OldGuard4,3,233.91,7.5884,22.10,8,50.00,true
75,3.5,OldGuard4,4,-40.91,-8.9049,40.91,6,16.67,false
75,3.5,OldGuard4,5,-23.56,-2.6532,25.85,7,28.57,false
75,4,Base5,0,197.97,8.0674,44.54,6,50.00,true
75,4,Base5,1,257.29,9.3106,33.12,8,37.50,true
75,4,Base5,2,782.27,13.2085,20.97,5,80.00,true
75,4,Base5,3,160.06,6.8646,36.25,8,62.50,true
75,4,Base5,4,33.43,5.9283,46.48,6,33.33,true
75,4,Base5,5,-36.39,-1.0901,53.99,9,33.33,false
75,4,NoDOGE,0,197.97,8.0674,44.54,6,50.00,true
75,4,NoDOGE,1,20.79,4.8558,19.15,4,75.00,true
75,4,NoDOGE,2,738.33,12.0011,20.97,5,80.00,true
75,4,NoDOGE,3,220.73,7.9945,36.25,7,71.43,true
75,4,NoDOGE,4,71.62,9.8553,28.22,5,40.00,true
75,4,NoDOGE,5,-45.41,-6.3147,51.52,8,37.50,false
75,4,Legacy4,0,273.67,15.1775,0.00,7,100.00,true
75,4,Legacy4,1,-8.82,1.0573,38.29,6,33.33,false
75,4,Legacy4,2,183.61,10.1360,30.65,5,60.00,true
75,4,Legacy4,3,119.39,5.6915,28.68,7,57.14,true
75,4,Legacy4,4,-57.95,-14.0061,57.95,5,0.00,false
75,4,Legacy4,5,-58.04,-9.8734,58.84,7,28.57,false
75,4,Legacy5BNB,0,419.79,19.3848,0.00,6,100.00,true
75,4,Legacy5BNB,1,-29.91,-4.1088,42.38,6,33.33,false
75,4,Legacy5BNB,2,-5.60,0.2187,35.20,7,57.14,false
75,4,Legacy5BNB,3,46.23,4.3593,50.19,7,57.14,true
75,4,Legacy5BNB,4,-34.31,-8.9861,42.97,5,40.00,false
75,4,Legacy5BNB,5,-35.31,-4.4023,47.58,7,28.57,false
75,4,OldGuardNoBNB,0,130.07,9.3975,13.76,8,62.50,true
75,4,OldGuardNoBNB,1,-53.35,-12.5016,55.34,8,37.50,false
75,4,OldGuardNoBNB,2,183.61,10.1360,30.65,5,60.00,true
75,4,OldGuardNoBNB,3,119.39,5.6915,28.68,7,57.14,true
75,4,OldGuardNoBNB,4,-57.95,-14.0061,57.95,5,0.00,false
75,4,OldGuardNoBNB,5,-34.91,-5.6248,36.16,7,42.86,false
75,4,LargeCaps5,0,367.71,8.1506,44.54,7,57.14,true
75,4,LargeCaps5,1,9.26,2.8236,26.86,5,60.00,true
75,4,LargeCaps5,2,738.33,12.0011,20.97,5,80.00,true
75,4,LargeCaps5,3,32.24,4.1353,50.31,8,62.50,true
75,4,LargeCaps5,4,71.62,9.8553,28.22,5,40.00,true
75,4,LargeCaps5,5,-45.41,-6.3147,51.52,8,37.50,false
75,4,Legacy3,0,73.29,5.5440,37.81,8,75.00,true
75,4,Legacy3,1,36.34,6.7280,34.62,5,60.00,true
75,4,Legacy3,2,48.97,2.6526,30.65,9,33.33,true
75,4,Legacy3,3,277.78,20.1107,10.77,6,83.33,true
75,4,Legacy3,4,-50.31,-28.8654,50.31,5,0.00,false
75,4,Legacy3,5,-28.66,-4.5456,30.03,5,40.00,false
75,4,LowVolume5,0,31.01,2.9142,32.93,9,66.67,true
75,4,LowVolume5,1,20.38,4.4749,34.62,6,50.00,true
75,4,LowVolume5,2,776.23,22.8382,15.42,6,83.33,true
75,4,LowVolume5,3,187.45,14.3482,25.19,7,57.14,true
75,4,LowVolume5,4,-78.96,-32.7415,78.96,7,0.00,false
75,4,LowVolume5,5,-45.94,-8.0801,46.98,6,33.33,false
75,4,OldGuard4,0,328.59,15.5609,0.00,7,100.00,true
75,4,OldGuard4,1,-16.38,-0.2337,34.62,6,33.33,false
75,4,OldGuard4,2,47.33,2.5638,30.65,9,33.33,true
75,4,OldGuard4,3,277.78,20.1107,10.77,6,83.33,true
75,4,OldGuard4,4,-54.21,-26.2343,54.21,6,0.00,false
75,4,OldGuard4,5,-27.29,-4.1462,28.69,6,50.00,false
100,1,Base5,0,41.83,3.0593,68.05,22,54.55,true
100,1,Base5,1,374.70,4.7229,22.40,24,50.00,true
100,1,Base5,2,9.40,1.4750,30.61,26,38.46,true
100,1,Base5,3,197.58,5.8412,38.69,31,51.61,true
100,1,Base5,4,3.26,1.0153,21.85,15,40.00,true
100,1,Base5,5,40.72,2.6304,21.35,23,52.17,true
100,1,NoDOGE,0,60.50,3.4523,68.05,23,56.52,true
100,1,NoDOGE,1,109.97,10.5659,20.26,15,40.00,true
100,1,NoDOGE,2,201.75,6.7818,16.38,22,45.45,true
100,1,NoDOGE,3,289.94,7.4994,38.69,30,56.67,true
100,1,NoDOGE,4,22.85,3.4003,19.87,12,50.00,true
100,1,NoDOGE,5,22.45,2.4951,17.55,18,50.00,true
100,1,Legacy4,0,40.14,2.7679,43.23,26,53.85,true
100,1,Legacy4,1,59.19,4.4452,26.13,22,50.00,true
100,1,Legacy4,2,80.66,4.3580,25.05,19,52.63,true
100,1,Legacy4,3,-20.46,0.0324,58.75,23,39.13,false
100,1,Legacy4,4,-22.18,-4.2590,29.39,10,30.00,false
100,1,Legacy4,5,-1.90,0.0713,22.34,17,47.06,false
100,1,Legacy5BNB,0,-50.21,-4.7896,60.85,30,33.33,false
100,1,Legacy5BNB,1,53.70,5.4316,21.57,18,61.11,true
100,1,Legacy5BNB,2,61.61,3.6258,25.05,20,50.00,true
100,1,Legacy5BNB,3,47.65,3.5036,54.78,21,57.14,true
100,1,Legacy5BNB,4,4.37,1.3774,17.26,11,45.45,true
100,1,Legacy5BNB,5,9.13,1.6292,14.92,16,50.00,true
100,1,OldGuardNoBNB,0,54.62,3.1731,34.81,32,43.75,true
100,1,OldGuardNoBNB,1,44.62,2.9476,38.18,19,52.63,true
100,1,OldGuardNoBNB,2,80.66,4.3580,25.05,19,52.63,true
100,1,OldGuardNoBNB,3,-20.46,0.0324,58.75,23,39.13,false
100,1,OldGuardNoBNB,4,-22.18,-4.2590,29.39,10,30.00,false
100,1,OldGuardNoBNB,5,10.39,1.6212,13.08,20,50.00,true
100,1,LargeCaps5,0,36.83,2.7506,68.05,29,48.28,true
100,1,LargeCaps5,1,93.55,9.0509,20.26,15,40.00,true
100,1,LargeCaps5,2,136.24,5.7123,30.00,23,39.13,true
100,1,LargeCaps5,3,302.47,8.8208,31.92,26,65.38,true
100,1,LargeCaps5,4,27.71,3.7491,19.87,12,50.00,true
100,1,LargeCaps5,5,9.68,1.3691,17.55,19,42.11,true
100,1,Legacy3,0,28.49,2.2450,36.43,24,45.83,true
100,1,Legacy3,1,31.82,3.8357,28.10,19,47.37,true
100,1,Legacy3,2,143.48,6.4749,19.12,18,55.56,true
100,1,Legacy3,3,220.68,9.0416,14.41,20,60.00,true
100,1,Legacy3,4,-9.47,-1.4160,23.49,11,36.36,false
100,1,Legacy3,5,-12.16,-2.7759,20.42,14,35.71,false
100,1,LowVolume5,0,27.69,2.3081,23.04,24,50.00,true
100,1,LowVolume5,1,43.64,4.8308,21.56,18,50.00,true
100,1,LowVolume5,2,270.64,6.1242,33.87,27,48.15,true
100,1,LowVolume5,3,571.36,9.3668,20.17,26,61.54,true
100,1,LowVolume5,4,-17.83,-1.2406,24.34,16,37.50,false
100,1,LowVolume5,5,-21.97,-2.9253,35.72,21,42.86,false
100,1,OldGuard4,0,43.13,3.0817,32.96,28,46.43,true
100,1,OldGuard4,1,22.97,1.9580,25.31,23,39.13,true
100,1,OldGuard4,2,149.59,6.5434,15.98,19,57.89,true
100,1,OldGuard4,3,220.68,9.0416,14.41,20,60.00,true
100,1,OldGuard4,4,8.28,1.4031,13.36,14,42.86,true
100,1,OldGuard4,5,-15.36,-3.0113,23.32,18,38.89,false
100,1.5,Base5,0,11.31,2.2485,70.96,21,47.62,true
100,1.5,Base5,1,375.72,4.2298,28.06,18,44.44,true
100,1.5,Base5,2,121.76,4.2758,30.61,17,47.06,true
100,1.5,Base5,3,369.35,7.2684,33.03,26,57.69,true
100,1.5,Base5,4,-14.99,-1.2977,19.81,10,50.00,false
100,1.5,Base5,5,34.64,2.2272,14.23,20,60.00,true
100,1.5,NoDOGE,0,11.31,2.2485,70.96,21,47.62,true
100,1.5,NoDOGE,1,118.85,11.6665,9.23,8,50.00,true
100,1.5,NoDOGE,2,324.34,8.2368,16.38,15,46.67,true
100,1.5,NoDOGE,3,478.85,8.1339,33.03,25,64.00,true
100,1.5,NoDOGE,4,5.89,1.3001,10.33,7,57.14,true
100,1.5,NoDOGE,5,11.95,1.4208,17.68,15,53.33,true
100,1.5,Legacy4,0,84.56,4.0962,36.45,21,52.38,true
100,1.5,Legacy4,1,157.75,9.4713,18.09,13,46.15,true
100,1.5,Legacy4,2,123.77,7.0162,17.89,13,46.15,true
100,1.5,Legacy4,3,-5.23,1.0781,52.94,18,38.89,false
100,1.5,Legacy4,4,-9.64,-2.2092,15.46,6,33.33,false
100,1.5,Legacy4,5,18.34,3.3741,20.26,12,66.67,true
100,1.5,Legacy5BNB,0,5.54,1.4325,47.40,22,40.91,true
100,1.5,Legacy5BNB,1,127.27,10.9283,9.85,10,70.00,true
100,1.5,Legacy5BNB,2,70.68,4.3741,17.89,13,46.15,true
100,1.5,Legacy5BNB,3,20.14,2.2337,52.94,20,50.00,true
100,1.5,Legacy5BNB,4,-12.64,-1.7111,21.71,8,37.50,false
100,1.5,Legacy5BNB,5,-22.29,-3.3838,27.96,13,46.15,false
100,1.5,OldGuardNoBNB,0,226.88,6.3552,28.64,25,48.00,true
100,1.5,OldGuardNoBNB,1,17.21,1.9208,35.63,13,53.85,true
100,1.5,OldGuardNoBNB,2,123.77,7.0162,17.89,13,46.15,true
100,1.5,OldGuardNoBNB,3,-5.23,1.0781,52.94,18,38.89,false
100,1.5,OldGuardNoBNB,4,-9.64,-2.2092,15.46,6,33.33,false
100,1.5,OldGuardNoBNB,5,51.74,5.9987,9.30,13,69.23,true
100,1.5,LargeCaps5,0,-18.39,1.0754,70.96,25,44.00,false
100,1.5,LargeCaps5,1,109.46,10.6798,13.12,8,50.00,true
100,1.5,LargeCaps5,2,206.99,6.8387,23.95,16,43.75,true
100,1.5,LargeCaps5,3,374.99,8.1228,37.45,22,59.09,true
100,1.5,LargeCaps5,4,29.58,3.3745,24.57,9,66.67,true
100,1.5,LargeCaps5,5,6.86,1.0239,17.68,15,46.67,true
100,1.5,Legacy3,0,40.54,2.6707,37.83,19,36.84,true
100,1.5,Legacy3,1,77.29,7.3898,17.33,10,60.00,true
100,1.5,Legacy3,2,138.07,7.0654,23.62,15,46.67,true
100,1.5,Legacy3,3,430.57,12.5929,16.93,13,69.23,true
100,1.5,Legacy3,4,-35.11,-3.5038,40.08,9,33.33,false
100,1.5,Legacy3,5,-16.21,-2.8916,28.22,10,50.00,false
100,1.5,LowVolume5,0,136.84,5.9635,16.43,18,38.89,true
100,1.5,LowVolume5,1,62.63,6.1241,10.23,10,50.00,true
100,1.5,LowVolume5,2,253.86,6.8570,34.29,20,40.00,true
100,1.5,LowVolume5,3,993.33,12.8372,20.83,18,72.22,true
100,1.5,LowVolume5,4,-50.43,-4.6626,50.43,10,30.00,false
100,1.5,LowVolume5,5,-32.44,-4.7838,37.72,14,35.71,false
100,1.5,OldGuard4,0,316.96,8.6678,31.95,19,63.16,true
100,1.5,OldGuard4,1,66.70,5.5380,19.97,14,42.86,true
100,1.5,OldGuard4,2,153.08,7.4130,16.65,15,46.67,true
100,1.5,OldGuard4,3,430.57,12.5929,16.93,13,69.23,true
100,1.5,OldGuard4,4,-37.09,-3.7405,40.08,10,30.00,false
100,1.5,OldGuard4,5,-4.71,0.0453,25.34,12,50.00,false
100,2,Base5,0,31.14,2.7025,49.58,19,36.84,true
100,2,Base5,1,312.16,3.6639,28.85,17,47.06,true
100,2,Base5,2,170.91,5.2573,30.61,15,60.00,true
100,2,Base5,3,123.29,4.7131,28.39,21,52.38,true
100,2,Base5,4,-18.58,-2.4818,18.58,9,44.44,false
100,2,Base5,5,71.40,3.6758,16.44,12,58.33,true
100,2,NoDOGE,0,31.14,2.7025,49.58,19,36.84,true
100,2,NoDOGE,1,41.73,5.0244,22.44,8,37.50,true
100,2,NoDOGE,2,274.04,7.6397,26.59,13,46.15,true
100,2,NoDOGE,3,175.39,5.7193,28.39,20,55.00,true
100,2,NoDOGE,4,-3.31,-0.3946,11.79,7,42.86,false
100,2,NoDOGE,5,56.23,3.6954,17.85,9,66.67,true
100,2,Legacy4,0,128.54,5.9236,36.45,19,47.37,true
100,2,Legacy4,1,36.31,3.5127,34.15,12,41.67,true
100,2,Legacy4,2,232.03,13.5294,14.02,8,75.00,true
100,2,Legacy4,3,-48.95,-1.9835,61.47,16,31.25,false
100,2,Legacy4,4,-26.44,-7.2982,26.44,6,33.33,false
100,2,Legacy4,5,22.33,2.8445,25.36,8,50.00,true
100,2,Legacy5BNB,0,19.21,2.0941,45.35,19,47.37,true
100,2,Legacy5BNB,1,69.51,7.4878,29.73,7,57.14,true
100,2,Legacy5BNB,2,191.47,11.9093,14.69,8,62.50,true
100,2,Legacy5BNB,3,-34.69,-0.4666,61.47,15,26.67,false
100,2,Legacy5BNB,4,-27.30,-5.8094,27.30,6,50.00,false
100,2,Legacy5BNB,5,2.97,1.6135,24.98,9,33.33,true
100,2,OldGuardNoBNB,0,243.48,7.9705,26.43,21,57.14,true
100,2,OldGuardNoBNB,1,-51.61,-3.5713,67.97,13,30.77,false
100,2,OldGuardNoBNB,2,232.03,13.5294,14.02,8,75.00,true
100,2,OldGuardNoBNB,3,-48.95,-1.9835,61.47,16,31.25,false
100,2,OldGuardNoBNB,4,-26.44,-7.2982,26.44,6,33.33,false
100,2,OldGuardNoBNB,5,79.90,6.3231,16.67,8,62.50,true
100,2,LargeCaps5,0,-13.64,0.5245,49.58,23,34.78,false
100,2,LargeCaps5,1,47.01,5.5131,19.55,8,37.50,true
100,2,LargeCaps5,2,243.90,7.3686,26.59,14,42.86,true
100,2,LargeCaps5,3,110.36,4.9088,28.58,17,47.06,true
100,2,LargeCaps5,4,13.22,2.5664,10.33,7,57.14,true
100,2,LargeCaps5,5,49.12,3.3862,17.85,9,55.56,true
100,2,Legacy3,0,31.09,2.9898,39.70,16,37.50,true
100,2,Legacy3,1,40.42,4.3442,34.40,9,55.56,true
100,2,Legacy3,2,193.64,10.9975,21.03,10,60.00,true
100,2,Legacy3,3,242.30,9.1035,24.98,13,53.85,true
100,2,Legacy3,4,-32.73,-4.8874,37.88,8,12.50,false
100,2,Legacy3,5,2.68,1.6207,19.17,6,33.33,true
100,2,LowVolume5,0,135.25,6.1760,28.16,15,40.00,true
100,2,LowVolume5,1,104.42,7.8380,28.77,9,55.56,true
100,2,LowVolume5,2,254.54,7.6122,29.21,15,46.67,true
100,2,LowVolume5,3,650.95,13.2303,26.83,14,64.29,true
100,2,LowVolume5,4,-54.52,-7.3933,54.52,9,11.11,false
100,2,LowVolume5,5,-30.15,-2.7399,32.31,9,22.22,false
100,2,OldGuard4,0,395.84,11.1989,23.56,17,70.59,true
100,2,OldGuard4,1,-26.87,-1.6185,38.23,13,30.77,false
100,2,OldGuard4,2,212.15,11.5850,13.82,10,60.00,true
100,2,OldGuard4,3,242.30,9.1035,24.98,13,53.85,true
100,2,OldGuard4,4,-38.55,-5.7712,38.55,9,11.11,false
100,2,OldGuard4,5,42.43,4.7685,19.17,7,42.86,true
100,2.5,Base5,0,49.79,4.2458,64.40,13,38.46,true
100,2.5,Base5,1,273.62,3.1999,31.00,16,43.75,true
100,2.5,Base5,2,-0.42,1.3732,34.48,11,45.45,false
100,2.5,Base5,3,73.71,3.6852,33.01,19,52.63,true
100,2.5,Base5,4,-33.86,-6.1122,33.86,9,33.33,false
100,2.5,Base5,5,32.76,2.4247,16.44,12,50.00,true
100,2.5,NoDOGE,0,49.79,4.2458,64.40,13,38.46,true
100,2.5,NoDOGE,1,19.42,3.6310,20.99,7,42.86,true
100,2.5,NoDOGE,2,61.20,3.9798,26.59,10,50.00,true
100,2.5,NoDOGE,3,114.23,4.7381,33.01,18,55.56,true
100,2.5,NoDOGE,4,-13.77,-3.3421,16.82,7,42.86,false
100,2.5,NoDOGE,5,21.01,2.2211,19.77,9,55.56,true
100,2.5,Legacy4,0,116.90,5.1112,28.00,15,60.00,true
100,2.5,Legacy4,1,-6.64,0.6675,36.88,11,36.36,false
100,2.5,Legacy4,2,346.78,21.8780,0.00,6,100.00,true
100,2.5,Legacy4,3,-18.52,-0.4986,31.31,11,36.36,false
100,2.5,Legacy4,4,-35.55,-11.9733,35.55,6,33.33,false
100,2.5,Legacy4,5,3.87,1.2684,30.21,8,50.00,true
100,2.5,Legacy5BNB,0,143.96,9.3005,22.46,12,75.00,true
100,2.5,Legacy5BNB,1,-17.80,-1.1215,42.43,9,33.33,false
100,2.5,Legacy5BNB,2,212.13,12.9935,10.99,7,85.71,true
100,2.5,Legacy5BNB,3,6.14,1.9629,31.31,10,30.00,true
100,2.5,Legacy5BNB,4,-23.36,-3.0043,28.79,5,40.00,false
100,2.5,Legacy5BNB,5,24.26,3.4553,18.63,8,50.00,true
100,2.5,OldGuardNoBNB,0,138.32,5.2031,39.99,18,66.67,true
100,2.5,OldGuardNoBNB,1,-55.64,-4.2010,69.29,13,30.77,false
100,2.5,OldGuardNoBNB,2,346.78,21.8780,0.00,6,100.00,true
100,2.5,OldGuardNoBNB,3,-18.52,-0.4986,31.31,11,36.36,false
100,2.5,OldGuardNoBNB,4,-35.55,-11.9733,35.55,6,33.33,false
100,2.5,OldGuardNoBNB,5,51.57,5.3262,16.67,8,62.50,true
100,2.5,LargeCaps5,0,46.76,3.6537,64.40,15,40.00,true
100,2.5,LargeCaps5,1,19.58,3.8175,20.88,7,42.86,true
100,2.5,LargeCaps5,2,131.23,6.0007,26.59,10,60.00,true
100,2.5,LargeCaps5,3,27.03,2.6974,33.19,17,41.18,true
100,2.5,LargeCaps5,4,-3.90,-0.4227,17.98,7,57.14,false
100,2.5,LargeCaps5,5,21.01,2.2211,19.77,9,55.56,true
100,2.5,Legacy3,0,7.08,1.6638,46.26,13,38.46,true
100,2.5,Legacy3,1,21.59,3.0590,40.64,8,50.00,true
100,2.5,Legacy3,2,212.73,10.6469,23.16,10,60.00,true
100,2.5,Legacy3,3,169.71,7.1537,24.98,12,50.00,true
100,2.5,Legacy3,4,-49.67,-23.5774,49.67,6,0.00,false
100,2.5,Legacy3,5,-4.58,0.3937,19.17,6,33.33,false
100,2.5,LowVolume5,0,108.41,4.7818,28.16,12,58.33,true
100,2.5,LowVolume5,1,93.72,7.3705,30.13,9,55.56,true
100,2.5,LowVolume5,2,269.08,7.7156,26.59,14,50.00,true
100,2.5,LowVolume5,3,485.47,11.3879,26.83,13,61.54,true
100,2.5,LowVolume5,4,-66.03,-10.4084,66.03,9,11.11,false
100,2.5,LowVolume5,5,-31.89,-3.6160,32.31,8,25.00,false
100,2.5,OldGuard4,0,247.92,7.6065,35.04,15,80.00,true
100,2.5,OldGuard4,1,-35.28,-2.4486,43.84,12,33.33,false
100,2.5,OldGuard4,2,243.01,11.8810,15.72,10,60.00,true
100,2.5,OldGuard4,3,169.71,7.1537,24.98,12,50.00,true
100,2.5,OldGuard4,4,-54.02,-24.7187,54.02,7,0.00,false
100,2.5,OldGuard4,5,16.60,3.2193,19.17,7,42.86,true
100,3,Base5,0,91.11,6.5169,33.91,11,36.36,true
100,3,Base5,1,400.85,3.7036,24.42,13,53.85,true
100,3,Base5,2,21.82,2.4822,35.07,9,44.44,true
100,3,Base5,3,33.78,3.6396,36.60,13,23.08,true
100,3,Base5,4,67.17,9.1611,32.95,7,42.86,true
100,3,Base5,5,50.26,3.3204,16.44,11,54.55,true
100,3,NoDOGE,0,91.11,6.5169,33.91,11,36.36,true
100,3,NoDOGE,1,42.86,7.8289,18.99,5,80.00,true
100,3,NoDOGE,2,94.50,4.8967,26.59,8,50.00,true
100,3,NoDOGE,3,64.99,4.7859,36.60,12,25.00,true
100,3,NoDOGE,4,84.99,11.9898,22.62,6,50.00,true
100,3,NoDOGE,5,36.95,3.3888,23.14,8,62.50,true
100,3,Legacy4,0,97.28,4.5799,32.89,13,46.15,true
100,3,Legacy4,1,13.14,3.6861,29.16,7,28.57,true
100,3,Legacy4,2,340.14,22.0625,0.00,6,100.00,true
100,3,Legacy4,3,-32.58,-0.6297,52.04,10,20.00,false
100,3,Legacy4,4,-54.03,-16.3677,54.03,6,16.67,false
100,3,Legacy4,5,-7.88,0.1018,36.03,8,50.00,false
100,3,Legacy5BNB,0,126.33,8.7260,19.40,10,70.00,true
100,3,Legacy5BNB,1,-9.83,-0.4747,29.94,6,33.33,false
100,3,Legacy5BNB,2,80.42,4.7499,17.96,8,75.00,true
100,3,Legacy5BNB,3,-34.92,-0.7763,52.04,10,20.00,false
100,3,Legacy5BNB,4,-36.06,-7.5748,36.06,5,40.00,false
100,3,Legacy5BNB,5,34.63,4.8885,16.55,7,57.14,true
100,3,OldGuardNoBNB,0,69.61,3.6566,46.75,16,56.25,true
100,3,OldGuardNoBNB,1,-8.92,0.4537,48.36,10,40.00,false
100,3,OldGuardNoBNB,2,340.14,22.0625,0.00,6,100.00,true
100,3,OldGuardNoBNB,3,-32.58,-0.6297,52.04,10,20.00,false
100,3,OldGuardNoBNB,4,-54.03,-16.3677,54.03,6,16.67,false
100,3,OldGuardNoBNB,5,34.43,3.7801,23.60,8,62.50,true
100,3,LargeCaps5,0,95.06,5.7445,33.91,13,30.77,true
100,3,LargeCaps5,1,32.41,6.2066,24.92,5,80.00,true
100,3,LargeCaps5,2,143.63,6.2059,26.59,9,55.56,true
100,3,LargeCaps5,3,-5.53,1.8232,41.49,13,23.08,false
100,3,LargeCaps5,4,98.93,13.6450,16.79,6,66.67,true
100,3,LargeCaps5,5,36.95,3.3888,23.14,8,62.50,true
100,3,Legacy3,0,20.24,2.3238,45.64,11,45.45,true
100,3,Legacy3,1,48.21,6.6755,38.61,6,50.00,true
100,3,Legacy3,2,175.06,9.3515,30.44,10,60.00,true
100,3,Legacy3,3,276.35,9.4143,22.09,9,66.67,true
100,3,Legacy3,4,-27.27,-6.0699,35.38,5,20.00,false
100,3,Legacy3,5,-17.43,-1.3888,25.90,6,33.33,false
100,3,LowVolume5,0,119.49,5.1190,28.16,11,63.64,true
100,3,LowVolume5,1,33.62,5.2017,38.61,7,42.86,true
100,3,LowVolume5,2,237.83,7.0774,26.59,13,53.85,true
100,3,LowVolume5,3,124.67,5.8022,42.22,12,41.67,true
100,3,LowVolume5,4,-46.83,-7.9804,46.83,7,14.29,false
100,3,LowVolume5,5,-35.47,-3.7976,37.95,7,28.57,false
