step,cap_3,cap_1,cap_2,cap_4
1751,511639.294943,241.206644,11889.705654,7620071.849135
1752,511639.294943,241.206644,11889.705654,7620071.849135
1753,511639.294943,241.206644,11889.705654,7620071.849135
1754,511639.294943,241.206644,11889.705654,7620071.849135
1755,511639.294943,241.206644,11889.705654,7620071.849135
1756,511639.294943,241.206644,11889.705654,7620071.849135
1757,394981.497920,241.206644,11889.705654,7620071.849135
1758,394981.497920,241.206644,11889.705654,7620071.849135
1759,394981.497920,241.206644,11889.705654,7620071.849135
1760,394981.497920,241.206644,11889.705654,7620071.849135
1761,394981.497920,241.206644,11889.705654,7620071.849135
1762,394981.497920,241.206644,11889.705654,8719809.045729
1763,394981.497920,241.206644,11889.705654,10361251.135261
1764,394981.497920,241.206644,11889.705654,13249852.508175
1765,394981.497920,241.206644,11889.705654,15223887.670548
1766,394981.497920,241.206644,11889.705654,13892627.353248
1767,394981.497920,241.206644,11889.705654,13892627.353248
1768,394981.497920,241.206644,11889.705654,13892627.353248
1769,379678.499806,241.206644,11889.705654,13892627.353248
1770,415324.281708,241.206644,11889.705654,19034044.218299
1771,415324.281708,241.206644,11889.705654,35450424.636261
1772,415324.281708,241.206644,11889.705654,54499840.993096
1773,415324.281708,241.206644,11889.705654,65608727.010058
1774,327816.106842,241.206644,11889.705654,65608727.010058
1775,327816.106842,241.206644,11889.705654,81218625.457447
1776,327816.106842,241.206644,11889.705654,117749967.161346
1777,327816.106842,241.206644,11587.216929,117749967.161346
1778,327816.106842,241.206644,11587.216929,117749967.161346
1779,327816.106842,241.206644,11587.216929,117749967.161346
1780,327816.106842,241.206644,13109.507648,106602323.118876
1781,327816.106842,241.206644,13612.683751,106602323.118876
1782,327816.106842,241.206644,13612.683751,106602323.118876
1783,327816.106842,241.206644,13612.683751,106602323.118876
1784,327816.106842,260.740461,13612.683751,106602323.118876
1785,327816.106842,244.728493,13612.683751,106602323.118876
1786,327816.106842,244.728493,13612.683751,106602323.118876
1787,327816.106842,244.728493,13612.683751,106602323.118876
1788,327816.106842,244.728493,13612.683751,131765357.190609
1789,320465.742989,244.728493,13612.683751,147208853.397498
1790,320465.742989,244.728493,13612.683751,204135725.414883
1791,320465.742989,244.728493,13612.683751,204135725.414883
1792,320465.742989,244.728493,13612.683751,89129089.807241
1793,320465.742989,250.670794,13612.683751,89129089.807241
1794,320465.742989,308.107602,15316.973706,89129089.807241
1795,320465.742989,308.107602,15316.973706,89129089.807241
1796,320465.742989,308.107602,15316.973706,89129089.807241
1797,320465.742989,308.107602,15316.973706,89129089.807241
1798,320465.742989,308.107602,15316.973706,89129089.807241
1799,320465.742989,308.107602,15316.973706,89129089.807241
1800,320465.742989,308.107602,15316.973706,89129089.807241
1801,320465.742989,308.107602,15316.973706,89129089.807241
1802,320465.742989,308.107602,15316.973706,89129089.807241
1803,320465.742989,308.107602,15316.973706,89129089.807241
1804,324097.761823,332.175830,15316.973706,89129089.807241
1805,324097.761823,332.175830,15316.973706,89129089.807241
1806,324097.761823,451.027748,15316.973706,75283593.172584
1807,324097.761823,451.027748,15316.973706,75283593.172584
1808,324097.761823,451.027748,15316.973706,75283593.172584
1809,324097.761823,451.027748,15316.973706,75283593.172584
1810,324097.761823,451.027748,15316.973706,75283593.172584
1811,324097.761823,451.027748,15316.973706,75283593.172584
1812,324097.761823,413.288129,15316.973706,75283593.172584
1813,324097.761823,413.288129,15316.973706,75283593.172584
1814,324097.761823,413.288129,15316.973706,75283593.172584
1815,324097.761823,413.288129,15316.973706,75283593.172584
1816,324097.761823,413.288129,15316.973706,75283593.172584
1817,366999.702920,413.288129,15316.973706,75283593.172584
1818,366999.702920,413.288129,15316.973706,75283593.172584
1819,366999.702920,581.814929,15316.973706,75283593.172584
1820,366999.702920,581.814929,15316.973706,75283593.172584
1821,388932.596457,581.814929,15316.973706,75283593.172584
1822,388932.596457,581.814929,15232.620257,75283593.172584
1823,388932.596457,581.814929,17911.343047,75283593.172584
1824,388932.596457,581.814929,18860.279493,75283593.172584
1825,388932.596457,581.814929,18860.279493,75283593.172584
1826,354960.410642,581.814929,18860.279493,75283593.172584
1827,354960.410642,581.814929,18860.279493,75283593.172584
1828,354960.410642,581.814929,18860.279493,75283593.172584
1829,354960.410642,581.814929,18860.279493,70618916.897930
1830,354960.410642,581.814929,18860.279493,70618916.897930
1831,354960.410642,581.814929,18860.279493,70618916.897930
1832,354960.410642,581.814929,18860.279493,70618916.897930
1833,354960.410642,581.814929,18860.279493,88964775.413192
1834,420141.962999,581.814929,18860.279493,88964775.413192
1835,420141.962999,581.814929,18860.279493,91145742.722057
1836,388847.945437,581.814929,19021.994162,95322871.082605
1837,377876.229817,581.814929,19021.994162,85508654.789460
1838,377876.229817,581.814929,19021.994162,85508654.789460
1839,377876.229817,581.814929,19021.994162,85508654.789460
1840,377876.229817,581.814929,19021.994162,85508654.789460
1841,377876.229817,581.814929,19021.994162,85508654.789460
1842,431020.058862,581.814929,19021.994162,85508654.789460
1843,431020.058862,581.814929,19021.994162,85508654.789460
1844,431020.058862,581.814929,19021.994162,85508654.789460
1845,431020.058862,581.814929,19021.994162,85508654.789460
1846,431020.058862,581.814929,19021.994162,85508654.789460
1847,431020.058862,581.814929,19021.994162,66456077.547869
1848,527042.493812,581.814929,19021.994162,76111074.815401
1849,527042.493812,581.814929,19021.994162,76111074.815401
1850,527042.493812,581.814929,19021.994162,82197801.429772
1851,527042.493812,581.814929,19021.994162,74889325.122624
1852,527042.493812,581.814929,19021.994162,74889325.122624
1853,527042.493812,581.814929,19021.994162,74889325.122624
1854,527042.493812,581.814929,19021.994162,74889325.122624
1855,527042.493812,581.814929,19021.994162,74889325.122624
1856,527042.493812,581.814929,19021.994162,74889325.122624
1857,527042.493812,581.814929,19021.994162,74889325.122624
1858,527042.493812,543.847367,19021.994162,74889325.122624
1859,568213.107761,543.847367,19021.994162,74889325.122624
1860,568213.107761,543.847367,19021.994162,74889325.122624
1861,771518.741875,543.847367,19021.994162,74889325.122624
1862,771518.741875,543.847367,19021.994162,74889325.122624
1863,771518.741875,543.847367,19021.994162,74889325.122624
1864,880460.547697,543.847367,21767.269397,74889325.122624
1865,880460.547697,543.847367,25864.803181,74889325.122624
1866,880460.547697,543.847367,33075.622126,74889325.122624
1867,880460.547697,543.847367,38003.408383,74889325.122624
1868,880460.547697,543.847367,38003.408383,74889325.122624
1869,880460.547697,543.847367,38003.408383,74889325.122624
1870,880460.547697,543.847367,38003.408383,74889325.122624
1871,880460.547697,543.847367,38003.408383,74889325.122624
1872,880460.547697,543.847367,36998.364414,74889325.122624
1873,880460.547697,543.847367,36998.364414,74889325.122624
1874,1239486.585034,543.847367,36998.364414,74889325.122624
1875,1239486.585034,543.847367,47488.892208,74889325.122624
1876,1239486.585034,543.847367,56000.880534,74889325.122624
1877,1239486.585034,543.847367,56000.880534,74889325.122624
1878,1239486.585034,543.847367,56000.880534,74889325.122624
1879,1239486.585034,543.847367,47757.802206,74889325.122624
1880,1239486.585034,543.847367,47757.802206,74889325.122624
1881,1239486.585034,543.847367,47757.802206,75647906.277759
1882,1239486.585034,543.847367,47757.802206,75647906.277759
1883,1239486.585034,543.847367,47757.802206,75647906.277759
1884,1239486.585034,543.847367,56203.952439,75647906.277759
1885,1239486.585034,543.847367,56722.804438,75647906.277759
1886,1239486.585034,543.847367,56722.804438,75647906.277759
1887,1239486.585034,543.847367,56722.804438,75647906.277759
1888,1239486.585034,543.847367,56722.804438,75647906.277759
1889,1239486.585034,543.847367,56722.804438,75647906.277759
1890,1239486.585034,543.847367,56722.804438,75647906.277759
1891,1239486.585034,543.847367,56722.804438,75647906.277759
1892,1239486.585034,543.847367,56722.804438,75647906.277759
1893,1239486.585034,543.847367,56722.804438,75647906.277759
1894,1239486.585034,543.847367,56722.804438,75647906.277759
1895,1239486.585034,543.847367,51352.733871,75647906.277759
1896,1239486.585034,543.847367,51352.733871,75647906.277759
1897,1239486.585034,543.847367,51352.733871,75647906.277759
1898,1239486.585034,543.847367,51352.733871,75647906.277759
1899,1239486.585034,543.847367,51352.733871,75647906.277759
1900,1239486.585034,543.847367,51352.733871,75647906.277759
1901,1239486.585034,543.847367,51352.733871,75647906.277759
1902,1239486.585034,543.847367,51352.733871,75647906.277759
1903,1239486.585034,543.847367,63474.332671,75647906.277759
1904,1239486.585034,543.847367,69387.400368,75647906.277759
1905,1239486.585034,543.847367,96220.077678,75647906.277759
1906,1239486.585034,543.847367,96220.077678,75647906.277759
1907,1239486.585034,543.847367,96220.077678,75647906.277759
1908,1239486.585034,543.847367,96220.077678,75647906.277759
1909,1239486.585034,543.847367,96220.077678,75647906.277759
1910,1239486.585034,543.847367,96220.077678,75647906.277759
1911,1239486.585034,543.847367,96220.077678,75647906.277759
1912,1239486.585034,543.847367,96220.077678,71539477.501297
1913,1158601.268565,543.847367,96220.077678,71539477.501297
1914,1158601.268565,543.847367,96220.077678,71539477.501297
1915,1158601.268565,543.847367,96220.077678,71539477.501297
1916,1158601.268565,543.847367,96220.077678,71539477.501297
1917,1158601.268565,543.847367,96220.077678,71539477.501297
1918,1158601.268565,543.847367,96220.077678,71539477.501297
1919,1158601.268565,543.847367,96220.077678,71539477.501297
1920,1158601.268565,543.847367,96220.077678,71539477.501297
1921,1158601.268565,543.847367,96220.077678,71539477.501297
1922,1158601.268565,543.847367,96220.077678,71539477.501297
1923,1158601.268565,543.847367,96220.077678,71539477.501297
1924,1158601.268565,543.847367,96220.077678,71539477.501297
1925,1158601.268565,543.847367,96220.077678,71539477.501297
1926,1158601.268565,543.847367,96220.077678,71539477.501297
1927,1158601.268565,579.109707,96220.077678,71539477.501297
1928,1158601.268565,579.109707,96220.077678,71539477.501297
1929,1158601.268565,579.109707,96220.077678,71539477.501297
1930,1158601.268565,579.109707,96220.077678,71539477.501297
1931,1158601.268565,579.109707,96220.077678,71539477.501297
1932,1158601.268565,579.109707,96220.077678,71539477.501297
1933,1158601.268565,579.109707,96220.077678,71539477.501297
1934,1158601.268565,579.109707,96220.077678,71539477.501297
1935,1158601.268565,579.109707,96220.077678,71539477.501297
1936,1158601.268565,579.109707,96220.077678,71539477.501297
1937,1158601.268565,579.109707,96220.077678,71539477.501297
1938,1158601.268565,579.109707,82408.073648,71539477.501297
1939,1158601.268565,579.109707,82408.073648,71539477.501297
1940,1158601.268565,579.109707,82408.073648,71539477.501297
1941,1158601.268565,579.109707,82408.073648,71539477.501297
1942,1063353.616269,579.109707,82408.073648,71539477.501297
1943,1099319.662598,579.109707,82408.073648,84785762.269438
1944,1355385.171018,579.109707,82408.073648,85948049.053795
1945,1252909.903789,579.109707,82408.073648,85948049.053795
1946,1252909.903789,579.109707,82408.073648,85948049.053795
1947,1252909.903789,579.109707,82408.073648,85948049.053795
1948,1252909.903789,579.109707,82408.073648,85948049.053795
1949,1214913.448101,579.109707,82408.073648,85948049.053795
1950,1214913.448101,579.109707,82408.073648,85948049.053795
1951,1214913.448101,579.109707,82408.073648,85948049.053795
1952,1214913.448101,579.109707,82408.073648,85948049.053795
1953,1214913.448101,579.109707,82408.073648,85948049.053795
1954,1214913.448101,579.109707,82408.073648,85948049.053795
1955,1214913.448101,579.109707,82408.073648,89218451.139335
1956,1214913.448101,579.109707,82408.073648,89218451.139335
1957,1214913.448101,579.109707,82408.073648,89218451.139335
1958,1214913.448101,579.109707,82408.073648,89218451.139335
1959,1214913.448101,579.109707,82408.073648,89218451.139335
1960,1214913.448101,579.109707,82408.073648,89218451.139335
1961,1214913.448101,579.109707,82408.073648,89218451.139335
1962,1214913.448101,579.109707,82408.073648,89218451.139335
1963,1214913.448101,579.109707,82408.073648,89218451.139335
1964,1214913.448101,579.109707,103816.598814,89218451.139335
1965,1214913.448101,579.109707,103816.598814,89218451.139335
1966,1214913.448101,579.109707,106361.657879,89218451.139335
1967,1214913.448101,579.109707,111236.118104,89218451.139335
1968,1214913.448101,579.109707,99783.511712,89218451.139335
1969,1214913.448101,579.109707,99783.511712,89218451.139335
1970,1214913.448101,579.109707,99783.511712,89218451.139335
1971,1214913.448101,579.109707,99783.511712,89218451.139335
1972,1214913.448101,579.109707,99783.511712,89218451.139335
1973,1214913.448101,579.109707,99783.511712,89218451.139335
1974,1214913.448101,579.109707,99783.511712,89218451.139335
1975,1214913.448101,579.109707,99783.511712,89218451.139335
1976,1214913.448101,579.109707,99783.511712,89218451.139335
1977,1214913.448101,579.109707,99783.511712,89218451.139335
1978,1214913.448101,579.109707,99783.511712,74712358.027259
1979,1214913.448101,579.109707,99783.511712,74712358.027259
1980,1214913.448101,579.109707,99783.511712,74712358.027259
1981,1214913.448101,579.109707,99783.511712,74712358.027259
1982,1214913.448101,579.109707,99783.511712,101808151.549477
1983,1214913.448101,579.109707,124723.622562,99096748.815371
1984,1214913.448101,579.109707,123295.482109,85467835.321737
1985,1214913.448101,579.109707,123295.482109,85866158.256920
1986,1214913.448101,579.109707,122594.104726,75653228.196131
1987,1214913.448101,649.553872,122594.104726,75653228.196131
1988,1214913.448101,649.553872,122594.104726,75653228.196131
1989,1562864.946830,649.553872,122594.104726,75653228.196131
1990,1567147.501916,649.553872,122594.104726,75653228.196131
1991,2202855.180999,649.553872,122594.104726,75653228.196131
1992,1894256.741513,649.553872,122594.104726,75653228.196131
1993,1894256.741513,649.553872,122594.104726,75653228.196131
1994,1894256.741513,649.553872,122594.104726,75653228.196131
1995,1894256.741513,649.553872,122594.104726,75653228.196131
1996,1894256.741513,682.648919,122594.104726,75653228.196131
1997,1894256.741513,644.790680,122594.104726,75653228.196131
1998,1894256.741513,644.790680,122594.104726,75653228.196131
1999,1894256.741513,644.790680,122594.104726,75653228.196131
2000,1894256.741513,644.790680,122594.104726,75653228.196131
2001,1894256.741513,644.790680,122594.104726,75653228.196131
2002,1894256.741513,644.790680,122594.104726,58403695.124075
